Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date,New.Year
8/1/18,61.6175,1/2/18,,,,,,,
8/2/18,62.654999,1/2/18,,,,,,,
8/3/18,63.025002,1/2/18,,,,,,,
8/6/18,63.5075,1/2/18,,,,,,,
8/7/18,64.237503,1/2/18,,,,,,,
8/8/18,64.605003,1/2/18,,,,,,,
8/9/18,64.114998,1/2/18,,,,,,,
8/10/18,63.697498,1/2/18,,,,,,,
8/13/18,64.029999,1/2/18,,,,,,,
8/14/18,65.357498,1/2/18,,,,,,,
8/15/18,64.769997,1/2/18,,,,,,,
8/16/18,64.360001,1/2/18,,,,,,,
8/17/18,61.205002,1/2/18,,,,,,,
8/20/18,61.959999,1/2/18,,,,,,,
8/21/18,63.330002,1/2/18,,,,,,,
8/22/18,65.705002,1/2/18,,,,,,,
8/23/18,66.709999,1/2/18,,,,,,,
8/24/18,68.055,1/2/18,,,,,,,
8/27/18,68.974998,1/2/18,,,,,,,
8/28/18,68.595001,1/2/18,,,,,,,
8/29/18,69.622498,1/2/18,,,,,,,
8/30/18,69.452499,1/2/18,,,,,,,
8/31/18,70.169998,1/2/18,,,,,,,
9/4/18,70.925003,1/2/18,,,,,,,
9/5/18,69.605003,1/2/18,,,,,,,
9/6/18,68.18,1/2/18,,,,,,,
9/7/18,67.964996,1/2/18,,,,,,,
9/10/18,68.682503,1/2/18,,,,,,,
9/11/18,68.199997,1/2/18,,,,,,,
9/12/18,67.050003,1/2/18,,,,,,,
9/13/18,67.834999,1/2/18,,,,,,,
9/14/18,69.107498,1/2/18,,,,,,,
9/17/18,68.482498,1/2/18,,,,,,,
9/18/18,67.754997,1/2/18,,,,,,,
9/19/18,67.995003,1/2/18,,,,,,,
9/20/18,66.57,1/2/18,,,,,,,
9/21/18,65.862503,1/2/18,,,,,,,
9/24/18,66.425003,1/2/18,,,,,,,
9/25/18,67.102501,1/2/18,,,,,,,
9/26/18,66.730003,1/2/18,,,,,,,
9/27/18,66.849998,1/2/18,,,,,,,
9/28/18,70.254997,1/2/18,,,,,,,
10/1/18,72.339996,1/2/18,,,,,,,
10/2/18,71.620003,1/2/18,,,,,,,
10/3/18,71.682503,1/2/18,,,,,,,
10/4/18,69.822502,1/2/18,,,,,,,
10/5/18,67.464996,1/2/18,,,,,,,
10/8/18,66.442497,1/2/18,,,,,,,
10/9/18,66.385002,1/2/18,,,,,,,
10/10/18,61.422501,1/2/18,,,,,,,
10/11/18,58.782501,1/2/18,,,,,,,
10/12/18,61.634998,1/2/18,,,,,,,
10/15/18,58.845001,1/2/18,,,,,,,
10/16/18,61.4575,1/2/18,,,,,,,
10/17/18,60.764999,1/2/18,,,,,,,
10/18/18,59.8825,1/2/18,,,,,,,
10/19/18,57.2925,1/2/18,,,,,,,
10/22/18,57.805,1/2/18,,,,,,,
10/23/18,55.264999,1/2/18,,,,,,,
10/24/18,49.852501,1/2/18,,,,,,,
10/25/18,51.959999,1/2/18,,,,,,,
10/26/18,49.572498,1/2/18,,,,,,,
10/29/18,46.404999,1/2/18,,,,,,,
10/30/18,50.75,1/2/18,,,,,,,
10/31/18,52.7075,1/2/18,,,,,,,
11/1/18,54.5275,1/2/18,,,,,,,
11/2/18,53.73,1/2/18,,,,,,,
11/5/18,52.942501,1/2/18,,,,,,,
11/6/18,52.764999,1/2/18,,,,,,,
11/7/18,53.447498,1/2/18,,,,,,,
11/8/18,51.497501,1/2/18,,,,,,,
11/9/18,51.4175,1/2/18,,,,,,,
11/12/18,47.384998,1/2/18,,,,,,,
11/13/18,49.827499,1/2/18,,,,,,,
11/14/18,49.297501,1/2/18,,,,,,,
11/15/18,50.5975,1/2/18,,,,,,,
11/16/18,41.107498,1/2/18,,,,,,,
11/19/18,36.174999,1/2/18,,,,,,,
11/20/18,37.27,1/2/18,,,,,,,
11/21/18,36.177502,1/2/18,,,,,,,
11/23/18,36.25,1/2/18,,,,,,,
11/26/18,38.262501,1/2/18,,,,,,,
11/27/18,38.432499,1/2/18,,,,,,,
11/28/18,40.017502,1/2/18,,,,,,,
11/29/18,39.34,1/2/18,,,,,,,
11/30/18,40.857498,1/2/18,,,,,,,
12/3/18,42.509998,1/2/18,,,,,,,
12/4/18,39.2775,1/2/18,,,,,,,
12/6/18,39.572498,1/2/18,,,,,,,
12/7/18,36.9025,1/2/18,,,,,,,
12/10/18,37.965,1/2/18,,,,,,,
12/11/18,37.047501,1/2/18,,,,,,,
12/12/18,37.224998,1/2/18,,,,,,,
12/13/18,37.2225,1/2/18,,,,,,,
12/14/18,36.612499,1/2/18,,,,,,,
12/17/18,35.895,1/2/18,,,,,,,
12/18/18,36.735001,1/2/18,,,,,,,
12/19/18,34.627499,1/2/18,,,,,,,
12/20/18,33.775002,1/2/18,,,,,,,
12/21/18,32.392502,1/2/18,,,,,,,
12/24/18,31.77,1/2/18,,,,,,,
12/26/18,33.275002,1/2/18,,,,,,,
12/27/18,32.7925,1/2/18,,,,,,,
12/28/18,33.412498,1/2/18,,,,,,,
12/31/18,33.375,1/2/18,,,,,,,
1/2/19,34.055,1/2/19,,,,,,,
1/3/19,31.997499,1/2/19,,,,,,,
1/4/19,34.047501,1/2/19,,,,,,,
1/7/19,35.849998,1/2/19,,,,,,,
1/8/19,34.9575,1/2/19,,,,,,,
1/9/19,35.645,1/2/19,,,,,,,
1/10/19,36.307499,1/2/19,,,,,,,
1/11/19,37.2075,1/2/19,,,,,,,
1/14/19,37.610001,1/2/19,,,,,,,
1/15/19,37.467499,1/2/19,,,,,,,
1/16/19,37.209999,1/2/19,,,,,,,
1/17/19,37.93,1/2/19,,,,,,,
1/18/19,39.232498,1/2/19,,,,,,,
1/22/19,37.192501,1/2/19,,,,,,,
1/23/19,37.322498,1/2/19,,,,,,,
1/24/19,39.459999,1/2/19,,,,,,,
1/25/19,40.037498,1/2/19,,,,,,,
1/28/19,34.502499,1/2/19,,,,,,,
1/29/19,32.900002,1/2/19,,,,,,,
1/30/19,34.3475,1/2/19,,,,,,,
1/31/19,35.9375,1/2/19,,,,,,,
2/1/19,36.182499,1/2/19,,,,,,,
2/4/19,37.294998,1/2/19,,,,,,,
2/5/19,37.487499,1/2/19,,,,,,,
2/6/19,38.25,1/2/19,,,,,,,
2/7/19,36.855,1/2/19,,,,,,,
2/8/19,37.0425,1/2/19,,,,,,,
2/11/19,36.612499,1/2/19,,,,,,,
2/12/19,37.7925,1/2/19,,,,,,,
2/13/19,38.220001,1/2/19,,,,,,,
2/14/19,38.6325,1/2/19,,,,,,,
2/15/19,39.334999,1/2/19,,,,,,,
2/19/19,39.16,1/2/19,,,,,,,
2/20/19,39.637501,1/2/19,,,,,,,
2/21/19,38.942501,1/2/19,,,,,,,
2/22/19,39.797501,1/2/19,,,,,,,
2/25/19,39.672501,1/2/19,,,,,,,
2/26/19,39.275002,1/2/19,,,,,,,
2/27/19,38.852501,1/2/19,,,,,,,
2/28/19,38.564999,1/2/19,,,,,,,
3/1/19,39.112499,1/2/19,,,,,,,
3/4/19,39.195,1/2/19,,,,,,,
3/5/19,39.130001,1/2/19,,,,,,,
3/6/19,38.012501,1/2/19,,,,,,,
3/7/19,37.314999,1/2/19,,,,,,,
3/8/19,37.66,1/2/19,,,,,,,
3/11/19,40.285,1/2/19,,,,,,,
3/12/19,40.630001,1/2/19,,,,,,,
3/13/19,42.154999,1/2/19,,,,,,,
3/14/19,41.389999,1/2/19,,,,,,,
3/15/19,42.452499,1/2/19,,,,,,,
3/18/19,42.237499,1/2/19,,,,,,,
3/19/19,43.927502,1/2/19,,,,,,,
3/20/19,43.599998,1/2/19,,,,,,,
3/21/19,45.985001,1/2/19,,,,,,,
3/22/19,44.375,1/2/19,,,,,,,
3/25/19,43.445,1/2/19,,,,,,,
3/26/19,44.217499,1/2/19,,,,,,,
3/27/19,44.125,1/2/19,,,,,,,
3/28/19,44.3125,1/2/19,,,,,,,
3/29/19,44.889999,1/2/19,,,,,,,
4/1/19,45.57,1/2/19,,,,,,,
4/2/19,45.75,1/2/19,,,,,,,
4/3/19,47.154999,1/2/19,,,,,,,
4/4/19,47.064999,1/2/19,,,,,,,
4/5/19,47.737499,1/2/19,,,,,,,
4/8/19,47.947498,1/2/19,,,,,,,
4/9/19,47.314999,1/2/19,,,,,,,
4/10/19,48.025002,1/2/19,,,,,,,
4/11/19,47.884998,1/2/19,,,,,,,
4/12/19,47.502499,1/2/19,,,,,,,
4/15/19,46.174999,1/2/19,,,,,,,
4/16/19,47.052502,1/2/19,,,,,,,
4/17/19,46.822498,1/2/19,,,,,,,
4/18/19,46.575001,1/2/19,,,,,,,
4/22/19,47.1175,1/2/19,,,,,,,
4/23/19,47.6675,1/2/19,,,,,,,
4/24/19,47.7925,1/2/19,,,,,,,
4/25/19,46.727501,1/2/19,,,,,,,
4/26/19,44.522499,1/2/19,,,,,,,
4/29/19,44.8325,1/2/19,,,,,,,
4/30/19,45.25,1/2/19,,,,,,,
5/1/19,45.1175,1/2/19,,,,,,,
5/2/19,45.797501,1/2/19,,,,,,,
5/3/19,45.752499,1/2/19,,,,,,,
5/6/19,44.962502,1/2/19,,,,,,,
5/7/19,43.2775,1/2/19,,,,,,,
5/8/19,43.48,1/2/19,,,,,,,
5/9/19,42.547501,1/2/19,,,,,,,
5/10/19,42.205002,1/2/19,,,,,,,
5/13/19,39.612499,1/2/19,,,,,,,
5/14/19,40.509998,1/2/19,,,,,,,
5/15/19,39.895,1/2/19,,,,,,,
5/16/19,40.047501,1/2/19,,,,,,,
5/17/19,39.1325,1/2/19,,,,,,,
5/20/19,37.9375,1/2/19,,,,,,,
5/21/19,38.764999,1/2/19,,,,,,,
5/22/19,38.049999,1/2/19,,,,,,,
5/23/19,36.830002,1/2/19,,,,,,,
5/24/19,36.287498,1/2/19,,,,,,,
5/28/19,35.8325,1/2/19,,,,,,,
5/29/19,35.084999,1/2/19,,,,,,,
5/30/19,34.7775,1/2/19,,,,,,,
5/31/19,33.865002,1/2/19,,,,,,,
6/3/19,33.445,1/2/19,,,,,,,
6/4/19,35.75,1/2/19,,,,,,,
6/5/19,35.32,1/2/19,,,,,,,
6/6/19,35.945,1/2/19,,,,,,,
6/7/19,36.375,1/2/19,,,,,,,
6/10/19,37.107498,1/2/19,,,,,,,
6/11/19,37.6875,1/2/19,,,,,,,
6/12/19,36.549999,1/2/19,,,,,,,
6/13/19,37.064999,1/2/19,,,,,,,
6/14/19,36.16,1/2/19,,,,,,,
6/17/19,36.2575,1/2/19,,,,,,,
6/18/19,38.220001,1/2/19,,,,,,,
6/19/19,38.279999,1/2/19,,,,,,,
6/20/19,38.525002,1/2/19,,,,,,,
6/21/19,37.939999,1/2/19,,,,,,,
6/24/19,38.165001,1/2/19,,,,,,,
6/25/19,37.869999,1/2/19,,,,,,,
6/26/19,39.814999,1/2/19,,,,,,,
6/27/19,40.807499,1/2/19,,,,,,,
6/28/19,41.057499,1/2/19,,,,,,,
7/1/19,41.5425,1/2/19,,,,,,,
7/2/19,40.557499,1/2/19,,,,,,,
7/3/19,40.6875,1/2/19,,,,,,,
7/5/19,40.057499,1/2/19,,,,,,,
7/8/19,39.302502,1/2/19,,,,,,,
7/9/19,39.327499,1/2/19,,,,,,,
7/10/19,40.014999,1/2/19,,,,,,,
7/11/19,41.57,1/2/19,,,,,,,
7/12/19,41.9025,1/2/19,,,,,,,
7/15/19,41.817501,1/2/19,,,,,,,
7/16/19,41.77,1/2/19,,,,,,,
7/17/19,42.427502,1/2/19,,,,,,,
7/18/19,42.544998,1/2/19,,,,,,,
7/19/19,42.110001,1/2/19,,,,,,,
7/22/19,42.830002,1/2/19,,,,,,,
7/23/19,43.915001,1/2/19,,,,,,,
7/24/19,44.665001,1/2/19,,,,,,,
7/25/19,43.345001,1/2/19,,,,,,,
7/26/19,43.767502,1/2/19,,,,,,,
7/29/19,43.705002,1/2/19,,,,,,,
7/30/19,43.862499,1/2/19,,,,,,,
7/31/19,42.18,1/2/19,,,,,,,
8/1/19,41.23,1/2/19,,,,,,,
8/2/19,40.297501,1/2/19,,,,,,,
8/5/19,37.697498,1/2/19,,,,,,,
8/6/19,38.087502,1/2/19,,,,,,,
8/7/19,38.4725,1/2/19,,,,,,,
8/8/19,39.564999,1/2/19,,,,,,,
8/9/19,38.544998,1/2/19,,,,,,,
8/12/19,37.862499,1/2/19,,,,,,,
8/13/19,39.012501,1/2/19,,,,,,,
8/14/19,37.517502,1/2/19,,,,,,,
8/15/19,37.192501,1/2/19,,,,,,,
8/16/19,39.889999,1/2/19,,,,,,,
8/19/19,42.695,1/2/19,,,,,,,
8/20/19,41.967499,1/2/19,,,,,,,
8/21/19,42.807499,1/2/19,,,,,,,
8/22/19,42.869999,1/2/19,,,,,,,
8/23/19,40.610001,1/2/19,,,,,,,
8/26/19,41.362499,1/2/19,,,,,,,
8/27/19,40.450001,1/2/19,,,,,,,
8/28/19,40.305,1/2/19,,,,,,,
8/29/19,41.75,1/2/19,,,,,,,
8/30/19,41.877499,1/2/19,,,,,,,
9/3/19,41.0425,1/2/19,,,,,,,
9/4/19,42.189999,1/2/19,,,,,,,
9/5/19,44.935001,1/2/19,,,,,,,
9/6/19,44.662498,1/2/19,,,,,,,
9/9/19,45.125,1/2/19,,,,,,,
9/10/19,45.794998,1/2/19,,,,,,,
9/11/19,46.0825,1/2/19,,,,,,,
9/12/19,46.067501,1/2/19,,,,,,,
9/13/19,45.485001,1/2/19,,,,,,,
9/16/19,45.052502,1/2/19,,,,,,,
9/17/19,45.267502,1/2/19,,,,,,,
9/18/19,44.994999,1/2/19,,,,,,,
9/19/19,44.235001,1/2/19,,,,,,,
9/20/19,43.172501,1/2/19,,,,,,,
9/23/19,43.709999,1/2/19,,,,,,,
9/24/19,43.1325,1/2/19,,,,,,,
9/25/19,44.557499,1/2/19,,,,,,,
9/26/19,44.334999,1/2/19,,,,,,,
9/27/19,42.939999,1/2/19,,,,,,,
9/30/19,43.517502,1/2/19,,,,,,,
10/1/19,43.5,1/2/19,,,,,,,
10/2/19,43.259998,1/2/19,,,,,,,
10/3/19,45.327499,1/2/19,,,,,,,
10/4/19,45.4925,1/2/19,,,,,,,
10/7/19,46.0825,1/2/19,,,,,,,
10/8/19,44.307499,1/2/19,,,,,,,
10/9/19,45.177502,1/2/19,,,,,,,
10/10/19,45.7575,1/2/19,,,,,,,
10/11/19,46.497501,1/2/19,,,,,,,
10/14/19,46.6325,1/2/19,,,,,,,
10/15/19,49.092499,1/2/19,,,,,,,
10/16/19,48.552502,1/2/19,,,,,,,
10/17/19,48.572498,1/2/19,,,,,,,
10/18/19,47.622501,1/2/19,,,,,,,
10/21/19,49.002499,1/2/19,,,,,,,
10/22/19,48.9025,1/2/19,,,,,,,
10/23/19,48.772499,1/2/19,,,,,,,
10/24/19,49.215,1/2/19,,,,,,,
10/25/19,51.134998,1/2/19,,,,,,,
10/28/19,51.697498,1/2/19,,,,,,,
10/29/19,50.73,1/2/19,,,,,,,
10/30/19,50.75,1/2/19,,,,,,,
10/31/19,50.255001,1/2/19,,,,,,,
11/1/19,50.647499,1/2/19,,,,,,,
11/4/19,52.625,1/2/19,,,,,,,
11/5/19,52.4025,1/2/19,,,,,,,
11/6/19,51.907501,1/2/19,,,,,,,
11/7/19,52.084999,1/2/19,,,,,,,
11/8/19,51.945,1/2/19,,,,,,,
11/11/19,52.044998,1/2/19,,,,,,,
11/12/19,52.4025,1/2/19,,,,,,,
11/13/19,52.142502,1/2/19,,,,,,,
11/14/19,52.447498,1/2/19,,,,,,,
11/15/19,51.047501,1/2/19,,,,,,,
11/18/19,53.07,1/2/19,,,,,,,
11/19/19,51.997501,1/2/19,,,,,,,
11/20/19,52.794998,1/2/19,,,,,,,
11/21/19,52.544998,1/2/19,,,,,,,
11/22/19,52.7225,1/2/19,,,,,,,
11/25/19,55.302502,1/2/19,,,,,,,
11/26/19,54.25,1/2/19,,,,,,,
11/27/19,54.560001,1/2/19,,,,,,,
11/29/19,54.185001,1/2/19,,,,,,,
12/2/19,52.3125,1/2/19,,,,,,,
12/3/19,51.915001,1/2/19,,,,,,,
12/4/19,52.355,1/2/19,,,,,,,
12/5/19,52.185001,1/2/19,,,,,,,
12/6/19,53.0425,1/2/19,,,,,,,
12/9/19,53.0425,1/2/19,,,,,,,
12/10/19,53.494999,1/2/19,,,,,,,
12/11/19,54.334999,1/2/19,,,,,,,
12/12/19,56.017502,1/2/19,,,,,,,
12/13/19,55.997501,1/2/19,,,,,,,
12/16/19,56.287498,1/2/19,,,,,,,
12/17/19,57.072498,1/2/19,,,,,,,
12/18/19,57.377499,1/2/19,,,,,,,
12/19/19,58.865002,1/2/19,,,,,,,
12/20/19,59.842499,1/2/19,,,,,,,
12/23/19,59.705002,1/2/19,,,,,,,
12/24/19,59.654999,1/2/19,,,,,,,
12/26/19,59.797501,1/2/19,,,,,,,
12/27/19,59.217499,1/2/19,,,,,,,
12/30/19,58.080002,1/2/19,,,,,,,
12/31/19,58.825001,1/2/19,,,,,,,
1/2/20,59.977501,1/2/20,,,,,,,
1/3/20,59.017502,1/2/20,,,,,,,
1/6/20,59.264999,1/2/20,,,,,,,
1/7/20,59.982498,1/2/20,,,,,,,
1/8/20,60.095001,1/2/20,,,,,,,
1/9/20,60.755001,1/2/20,,,,,,,
1/10/20,61.080002,1/2/20,,,,,,,
1/13/20,62.994999,1/2/20,,,,,,,
1/14/20,61.82,1/2/20,,,,,,,
1/15/20,61.392502,1/2/20,,,,,,,
1/16/20,62.232498,1/2/20,,,,,,,
1/17/20,62.32,1/2/20,,,,,,,
1/21/20,61.985001,1/2/20,,,,,,,
1/22/20,62.5275,1/2/20,,,,,,,
1/23/20,63.215,1/2/20,,,,,,,
1/24/20,62.619999,1/2/20,,,,,,,
1/27/20,60.049999,1/2/20,,,,,,,
1/28/20,61.9925,1/2/20,,,,,,,
1/29/20,61.384998,1/2/20,,,,,,,
1/30/20,61.452499,1/2/20,,,,,,,
1/31/20,59.107498,1/2/20,,,,,,,
2/3/20,60.0825,1/2/20,,,,,,,
2/4/20,61.782501,1/2/20,,,,,,,
2/5/20,62.689999,1/2/20,,,,,,,
2/6/20,63.5625,1/2/20,,,,,,,
2/7/20,62.897499,1/2/20,,,,,,,
2/10/20,65.7425,1/2/20,,,,,,,
2/11/20,66.972504,1/2/20,,,,,,,
2/12/20,68.135002,1/2/20,,,,,,,
2/13/20,67.695,1/2/20,,,,,,,
2/14/20,72.447502,1/2/20,,,,,,,
2/18/20,74.142502,1/2/20,,,,,,,
2/19/20,78.675003,1/2/20,,,,,,,
2/20/20,77.175003,1/2/20,,,,,,,
2/21/20,73.517502,1/2/20,,,,,,,
2/24/20,68.32,1/2/20,,,,,,,
2/25/20,65.512497,1/2/20,,,,,,,
2/26/20,66.912498,1/2/20,,,,,,,
2/27/20,63.150002,1/2/20,,,,,,,
2/28/20,67.517502,1/2/20,,,,,,,
3/2/20,69.107498,1/2/20,,,,,,,
3/3/20,66.472504,1/2/20,,,,,,,
3/4/20,71.127502,1/2/20,,,,,,,
3/5/20,68.322502,1/2/20,,,,,,,
3/6/20,66.510002,1/2/20,,,,,,,
3/9/20,61.360001,1/2/20,,,,,,,
3/10/20,65.269997,1/2/20,,,,,,,
3/11/20,61.6175,1/2/20,,,,,,,
3/12/20,54.077499,1/2/20,,,,,,,
3/13/20,60.209999,1/2/20,,,,,,,
3/16/20,49.099998,1/2/20,,,,,,,
3/17/20,54.317501,1/2/20,,,,,,,
3/18/20,50.705002,1/2/20,,,,,,,
3/19/20,53.2425,1/2/20,,,,,,,
3/20/20,51.4375,1/2/20,,,,,,,
3/23/20,53.172501,1/2/20,,,,,,,
3/24/20,62.294998,1/2/20,,,,,,,
3/25/20,61.404999,1/2/20,,,,,,,
3/26/20,64.309998,1/2/20,,,,,,,
3/27/20,63.182499,1/2/20,,,,,,,
3/30/20,66.397499,1/2/20,,,,,,,
3/31/20,65.900002,1/2/20,,,,,,,
4/1/20,60.767502,1/2/20,,,,,,,
4/2/20,63.8675,1/2/20,,,,,,,
4/3/20,60.977501,1/2/20,,,,,,,
4/6/20,67.099998,1/2/20,,,,,,,
4/7/20,64.7575,1/2/20,,,,,,,
4/8/20,66.737503,1/2/20,,,,,,,
4/9/20,65.737503,1/2/20,,,,,,,
4/13/20,67.462502,1/2/20,,,,,,,
4/14/20,70.987503,1/2/20,,,,,,,
4/15/20,70.209999,1/2/20,,,,,,,
4/16/20,73.675003,1/2/20,,,,,,,
4/17/20,73.080002,1/2/20,,,,,,,
4/20/20,71.762497,1/2/20,,,,,,,
4/21/20,67.377502,1/2/20,,,,,,,
4/22/20,71.537498,1/2/20,,,,,,,
4/23/20,71.002502,1/2/20,,,,,,,
4/24/20,72.397499,1/2/20,,,,,,,
4/27/20,74.269997,1/2/20,,,,,,,
4/28/20,72.839996,1/2/20,,,,,,,
4/29/20,74.614998,1/2/20,,,,,,,
4/30/20,73.07,1/2/20,,,,,,,
5/1/20,70.695,1/2/20,,,,,,,
5/4/20,72.822502,1/2/20,,,,,,,
5/5/20,73.434998,1/2/20,,,,,,,
5/6/20,74.447502,1/2/20,,,,,,,
5/7/20,76.217499,1/2/20,,,,,,,
5/8/20,78.125,1/2/20,,,,,,,
5/11/20,80.654999,1/2/20,,,,,,,
5/12/20,78.025002,1/2/20,,,,,,,
5/13/20,77.800003,1/2/20,,,,,,,
5/14/20,80.305,1/2/20,,,,,,,
5/15/20,84.907501,1/2/20,,,,,,,
5/18/20,87.502502,1/2/20,,,,,,,
5/19/20,88.055,1/2/20,,,,,,,
5/20/20,89.699997,1/2/20,,,,,,,
5/21/20,87.752502,1/2/20,,,,,,,
5/22/20,90.262497,1/2/20,,,,,,,
5/26/20,87.177498,1/2/20,,,,,,,
5/27/20,85.252502,1/2/20,,,,,,,
5/28/20,84.870003,1/2/20,,,,,,,
5/29/20,88.754997,1/2/20,,,,,,,
6/1/20,88.0625,1/2/20,,,,,,,
6/2/20,88.252502,1/2/20,,,,,,,
6/3/20,87.695,1/2/20,,,,,,,
6/4/20,87.665001,1/2/20,,,,,,,
6/5/20,89.199997,1/2/20,,,,,,,
6/8/20,88.050003,1/2/20,,,,,,,
6/9/20,90.459999,1/2/20,,,,,,,
6/10/20,93.667503,1/2/20,,,,,,,
6/11/20,87.962502,1/2/20,,,,,,,
6/12/20,89.324997,1/2/20,,,,,,,
6/15/20,91.737503,1/2/20,,,,,,,
6/16/20,90.684998,1/2/20,,,,,,,
6/17/20,92.360001,1/2/20,,,,,,,
6/18/20,92.18,1/2/20,,,,,,,
6/19/20,92.612503,1/2/20,,,,,,,
6/22/20,95.267502,1/2/20,,,,,,,
6/23/20,94.5,1/2/20,,,,,,,
6/24/20,92.355003,1/2/20,,,,,,,
6/25/20,94.900002,1/2/20,,,,,,,
6/26/20,91.550003,1/2/20,,,,,,,
6/29/20,92,1/2/20,,,,,,,
6/30/20,94.977501,1/2/20,,,,,,,
7/1/20,95.300003,1/2/20,,,,,,,
7/2/20,96.122498,1/2/20,,,,,,,
7/6/20,98.392502,1/2/20,,,,,,,
7/7/20,98.717499,1/2/20,,,,,,,
7/8/20,102.160004,1/2/20,,,,,,,
7/9/20,105.089996,1/2/20,,,,,,,
7/10/20,104.792503,1/2/20,,,,,,,
7/13/20,100.522499,1/2/20,,,,,,,
7/14/20,103.769997,1/2/20,,,,,,,
7/15/20,102.272499,1/2/20,,,,,,,
7/16/20,101.347504,1/2/20,,,,,,,
7/17/20,102.014999,1/2/20,,,,,,,
7/20/20,105.107498,1/2/20,,,,,,,
7/21/20,103.285004,1/2/20,,,,,,,
7/22/20,104.387497,1/2/20,,,,,,,
7/23/20,101.297501,1/2/20,,,,,,,
7/24/20,101.945,1/2/20,,,,,,,
7/27/20,104.214996,1/2/20,,,,,,,
7/28/20,102.154999,1/2/20,,,,,,,
7/29/20,104.654999,1/2/20,,,,,,,
7/30/20,106.139999,1/2/20,,,,,,,
