Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date,New.Year
7/31/20,106.147499,1/2/20,,,,,,,
8/3/20,110.102501,1/2/20,,,,,,,
8/4/20,112.277496,1/2/20,,,,,,,
8/5/20,112.8675,1/2/20,,,,,,,
8/6/20,113.355003,1/2/20,,,,,,,
8/7/20,111.995003,1/2/20,,,,,,,
8/10/20,111.650002,1/2/20,,,,,,,
8/11/20,108.5,1/2/20,,,,,,,
8/12/20,114.402496,1/2/20,,,,,,,
8/13/20,114.43,1/2/20,,,,,,,
8/14/20,115.639999,1/2/20,,,,,,,
8/17/20,123.370003,1/2/20,,,,,,,
8/18/20,122.607498,1/2/20,,,,,,,
8/19/20,121.385002,1/2/20,,,,,,,
8/20/20,121.410004,1/2/20,,,,,,,
8/21/20,126.834999,1/2/20,,,,,,,
8/24/20,127.202499,1/2/20,,,,,,,
8/25/20,127.5,1/2/20,,,,,,,
8/26/20,127.730003,1/2/20,,,,,,,
8/27/20,126.282501,1/2/20,,,,,,,
8/28/20,131.477493,1/2/20,,,,,,,
8/31/20,133.744995,1/2/20,,,,,,,
9/1/20,138.210007,1/2/20,,,,,,,
9/2/20,143.464996,1/2/20,,,,,,,
9/3/20,130.154999,1/2/20,,,,,,,
9/4/20,126.224998,1/2/20,,,,,,,
9/8/20,119.129997,1/2/20,,,,,,,
9/9/20,127.150002,1/2/20,,,,,,,
9/10/20,123.1175,1/2/20,,,,,,,
9/11/20,121.644997,1/2/20,,,,,,,
9/14/20,128.722504,1/2/20,,,,,,,
9/15/20,129.910004,1/2/20,,,,,,,
9/16/20,125.144997,1/2/20,,,,,,,
9/17/20,124.635002,1/2/20,,,,,,,
9/18/20,121.892502,1/2/20,,,,,,,
9/21/20,125.172501,1/2/20,,,,,,,
9/22/20,126.377502,1/2/20,,,,,,,
9/23/20,121.237503,1/2/20,,,,,,,
9/24/20,123.480003,1/2/20,,,,,,,
9/25/20,128.737503,1/2/20,,,,,,,
9/28/20,130.350006,1/2/20,,,,,,,
9/29/20,132.257507,1/2/20,,,,,,,
9/30/20,135.304993,1/2/20,,,,,,,
10/1/20,136.145004,1/2/20,,,,,,,
10/2/20,130.622498,1/2/20,,,,,,,
10/5/20,136.425003,1/2/20,,,,,,,
10/6/20,137.365005,1/2/20,,,,,,,
10/7/20,139.639999,1/2/20,,,,,,,
10/8/20,138.387497,1/2/20,,,,,,,
10/9/20,137.627502,1/2/20,,,,,,,
10/12/20,142.259995,1/2/20,,,,,,,
10/13/20,142.482498,1/2/20,,,,,,,
10/14/20,140.952499,1/2/20,,,,,,,
10/15/20,139.699997,1/2/20,,,,,,,
10/16/20,138.115005,1/2/20,,,,,,,
10/19/20,134.977493,1/2/20,,,,,,,
10/20/20,136.455002,1/2/20,,,,,,,
10/21/20,135.247498,1/2/20,,,,,,,
10/22/20,133.610001,1/2/20,,,,,,,
10/23/20,135.902496,1/2/20,,,,,,,
10/26/20,131.412506,1/2/20,,,,,,,
10/27/20,133.967499,1/2/20,,,,,,,
10/28/20,126.269997,1/2/20,,,,,,,
10/29/20,130.240005,1/2/20,,,,,,,
10/30/20,125.339996,1/2/20,,,,,,,
11/2/20,125.807503,1/2/20,,,,,,,
11/3/20,130.195007,1/2/20,,,,,,,
11/4/20,137.942505,1/2/20,,,,,,,
11/5/20,141.600006,1/2/20,,,,,,,
11/6/20,145.619995,1/2/20,,,,,,,
11/9/20,136.307495,1/2/20,,,,,,,
11/10/20,127.699997,1/2/20,,,,,,,
11/11/20,134.179993,1/2/20,,,,,,,
11/12/20,134.567505,1/2/20,,,,,,,
11/13/20,132.970001,1/2/20,,,,,,,
11/16/20,135.152496,1/2/20,,,,,,,
11/17/20,134.222504,1/2/20,,,,,,,
11/18/20,134.287506,1/2/20,,,,,,,
11/19/20,134.402496,1/2/20,,,,,,,
11/20/20,130.877502,1/2/20,,,,,,,
11/23/20,131.399994,1/2/20,,,,,,,
11/24/20,129.577499,1/2/20,,,,,,,
11/25/20,132.347504,1/2/20,,,,,,,
11/27/20,132.612503,1/2/20,,,,,,,
11/30/20,134.014999,1/2/20,,,,,,,
12/1/20,133.899994,1/2/20,,,,,,,
12/2/20,135.445007,1/2/20,,,,,,,
12/3/20,133.960007,1/2/20,,,,,,,
12/4/20,135.582504,1/2/20,,,,,,,
12/7/20,136.067505,1/2/20,,,,,,,
12/8/20,133.5,1/2/20,,,,,,,
12/9/20,129.307495,1/2/20,,,,,,,
12/10/20,129.722504,1/2/20,,,,,,,
12/11/20,130.132507,1/2/20,,,,,,,
12/14/20,133.087494,1/2/20,,,,,,,
12/15/20,133.604996,1/2/20,,,,,,,
12/16/20,132.425003,1/2/20,,,,,,,
12/17/20,133.412506,1/2/20,,,,,,,
12/18/20,132.720001,1/2/20,,,,,,,
12/21/20,133.322495,1/2/20,,,,,,,
12/22/20,132.782501,1/2/20,,,,,,,
12/23/20,130.092499,1/2/20,,,,,,,
12/24/20,129.9375,1/2/20,,,,,,,
12/28/20,129,1/2/20,,,,,,,
12/29/20,129.432495,1/2/20,,,,,,,
12/30/20,131.457504,1/2/20,,,,,,,
12/31/20,130.550003,1/2/20,,,,,,,
1/4/21,131.134995,1/4/21,,,,,,,
1/5/21,134.047501,1/4/21,,,,,,,
1/6/21,126.144997,1/4/21,,,,,,,
1/7/21,133.440002,1/4/21,,,,,,,
1/8/21,132.767502,1/4/21,,,,,,,
1/11/21,136.214996,1/4/21,,,,,,,
1/12/21,134.847504,1/4/21,,,,,,,
1/13/21,135.317505,1/4/21,,,,,,,
1/14/21,132.002502,1/4/21,,,,,,,
1/15/21,128.595001,1/4/21,,,,,,,
1/19/21,130.252502,1/4/21,,,,,,,
1/20/21,133.657501,1/4/21,,,,,,,
1/21/21,138.675003,1/4/21,,,,,,,
1/22/21,137.125,1/4/21,,,,,,,
1/25/21,136.532501,1/4/21,,,,,,,
1/26/21,134.352493,1/4/21,,,,,,,
1/27/21,129.177505,1/4/21,,,,,,,
1/28/21,130.509995,1/4/21,,,,,,,
1/29/21,129.897507,1/4/21,,,,,,,
2/1/21,132.369995,1/4/21,,,,,,,
2/2/21,135.567505,1/4/21,,,,,,,
2/3/21,135.304993,1/4/21,,,,,,,
2/4/21,136.642502,1/4/21,,,,,,,
2/5/21,135.910004,1/4/21,,,,,,,
2/8/21,144.387497,1/4/21,,,,,,,
2/9/21,142.632507,1/4/21,,,,,,,
2/10/21,147.642502,1/4/21,,,,,,,
2/11/21,152.507507,1/4/21,,,,,,,
2/12/21,149.612503,1/4/21,,,,,,,
2/16/21,153.302505,1/4/21,,,,,,,
2/17/21,149.059998,1/4/21,,,,,,,
2/18/21,148.289993,1/4/21,,,,,,,
2/19/21,149.264999,1/4/21,,,,,,,
2/22/21,143.557495,1/4/21,,,,,,,
2/23/21,141.419998,1/4/21,,,,,,,
2/24/21,144.990005,1/4/21,,,,,,,
2/25/21,133.074997,1/4/21,,,,,,,
2/26/21,137.145004,1/4/21,,,,,,,
3/1/21,138.417496,1/4/21,,,,,,,
3/2/21,134.0625,1/4/21,,,,,,,
3/3/21,128.047501,1/4/21,,,,,,,
3/4/21,123.702499,1/4/21,,,,,,,
3/5/21,124.614998,1/4/21,,,,,,,
3/8/21,115.932503,1/4/21,,,,,,,
3/9/21,125.202499,1/4/21,,,,,,,
3/10/21,124.682503,1/4/21,,,,,,,
3/11/21,129.934998,1/4/21,,,,,,,
3/12/21,128.559998,1/4/21,,,,,,,
3/15/21,131.912506,1/4/21,,,,,,,
3/16/21,132.912506,1/4/21,,,,,,,
3/17/21,133.412506,1/4/21,,,,,,,
3/18/21,127.224998,1/4/21,,,,,,,
3/19/21,128.457504,1/4/21,,,,,,,
3/22/21,131.862503,1/4/21,,,,,,,
3/23/21,130.707504,1/4/21,,,,,,,
3/24/21,126.43,1/4/21,,,,,,,
3/25/21,125.352501,1/4/21,,,,,,,
3/26/21,128.392502,1/4/21,,,,,,,
3/29/21,129.482498,1/4/21,,,,,,,
3/30/21,128.717499,1/4/21,,,,,,,
3/31/21,133.482498,1/4/21,,,,,,,
4/1/21,138.117493,1/4/21,,,,,,,
4/5/21,139.875,1/4/21,,,,,,,
4/6/21,138.615005,1/4/21,,,,,,,
4/7/21,141.434998,1/4/21,,,,,,,
4/8/21,143.169998,1/4/21,,,,,,,
4/9/21,144,1/4/21,,,,,,,
4/12/21,152.089996,1/4/21,,,,,,,
4/13/21,156.794998,1/4/21,,,,,,,
4/14/21,152.770004,1/4/21,,,,,,,
4/15/21,161.372498,1/4/21,,,,,,,
4/16/21,159.125,1/4/21,,,,,,,
4/19/21,153.617493,1/4/21,,,,,,,
4/20/21,151.712494,1/4/21,,,,,,,
4/21/21,153.604996,1/4/21,,,,,,,
4/22/21,148.502502,1/4/21,,,,,,,
4/23/21,152.652496,1/4/21,,,,,,,
4/26/21,154.779999,1/4/21,,,,,,,
4/27/21,153.817505,1/4/21,,,,,,,
4/28/21,152.767502,1/4/21,,,,,,,
4/29/21,153.247498,1/4/21,,,,,,,
4/30/21,150.095001,1/4/21,,,,,,,
5/3/21,148.367493,1/4/21,,,,,,,
5/4/21,143.512497,1/4/21,,,,,,,
5/5/21,144.585007,1/4/21,,,,,,,
5/6/21,145.229996,1/4/21,,,,,,,
5/7/21,148.122498,1/4/21,,,,,,,
5/10/21,142.657501,1/4/21,,,,,,,
5/11/21,143.0625,1/4/21,,,,,,,
5/12/21,137.585007,1/4/21,,,,,,,
5/13/21,136.652496,1/4/21,,,,,,,
5/14/21,142.429993,1/4/21,,,,,,,
5/17/21,141.654999,1/4/21,,,,,,,
5/18/21,140.157501,1/4/21,,,,,,,
5/19/21,140.657501,1/4/21,,,,,,,
5/20/21,146.125,1/4/21,,,,,,,
5/21/21,149.917496,1/4/21,,,,,,,
5/24/21,156.119995,1/4/21,,,,,,,
5/25/21,156.477493,1/4/21,,,,,,,
5/26/21,157,1/4/21,,,,,,,
5/27/21,154.880005,1/4/21,,,,,,,
5/28/21,162.445007,1/4/21,,,,,,,
6/1/21,162.645004,1/4/21,,,,,,,
6/2/21,167.782501,1/4/21,,,,,,,
6/3/21,169.697495,1/4/21,,,,,,,
6/4/21,175.782501,1/4/21,,,,,,,
6/7/21,176.190002,1/4/21,,,,,,,
6/8/21,174.570007,1/4/21,,,,,,,
6/9/21,173.582504,1/4/21,,,,,,,
6/10/21,174.25,1/4/21,,,,,,,
6/11/21,178.252502,1/4/21,,,,,,,
6/14/21,180.1875,1/4/21,,,,,,,
6/15/21,177.884995,1/4/21,,,,,,,
6/16/21,178.102493,1/4/21,,,,,,,
6/17/21,186.572495,1/4/21,,,,,,,
6/18/21,186.387497,1/4/21,,,,,,,
6/21/21,184.272507,1/4/21,,,,,,,
6/22/21,188.867493,1/4/21,,,,,,,
6/23/21,190.572495,1/4/21,,,,,,,
6/24/21,192.054993,1/4/21,,,,,,,
6/25/21,190.309998,1/4/21,,,,,,,
6/28/21,199.850006,1/4/21,,,,,,,
6/29/21,200.267502,1/4/21,,,,,,,
6/30/21,200.024994,1/4/21,,,,,,,
7/1/21,202.119995,1/4/21,,,,,,,
7/2/21,204.869995,1/4/21,,,,,,,
7/6/21,206.985001,1/4/21,,,,,,,
7/7/21,203.717499,1/4/21,,,,,,,
7/8/21,199.027496,1/4/21,,,,,,,
7/9/21,200.502502,1/4/21,,,,,,,
7/12/21,205.125,1/4/21,,,,,,,
7/13/21,202.5,1/4/21,,,,,,,
7/14/21,198.414993,1/4/21,,,,,,,
7/15/21,189.662506,1/4/21,,,,,,,
7/16/21,181.610001,1/4/21,,,,,,,
7/19/21,187.797501,1/4/21,,,,,,,
7/20/21,186.119995,1/4/21,,,,,,,
7/21/21,194.100006,1/4/21,,,,,,,
7/22/21,195.940002,1/4/21,,,,,,,
7/23/21,195.580002,1/4/21,,,,,,,
7/26/21,192.940002,1/4/21,,,,,,,
7/27/21,192.080002,1/4/21,,,,,,,
7/28/21,195.029999,1/4/21,,,,,,,
7/29/21,196.619995,1/4/21,,,,,,,
7/30/21,194.990005,1/4/21,,,,,,,
8/2/21,197.5,1/4/21,,,,,,,
8/3/21,198.149994,1/4/21,,,,,,,
8/4/21,202.740005,1/4/21,,,,,,,
8/5/21,206.369995,1/4/21,,,,,,,
8/6/21,203.660004,1/4/21,,,,,,,
8/9/21,202.949997,1/4/21,,,,,,,
8/10/21,199.360001,1/4/21,,,,,,,
8/11/21,196.990005,1/4/21,,,,,,,
8/12/21,199.050003,1/4/21,,,,,,,
8/13/21,201.880005,1/4/21,,,,,,,
8/16/21,199.5,1/4/21,,,,,,,
8/17/21,194.580002,1/4/21,,,,,,,
8/18/21,190.399994,1/4/21,,,,,,,
8/19/21,197.979996,1/4/21,,,,,,,
8/20/21,208.160004,1/4/21,,,,,,,
8/23/21,219.580002,1/4/21,,,,,,,
8/24/21,217.929993,1/4/21,,,,,,,
8/25/21,222.130005,1/4/21,,,,,,,
8/26/21,220.679993,1/4/21,,,,,,,
8/27/21,226.360001,1/4/21,,,,,,,
8/30/21,226.880005,1/4/21,,,,,,,
8/31/21,223.850006,1/4/21,,,,,,,
9/1/21,224.410004,1/4/21,,,,,,,
9/2/21,223.960007,1/4/21,,,,,,,
9/3/21,228.429993,1/4/21,,,,,,,
9/7/21,226.619995,1/4/21,,,,,,,
9/8/21,223.389999,1/4/21,,,,,,,
9/9/21,221.770004,1/4/21,,,,,,,
9/10/21,224.779999,1/4/21,,,,,,,
9/13/21,221.520004,1/4/21,,,,,,,
9/14/21,222.419998,1/4/21,,,,,,,
9/15/21,223.410004,1/4/21,,,,,,,
9/16/21,222.419998,1/4/21,,,,,,,
9/17/21,219,1/4/21,,,,,,,
9/20/21,211.130005,1/4/21,,,,,,,
9/21/21,212.460007,1/4/21,,,,,,,
9/22/21,219.410004,1/4/21,,,,,,,
9/23/21,224.820007,1/4/21,,,,,,,
9/24/21,220.809998,1/4/21,,,,,,,
9/27/21,216.600006,1/4/21,,,,,,,
9/28/21,206.990005,1/4/21,,,,,,,
9/29/21,205.169998,1/4/21,,,,,,,
9/30/21,207.160004,1/4/21,,,,,,,
10/1/21,207.419998,1/4/21,,,,,,,
10/4/21,197.320007,1/4/21,,,,,,,
10/5/21,204.509995,1/4/21,,,,,,,
10/6/21,207,1/4/21,,,,,,,
10/7/21,210.75,1/4/21,,,,,,,
10/8/21,208.309998,1/4/21,,,,,,,
10/11/21,206.949997,1/4/21,,,,,,,
10/12/21,206.710007,1/4/21,,,,,,,
10/13/21,209.389999,1/4/21,,,,,,,
10/14/21,217.460007,1/4/21,,,,,,,
10/15/21,218.619995,1/4/21,,,,,,,
10/18/21,222.220001,1/4/21,,,,,,,
10/19/21,222.899994,1/4/21,,,,,,,
10/20/21,221.029999,1/4/21,,,,,,,
10/21/21,226.919998,1/4/21,,,,,,,
10/22/21,227.259995,1/4/21,,,,,,,
10/25/21,231.660004,1/4/21,,,,,,,
10/26/21,247.169998,1/4/21,,,,,,,
10/27/21,244.509995,1/4/21,,,,,,,
10/28/21,249.410004,1/4/21,,,,,,,
10/29/21,255.669998,1/4/21,,,,,,,
11/1/21,258.269989,1/4/21,,,,,,,
11/2/21,264.01001,1/4/21,,,,,,,
11/3/21,265.980011,1/4/21,,,,,,,
11/4/21,298.01001,1/4/21,,,,,,,
11/5/21,297.519989,1/4/21,,,,,,,
11/8/21,308.040009,1/4/21,,,,,,,
11/9/21,306.570007,1/4/21,,,,,,,
11/10/21,294.589996,1/4/21,,,,,,,
11/11/21,303.899994,1/4/21,,,,,,,
11/12/21,303.899994,1/4/21,,,,,,,
11/15/21,300.25,1/4/21,,,,,,,
11/16/21,302.029999,1/4/21,,,,,,,
11/17/21,292.609985,1/4/21,,,,,,,
11/18/21,316.75,1/4/21,,,,,,,
11/19/21,329.850006,1/4/21,,,,,,,
11/22/21,319.559998,1/4/21,,,,,,,
11/23/21,317.459991,1/4/21,,,,,,,
11/24/21,326.73999,1/4/21,,,,,,,
11/26/21,315.029999,1/4/21,,,,,,,
11/29/21,333.76001,1/4/21,,,,,,,
11/30/21,326.76001,1/4/21,,,,,,,
12/1/21,314.350006,1/4/21,,,,,,,
12/2/21,321.26001,1/4/21,,,,,,,
12/3/21,306.929993,1/4/21,,,,,,,
12/6/21,300.369995,1/4/21,,,,,,,
12/7/21,324.269989,1/4/21,,,,,,,
12/8/21,318.26001,1/4/21,,,,,,,
12/9/21,304.899994,1/4/21,,,,,,,
12/10/21,301.980011,1/4/21,,,,,,,
12/13/21,281.609985,1/4/21,,,,,,,
12/14/21,283.369995,1/4/21,,,,,,,
12/15/21,304.589996,1/4/21,,,,,,,
12/16/21,283.869995,1/4/21,,,,,,,
12/17/21,278.01001,1/4/21,,,,,,,
12/20/21,277.190002,1/4/21,,,,,,,
12/21/21,290.75,1/4/21,,,,,,,
12/22/21,294,1/4/21,,,,,,,
12/23/21,296.399994,1/4/21,,,,,,,
12/27/21,309.450012,1/4/21,,,,,,,
12/28/21,303.220001,1/4/21,,,,,,,
12/29/21,300.01001,1/4/21,,,,,,,
12/30/21,295.859985,1/4/21,,,,,,,
12/31/21,294.109985,1/4/21,,,,,,,
1/3/22,301.209991,1/3/22,,,,,,,
1/4/22,292.899994,1/3/22,,,,,,,
1/5/22,276.040009,1/3/22,,,,,,,
1/6/22,281.779999,1/3/22,,,,,,,
1/7/22,272.470001,1/3/22,,,,,,,
1/10/22,274,1/3/22,,,,,,,
1/11/22,278.170013,1/3/22,,,,,,,
1/12/22,279.98999,1/3/22,,,,,,,
1/13/22,265.75,1/3/22,,,,,,,
1/14/22,269.420013,1/3/22,,,,,,,
1/18/22,259.029999,1/3/22,,,,,,,
1/19/22,250.669998,1/3/22,,,,,,,
1/20/22,241.5,1/3/22,,,,,,,
1/21/22,233.740005,1/3/22,,,,,,,
1/24/22,233.720001,1/3/22,,,,,,,
1/25/22,223.240005,1/3/22,,,,,,,
1/26/22,227.720001,1/3/22,,,,,,,
1/27/22,219.440002,1/3/22,,,,,,,
1/28/22,228.399994,1/3/22,,,,,,,
1/31/22,244.860001,1/3/22,,,,,,,
2/1/22,246.380005,1/3/22,,,,,,,
2/2/22,252.419998,1/3/22,,,,,,,
2/3/22,239.479996,1/3/22,,,,,,,
2/4/22,243.190002,1/3/22,,,,,,,
2/7/22,247.279999,1/3/22,,,,,,,
2/8/22,251.080002,1/3/22,,,,,,,
2/9/22,267.049988,1/3/22,,,,,,,
2/10/22,258.23999,1/3/22,,,,,,,
2/11/22,239.490005,1/3/22,,,,,,,
2/14/22,242.669998,1/3/22,,,,,,,
2/15/22,264.950012,1/3/22,,,,,,,
2/16/22,265.109985,1/3/22,,,,,,,
2/17/22,245.070007,1/3/22,,,,,,,
2/18/22,236.419998,1/3/22,,,,,,,
2/22/22,233.899994,1/3/22,,,,,,,
2/23/22,223.869995,1/3/22,,,,,,,
2/24/22,237.479996,1/3/22,,,,,,,
2/25/22,241.570007,1/3/22,,,,,,,
2/28/22,243.850006,1/3/22,,,,,,,
3/1/22,234.770004,1/3/22,,,,,,,
3/2/22,242.199997,1/3/22,,,,,,,
3/3/22,237.139999,1/3/22,,,,,,,
3/4/22,229.360001,1/3/22,,,,,,,
3/7/22,213.520004,1/3/22,,,,,,,
3/8/22,215.139999,1/3/22,,,,,,,
3/9/22,230.139999,1/3/22,,,,,,,
3/10/22,226.580002,1/3/22,,,,,,,
3/11/22,221,1/3/22,,,,,,,
3/14/22,213.300003,1/3/22,,,,,,,
3/15/22,229.729996,1/3/22,,,,,,,
3/16/22,244.960007,1/3/22,,,,,,,
3/17/22,247.660004,1/3/22,,,,,,,
3/18/22,264.529999,1/3/22,,,,,,,
3/21/22,267.339996,1/3/22,,,,,,,
3/22/22,265.23999,1/3/22,,,,,,,
3/23/22,256.339996,1/3/22,,,,,,,
3/24/22,281.5,1/3/22,,,,,,,
3/25/22,276.920013,1/3/22,,,,,,,
3/28/22,282.190002,1/3/22,,,,,,,
3/29/22,286.559998,1/3/22,,,,,,,
3/30/22,276.899994,1/3/22,,,,,,,
3/31/22,272.859985,1/3/22,,,,,,,
4/1/22,267.119995,1/3/22,,,,,,,
4/4/22,273.600006,1/3/22,,,,,,,
4/5/22,259.309998,1/3/22,,,,,,,
4/6/22,244.070007,1/3/22,,,,,,,
4/7/22,242.080002,1/3/22,,,,,,,
4/8/22,231.190002,1/3/22,,,,,,,
4/11/22,219.169998,1/3/22,,,,,,,
4/12/22,215.039993,1/3/22,,,,,,,
4/13/22,222.029999,1/3/22,,,,,,,
4/14/22,212.580002,1/3/22,,,,,,,
4/18/22,217.830002,1/3/22,,,,,,,
4/19/22,221.979996,1/3/22,,,,,,,
4/20/22,214.820007,1/3/22,,,,,,,
4/21/22,201.830002,1/3/22,,,,,,,
4/22/22,195.149994,1/3/22,,,,,,,
4/25/22,199.020004,1/3/22,,,,,,,
4/26/22,187.880005,1/3/22,,,,,,,
4/27/22,184.149994,1/3/22,,,,,,,
4/28/22,197.820007,1/3/22,,,,,,,
4/29/22,185.470001,1/3/22,,,,,,,
5/2/22,195.330002,1/3/22,,,,,,,
5/3/22,196.020004,1/3/22,,,,,,,
5/4/22,203.339996,1/3/22,,,,,,,
5/5/22,188.440002,1/3/22,,,,,,,
5/6/22,186.75,1/3/22,,,,,,,
5/9/22,169.5,1/3/22,,,,,,,
5/10/22,175.949997,1/3/22,,,,,,,
5/11/22,166.300003,1/3/22,,,,,,,
5/12/22,161.75,1/3/22,,,,,,,
5/13/22,177.059998,1/3/22,,,,,,,
5/16/22,172.639999,1/3/22,,,,,,,
5/17/22,181.770004,1/3/22,,,,,,,
5/18/22,169.380005,1/3/22,,,,,,,
5/19/22,171.240005,1/3/22,,,,,,,
5/20/22,166.940002,1/3/22,,,,,,,
5/23/22,168.979996,1/3/22,,,,,,,
5/24/22,161.539993,1/3/22,,,,,,,
5/25/22,169.75,1/3/22,,,,,,,
5/26/22,178.509995,1/3/22,,,,,,,
5/27/22,188.110001,1/3/22,,,,,,,
5/31/22,186.720001,1/3/22,,,,,,,
6/1/22,183.199997,1/3/22,,,,,,,
6/2/22,195.919998,1/3/22,,,,,,,
6/3/22,187.199997,1/3/22,,,,,,,
6/6/22,187.860001,1/3/22,,,,,,,
6/7/22,189.259995,1/3/22,,,,,,,
6/8/22,186.479996,1/3/22,,,,,,,
6/9/22,180.479996,1/3/22,,,,,,,
6/10/22,169.740005,1/3/22,,,,,,,
6/13/22,156.470001,1/3/22,,,,,,,
6/14/22,158.360001,1/3/22,,,,,,,
6/15/22,165.270004,1/3/22,,,,,,,
6/16/22,156.009995,1/3/22,,,,,,,
6/17/22,158.800003,1/3/22,,,,,,,
6/21/22,165.660004,1/3/22,,,,,,,
6/22/22,163.600006,1/3/22,,,,,,,
6/23/22,162.25,1/3/22,,,,,,,
6/24/22,171.259995,1/3/22,,,,,,,
6/27/22,168.690002,1/3/22,,,,,,,
6/28/22,159.820007,1/3/22,,,,,,,
6/29/22,155.419998,1/3/22,,,,,,,
6/30/22,151.589996,1/3/22,,,,,,,
7/1/22,145.229996,1/3/22,,,,,,,
