Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date,New.Year
7/5/22,149.639999,1/3/22,,,,,,,
7/6/22,151.300003,1/3/22,,,,,,,
7/7/22,158.580002,1/3/22,,,,,,,
7/8/22,158.380005,1/3/22,,,,,,,
7/11/22,151.520004,1/3/22,,,,,,,
7/12/22,150.820007,1/3/22,,,,,,,
7/13/22,151.639999,1/3/22,,,,,,,
7/14/22,153.720001,1/3/22,,,,,,,
7/15/22,157.619995,1/3/22,,,,,,,
7/18/22,161.009995,1/3/22,,,,,,,
7/19/22,169.919998,1/3/22,,,,,,,
7/20/22,178.070007,1/3/22,,,,,,,
7/21/22,180.5,1/3/22,,,,,,,
7/22/22,173.190002,1/3/22,,,,,,,
7/25/22,170.240005,1/3/22,,,,,,,
7/26/22,165.330002,1/3/22,,,,,,,
7/27/22,177.899994,1/3/22,,,,,,,
7/28/22,179.839996,1/3/22,,,,,,,
7/29/22,181.630005,1/3/22,,,,,,,
8/1/22,184.410004,1/3/22,,,,,,,
8/2/22,185.259995,1/3/22,,,,,,,
8/3/22,188.929993,1/3/22,,,,,,,
8/4/22,192.149994,1/3/22,,,,,,,
8/5/22,189.889999,1/3/22,,,,,,,
8/8/22,177.929993,1/3/22,,,,,,,
8/9/22,170.860001,1/3/22,,,,,,,
8/10/22,180.970001,1/3/22,,,,,,,
8/11/22,179.419998,1/3/22,,,,,,,
8/12/22,187.089996,1/3/22,,,,,,,
8/15/22,190.320007,1/3/22,,,,,,,
8/16/22,188.789993,1/3/22,,,,,,,
8/17/22,183.350006,1/3/22,,,,,,,
8/18/22,187.729996,1/3/22,,,,,,,
8/19/22,178.490005,1/3/22,,,,,,,
8/22/22,170.339996,1/3/22,,,,,,,
8/23/22,171.809998,1/3/22,,,,,,,
8/24/22,172.220001,1/3/22,,,,,,,
8/25/22,179.130005,1/3/22,,,,,,,
8/26/22,162.600006,1/3/22,,,,,,,
8/29/22,158.009995,1/3/22,,,,,,,
8/30/22,154.679993,1/3/22,,,,,,,
8/31/22,150.940002,1/3/22,,,,,,,
9/1/22,139.369995,1/3/22,,,,,,,
9/2/22,136.470001,1/3/22,,,,,,,
9/6/22,134.649994,1/3/22,,,,,,,
9/7/22,137.139999,1/3/22,,,,,,,
9/8/22,139.899994,1/3/22,,,,,,,
9/9/22,143.869995,1/3/22,,,,,,,
9/12/22,145.050003,1/3/22,,,,,,,
9/13/22,131.309998,1/3/22,,,,,,,
9/14/22,131.279999,1/3/22,,,,,,,
9/15/22,129.289993,1/3/22,,,,,,,
9/16/22,131.979996,1/3/22,,,,,,,
9/19/22,133.820007,1/3/22,,,,,,,
9/20/22,131.759995,1/3/22,,,,,,,
9/21/22,132.610001,1/3/22,,,,,,,
9/22/22,125.610001,1/3/22,,,,,,,
9/23/22,125.160004,1/3/22,,,,,,,
9/26/22,122.279999,1/3/22,,,,,,,
9/27/22,124.129997,1/3/22,,,,,,,
9/28/22,127.360001,1/3/22,,,,,,,
9/29/22,122.199997,1/3/22,,,,,,,
9/30/22,121.389999,1/3/22,,,,,,,
10/3/22,125.120003,1/3/22,,,,,,,
10/4/22,131.669998,1/3/22,,,,,,,
10/5/22,132.089996,1/3/22,,,,,,,
10/6/22,131.300003,1/3/22,,,,,,,
10/7/22,120.760002,1/3/22,,,,,,,
10/10/22,116.699997,1/3/22,,,,,,,
10/11/22,115.860001,1/3/22,,,,,,,
10/12/22,115,1/3/22,,,,,,,
10/13/22,119.599998,1/3/22,,,,,,,
10/14/22,112.269997,1/3/22,,,,,,,
10/17/22,118.879997,1/3/22,,,,,,,
10/18/22,119.669998,1/3/22,,,,,,,
10/19/22,120.510002,1/3/22,,,,,,,
10/20/22,121.940002,1/3/22,,,,,,,
10/21/22,124.660004,1/3/22,,,,,,,
10/24/22,125.989998,1/3/22,,,,,,,
10/25/22,132.610001,1/3/22,,,,,,,
10/26/22,128.960007,1/3/22,,,,,,,
10/27/22,131.759995,1/3/22,,,,,,,
10/28/22,138.339996,1/3/22,,,,,,,
10/31/22,134.970001,1/3/22,,,,,,,
11/1/22,135.429993,1/3/22,,,,,,,
11/2/22,132.190002,1/3/22,,,,,,,
11/3/22,134.210007,1/3/22,,,,,,,
11/4/22,141.559998,1/3/22,,,,,,,
11/7/22,143.009995,1/3/22,,,,,,,
11/8/22,146.020004,1/3/22,,,,,,,
11/9/22,137.759995,1/3/22,,,,,,,
11/10/22,157.5,1/3/22,,,,,,,
11/11/22,163.270004,1/3/22,,,,,,,
11/14/22,162.949997,1/3/22,,,,,,,
11/15/22,166.660004,1/3/22,,,,,,,
11/16/22,159.100006,1/3/22,,,,,,,
11/17/22,156.770004,1/3/22,,,,,,,
11/18/22,154.089996,1/3/22,,,,,,,
11/21/22,153.169998,1/3/22,,,,,,,
11/22/22,160.380005,1/3/22,,,,,,,
11/23/22,165.190002,1/3/22,,,,,,,
11/25/22,162.699997,1/3/22,,,,,,,
11/28/22,158.270004,1/3/22,,,,,,,
11/29/22,156.389999,1/3/22,,,,,,,
11/30/22,169.229996,1/3/22,,,,,,,
12/1/22,171.350006,1/3/22,,,,,,,
12/2/22,168.759995,1/3/22,,,,,,,
12/5/22,166.100006,1/3/22,,,,,,,
12/6/22,159.869995,1/3/22,,,,,,,
12/7/22,161.199997,1/3/22,,,,,,,
12/8/22,171.690002,1/3/22,,,,,,,
12/9/22,170.009995,1/3/22,,,,,,,
12/12/22,175.350006,1/3/22,,,,,,,
12/13/22,180.720001,1/3/22,,,,,,,
12/14/22,176.740005,1/3/22,,,,,,,
12/15/22,169.520004,1/3/22,,,,,,,
12/16/22,165.710007,1/3/22,,,,,,,
12/19/22,162.539993,1/3/22,,,,,,,
12/20/22,160.850006,1/3/22,,,,,,,
12/21/22,165.009995,1/3/22,,,,,,,
12/22/22,153.389999,1/3/22,,,,,,,
12/23/22,152.059998,1/3/22,,,,,,,
12/27/22,141.210007,1/3/22,,,,,,,
12/28/22,140.360001,1/3/22,,,,,,,
12/29/22,146.029999,1/3/22,,,,,,,
12/30/22,146.139999,1/3/22,,,,,,,
1/3/23,143.149994,1/3/23,,,,,,,
1/4/23,147.490005,1/3/23,,,,,,,
1/5/23,142.649994,1/3/23,,,,,,,
1/6/23,148.589996,1/3/23,,,,,,,
1/9/23,156.279999,1/3/23,,,,,,,
1/10/23,159.089996,1/3/23,,,,,,,
1/11/23,160.009995,1/3/23,,,,,,,
1/12/23,165.110001,1/3/23,,,,,,,
1/13/23,168.990005,1/3/23,,,,,,,
1/17/23,177.020004,1/3/23,,,,,,,
1/18/23,173.770004,1/3/23,,,,,,,
1/19/23,167.649994,1/3/23,,,,,,,
1/20/23,178.389999,1/3/23,,,,,,,
1/23/23,191.929993,1/3/23,,,,,,,
1/24/23,192.649994,1/3/23,,,,,,,
1/25/23,193.229996,1/3/23,,,,,,,
1/26/23,198.020004,1/3/23,,,,,,,
1/27/23,203.649994,1/3/23,,,,,,,
1/30/23,191.619995,1/3/23,,,,,,,
1/31/23,195.369995,1/3/23,,,,,,,
2/1/23,209.429993,1/3/23,,,,,,,
2/2/23,217.089996,1/3/23,,,,,,,
2/3/23,211,1/3/23,,,,,,,
2/6/23,210.889999,1/3/23,,,,,,,
2/7/23,221.729996,1/3/23,,,,,,,
2/8/23,222.050003,1/3/23,,,,,,,
2/9/23,223.369995,1/3/23,,,,,,,
2/10/23,212.649994,1/3/23,,,,,,,
2/13/23,217.880005,1/3/23,,,,,,,
2/14/23,229.710007,1/3/23,,,,,,,
2/15/23,227.639999,1/3/23,,,,,,,
2/16/23,220.020004,1/3/23,,,,,,,
2/17/23,213.880005,1/3/23,,,,,,,
2/21/23,206.550003,1/3/23,,,,,,,
2/22/23,207.539993,1/3/23,,,,,,,
2/23/23,236.639999,1/3/23,,,,,,,
2/24/23,232.860001,1/3/23,,,,,,,
2/27/23,235.009995,1/3/23,,,,,,,
2/28/23,232.160004,1/3/23,,,,,,,
3/1/23,226.979996,1/3/23,,,,,,,
3/2/23,233.139999,1/3/23,,,,,,,
3/3/23,238.899994,1/3/23,,,,,,,
3/6/23,235.539993,1/3/23,,,,,,,
3/7/23,232.880005,1/3/23,,,,,,,
3/8/23,241.809998,1/3/23,,,,,,,
3/9/23,234.360001,1/3/23,,,,,,,
3/10/23,229.649994,1/3/23,,,,,,,
3/13/23,229.660004,1/3/23,,,,,,,
3/14/23,240.630005,1/3/23,,,,,,,
3/15/23,242.279999,1/3/23,,,,,,,
3/16/23,255.410004,1/3/23,,,,,,,
3/17/23,257.25,1/3/23,,,,,,,
3/20/23,259,1/3/23,,,,,,,
3/21/23,261.98999,1/3/23,,,,,,,
3/22/23,264.679993,1/3/23,,,,,,,
3/23/23,271.910004,1/3/23,,,,,,,
3/24/23,267.790009,1/3/23,,,,,,,
3/27/23,265.309998,1/3/23,,,,,,,
3/28/23,264.100006,1/3/23,,,,,,,
3/29/23,269.839996,1/3/23,,,,,,,
3/30/23,273.829987,1/3/23,,,,,,,
3/31/23,277.769989,1/3/23,,,,,,,
4/3/23,279.649994,1/3/23,,,,,,,
4/4/23,274.529999,1/3/23,,,,,,,
4/5/23,268.809998,1/3/23,,,,,,,
4/6/23,270.369995,1/3/23,,,,,,,
4/10/23,275.790009,1/3/23,,,,,,,
4/11/23,271.690002,1/3/23,,,,,,,
4/12/23,264.950012,1/3/23,,,,,,,
4/13/23,264.630005,1/3/23,,,,,,,
4/14/23,267.579987,1/3/23,,,,,,,
4/17/23,270.019989,1/3/23,,,,,,,
4/18/23,276.670013,1/3/23,,,,,,,
4/19/23,279.309998,1/3/23,,,,,,,
4/20/23,271.040009,1/3/23,,,,,,,
4/21/23,271.190002,1/3/23,,,,,,,
4/24/23,270.420013,1/3/23,,,,,,,
4/25/23,262.410004,1/3/23,,,,,,,
4/26/23,269.559998,1/3/23,,,,,,,
4/27/23,272.26001,1/3/23,,,,,,,
4/28/23,277.48999,1/3/23,,,,,,,
5/1/23,289.100006,1/3/23,,,,,,,
5/2/23,282.100006,1/3/23,,,,,,,
5/3/23,278.019989,1/3/23,,,,,,,
5/4/23,275.619995,1/3/23,,,,,,,
5/5/23,286.799988,1/3/23,,,,,,,
5/8/23,291.51001,1/3/23,,,,,,,
5/9/23,285.709991,1/3/23,,,,,,,
5/10/23,288.850006,1/3/23,,,,,,,
5/11/23,285.779999,1/3/23,,,,,,,
5/12/23,283.399994,1/3/23,,,,,,,
5/15/23,289.529999,1/3/23,,,,,,,
5/16/23,292.130005,1/3/23,,,,,,,
5/17/23,301.779999,1/3/23,,,,,,,
5/18/23,316.779999,1/3/23,,,,,,,
5/19/23,312.640015,1/3/23,,,,,,,
5/22/23,311.76001,1/3/23,,,,,,,
5/23/23,306.880005,1/3/23,,,,,,,
5/24/23,305.380005,1/3/23,,,,,,,
5/25/23,379.799988,1/3/23,,,,,,,
5/26/23,389.459991,1/3/23,,,,,,,
5/30/23,401.109985,1/3/23,,,,,,,
5/31/23,378.339996,1/3/23,,,,,,,
6/1/23,397.700012,1/3/23,,,,,,,
6/2/23,393.269989,1/3/23,,,,,,,
6/5/23,391.709991,1/3/23,,,,,,,
6/6/23,386.540009,1/3/23,,,,,,,
6/7/23,374.75,1/3/23,,,,,,,
6/8/23,385.100006,1/3/23,,,,,,,
6/9/23,387.700012,1/3/23,,,,,,,
6/12/23,394.820007,1/3/23,,,,,,,
6/13/23,410.220001,1/3/23,,,,,,,
6/14/23,429.970001,1/3/23,,,,,,,
6/15/23,426.529999,1/3/23,,,,,,,
6/16/23,426.920013,1/3/23,,,,,,,
6/20/23,438.079987,1/3/23,,,,,,,
6/21/23,430.450012,1/3/23,,,,,,,
6/22/23,430.25,1/3/23,,,,,,,
6/23/23,422.089996,1/3/23,,,,,,,
6/26/23,406.320007,1/3/23,,,,,,,
6/27/23,418.76001,1/3/23,,,,,,,
6/28/23,411.170013,1/3/23,,,,,,,
6/29/23,408.220001,1/3/23,,,,,,,
6/30/23,423.019989,1/3/23,,,,,,,
7/3/23,424.130005,1/3/23,,,,,,,
7/5/23,423.170013,1/3/23,,,,,,,
7/6/23,421.029999,1/3/23,,,,,,,
7/7/23,425.029999,1/3/23,,,,,,,
7/10/23,421.799988,1/3/23,,,,,,,
7/11/23,424.049988,1/3/23,,,,,,,
7/12/23,439.019989,1/3/23,,,,,,,
7/13/23,459.769989,1/3/23,,,,,,,
7/14/23,454.690002,1/3/23,,,,,,,
7/17/23,464.609985,1/3/23,,,,,,,
7/18/23,474.940002,1/3/23,,,,,,,
7/19/23,470.769989,1/3/23,,,,,,,
7/20/23,455.200012,1/3/23,,,,,,,
7/21/23,443.089996,1/3/23,,,,,,,
7/24/23,446.119995,1/3/23,,,,,,,
7/25/23,456.790009,1/3/23,,,,,,,
7/26/23,454.519989,1/3/23,,,,,,,
7/27/23,459,1/3/23,,,,,,,
7/28/23,467.5,1/3/23,,,,,,,
7/31/23,467.290009,1/3/23,,,,,,,
8/1/23,465.070007,1/3/23,,,,,,,
8/2/23,442.690002,1/3/23,,,,,,,
8/3/23,445.149994,1/3/23,,,,,,,
8/4/23,446.799988,1/3/23,,,,,,,
8/7/23,454.170013,1/3/23,,,,,,,
8/8/23,446.640015,1/3/23,,,,,,,
8/9/23,425.540009,1/3/23,,,,,,,
8/10/23,423.880005,1/3/23,,,,,,,
8/11/23,408.549988,1/3/23,,,,,,,
8/14/23,437.529999,1/3/23,,,,,,,
8/15/23,439.399994,1/3/23,,,,,,,
8/16/23,434.859985,1/3/23,,,,,,,
8/17/23,433.440002,1/3/23,,,,,,,
8/18/23,432.98999,1/3/23,,,,,,,
8/21/23,469.670013,1/3/23,,,,,,,
8/22/23,456.679993,1/3/23,,,,,,,
8/23/23,471.160004,1/3/23,,,,,,,
8/24/23,471.630005,1/3/23,,,,,,,
8/25/23,460.179993,1/3/23,,,,,,,
8/28/23,468.350006,1/3/23,,,,,,,
8/29/23,487.839996,1/3/23,,,,,,,
8/30/23,492.640015,1/3/23,,,,,,,
8/31/23,493.549988,1/3/23,,,,,,,
9/1/23,485.089996,1/3/23,,,,,,,
9/5/23,485.480011,1/3/23,,,,,,,
9/6/23,470.609985,1/3/23,,,,,,,
9/7/23,462.410004,1/3/23,,,,,,,
9/8/23,455.720001,1/3/23,,,,,,,
9/11/23,451.779999,1/3/23,,,,,,,
9/12/23,448.700012,1/3/23,,,,,,,
9/13/23,454.850006,1/3/23,,,,,,,
9/14/23,455.809998,1/3/23,,,,,,,
9/15/23,439,1/3/23,,,,,,,
9/18/23,439.660004,1/3/23,,,,,,,
9/19/23,435.200012,1/3/23,,,,,,,
9/20/23,422.390015,1/3/23,,,,,,,
9/21/23,410.170013,1/3/23,,,,,,,
9/22/23,416.100006,1/3/23,,,,,,,
9/25/23,422.220001,1/3/23,,,,,,,
9/26/23,419.109985,1/3/23,,,,,,,
9/27/23,424.679993,1/3/23,,,,,,,
9/28/23,430.890015,1/3/23,,,,,,,
9/29/23,434.98999,1/3/23,,,,,,,
10/2/23,447.820007,1/3/23,,,,,,,
10/3/23,435.170013,1/3/23,,,,,,,
10/4/23,440.410004,1/3/23,,,,,,,
10/5/23,446.880005,1/3/23,,,,,,,
10/6/23,457.619995,1/3/23,,,,,,,
10/9/23,452.730011,1/3/23,,,,,,,
10/10/23,457.980011,1/3/23,,,,,,,
10/11/23,468.059998,1/3/23,,,,,,,
10/12/23,469.450012,1/3/23,,,,,,,
10/13/23,454.609985,1/3/23,,,,,,,
10/16/23,460.950012,1/3/23,,,,,,,
10/17/23,439.380005,1/3/23,,,,,,,
10/18/23,421.959991,1/3/23,,,,,,,
10/19/23,421.01001,1/3/23,,,,,,,
10/20/23,413.869995,1/3/23,,,,,,,
10/23/23,429.75,1/3/23,,,,,,,
10/24/23,436.630005,1/3/23,,,,,,,
10/25/23,417.790009,1/3/23,,,,,,,
10/26/23,403.26001,1/3/23,,,,,,,
10/27/23,405,1/3/23,,,,,,,
10/30/23,411.609985,1/3/23,,,,,,,
10/31/23,407.799988,1/3/23,,,,,,,
11/1/23,423.25,1/3/23,,,,,,,
11/2/23,435.059998,1/3/23,,,,,,,
11/3/23,450.049988,1/3/23,,,,,,,
11/6/23,457.51001,1/3/23,,,,,,,
11/7/23,459.549988,1/3/23,,,,,,,
11/8/23,465.73999,1/3/23,,,,,,,
11/9/23,469.5,1/3/23,,,,,,,
11/10/23,483.350006,1/3/23,,,,,,,
11/13/23,486.200012,1/3/23,,,,,,,
11/14/23,496.559998,1/3/23,,,,,,,
11/15/23,488.880005,1/3/23,,,,,,,
11/16/23,494.799988,1/3/23,,,,,,,
11/17/23,492.980011,1/3/23,,,,,,,
11/20/23,504.089996,1/3/23,,,,,,,
11/21/23,499.440002,1/3/23,,,,,,,
11/22/23,487.160004,1/3/23,,,,,,,
11/24/23,477.76001,1/3/23,,,,,,,
11/27/23,482.420013,1/3/23,,,,,,,
11/28/23,478.209991,1/3/23,,,,,,,
11/29/23,481.399994,1/3/23,,,,,,,
11/30/23,467.700012,1/3/23,,,,,,,
12/1/23,467.649994,1/3/23,,,,,,,
12/4/23,455.100006,1/3/23,,,,,,,
12/5/23,465.660004,1/3/23,,,,,,,
12/6/23,455.029999,1/3/23,,,,,,,
12/7/23,465.959991,1/3/23,,,,,,,
12/8/23,475.059998,1/3/23,,,,,,,
12/11/23,466.269989,1/3/23,,,,,,,
12/12/23,476.570007,1/3/23,,,,,,,
12/13/23,480.880005,1/3/23,,,,,,,
12/14/23,483.5,1/3/23,,,,,,,
12/15/23,488.899994,1/3/23,,,,,,,
12/18/23,500.769989,1/3/23,,,,,,,
12/19/23,496.040009,1/3/23,,,,,,,
12/20/23,481.109985,1/3/23,,,,,,,
12/21/23,489.899994,1/3/23,,,,,,,
12/22/23,488.299988,1/3/23,,,,,,,
12/26/23,492.790009,1/3/23,,,,,,,
12/27/23,494.170013,1/3/23,,,,,,,
12/28/23,495.220001,1/3/23,,,,,,,
12/29/23,495.220001,1/3/23,,,,,,,
1/2/24,481.679993,1/2/24,,,,,,,
1/3/24,475.690002,1/2/24,,,,,,,
1/4/24,479.980011,1/2/24,,,,,,,
1/5/24,490.970001,1/2/24,,,,,,,
1/8/24,522.530029,1/2/24,,,,,,,
1/9/24,531.400024,1/2/24,,,,,,,
1/10/24,543.5,1/2/24,,,,,,,
1/11/24,548.219971,1/2/24,,,,,,,
1/12/24,547.099976,1/2/24,,,,,,,
1/16/24,563.820007,1/2/24,,,,,,,
1/17/24,560.530029,1/2/24,,,,,,,
1/18/24,571.070007,1/2/24,,,,,,,
1/19/24,594.909973,1/2/24,,,,,,,
1/22/24,596.539978,1/2/24,,,,,,,
1/23/24,598.72998,1/2/24,,,,,,,
1/24/24,613.619995,1/2/24,,,,,,,
1/25/24,616.169983,1/2/24,,,,,,,
1/26/24,610.309998,1/2/24,,,,,,,
1/29/24,624.650024,1/2/24,,,,,,,
1/30/24,627.73999,1/2/24,,,,,,,
1/31/24,615.27002,1/2/24,,,,,,,
2/1/24,630.27002,1/2/24,,,,,,,
2/2/24,661.599976,1/2/24,,,,,,,
2/5/24,693.320007,1/2/24,,,,,,,
2/6/24,682.22998,1/2/24,,,,,,,
2/7/24,700.98999,1/2/24,,,,,,,
2/8/24,696.409973,1/2/24,,,,,,,
2/9/24,721.330017,1/2/24,,,,,,,
2/12/24,722.47998,1/2/24,,,,,,,
2/13/24,721.280029,1/2/24,,,,,,,
2/14/24,739,1/2/24,,,,,,,
2/15/24,726.580017,1/2/24,,,,,,,
2/16/24,726.130005,1/2/24,,,,,,,
2/20/24,694.52002,1/2/24,,,,,,,
2/21/24,674.719971,1/2/24,,,,,,,
2/22/24,785.380005,1/2/24,,,,,,,
2/23/24,788.169983,1/2/24,,,,,,,
2/26/24,790.919983,1/2/24,,,,,,,
2/27/24,787.01001,1/2/24,,,,,,,
2/28/24,776.630005,1/2/24,,,,,,,
2/29/24,791.119995,1/2/24,,,,,,,
3/1/24,822.789978,1/2/24,,,,,,,
3/4/24,852.369995,1/2/24,,,,,,,
3/5/24,859.640015,1/2/24,,,,,,,
3/6/24,887,1/2/24,,,,,,,
3/7/24,926.690002,1/2/24,,,,,,,
3/8/24,875.280029,1/2/24,,,,,,,
3/11/24,857.73999,1/2/24,,,,,,,
3/12/24,919.130005,1/2/24,,,,,,,
3/13/24,908.880005,1/2/24,,,,,,,
3/14/24,879.440002,1/2/24,,,,,,,
3/15/24,878.369995,1/2/24,,,,,,,
3/18/24,884.549988,1/2/24,,,,,,,
3/19/24,893.97998,1/2/24,,,,,,,
3/20/24,903.719971,1/2/24,,,,,,,
3/21/24,914.349976,1/2/24,,,,,,,
3/22/24,942.890015,1/2/24,,,,,,,
3/25/24,950.02002,1/2/24,,,,,,,
3/26/24,925.609985,1/2/24,,,,,,,
3/27/24,902.5,1/2/24,,,,,,,
3/28/24,903.559998,1/2/24,,,,,,,
4/1/24,903.630005,1/2/24,,,,,,,
4/2/24,894.52002,1/2/24,,,,,,,
4/3/24,889.640015,1/2/24,,,,,,,
4/4/24,859.049988,1/2/24,,,,,,,
4/5/24,880.080017,1/2/24,,,,,,,
4/8/24,871.330017,1/2/24,,,,,,,
4/9/24,853.539978,1/2/24,,,,,,,
4/10/24,870.390015,1/2/24,,,,,,,
4/11/24,906.159973,1/2/24,,,,,,,
4/12/24,881.859985,1/2/24,,,,,,,
4/15/24,860.01001,1/2/24,,,,,,,
4/16/24,874.150024,1/2/24,,,,,,,
4/17/24,840.349976,1/2/24,,,,,,,
4/18/24,846.710022,1/2/24,,,,,,,
4/19/24,762,1/2/24,,,,,,,
4/22/24,795.179993,1/2/24,,,,,,,
4/23/24,824.22998,1/2/24,,,,,,,
4/24/24,796.77002,1/2/24,,,,,,,
4/25/24,826.320007,1/2/24,,,,,,,
4/26/24,877.349976,1/2/24,,,,,,,
4/29/24,877.570007,1/2/24,,,,,,,
4/30/24,864.02002,1/2/24,,,,,,,
5/1/24,830.409973,1/2/24,,,,,,,
5/2/24,858.169983,1/2/24,,,,,,,
5/3/24,887.890015,1/2/24,,,,,,,
5/6/24,921.400024,1/2/24,,,,,,,
5/7/24,905.539978,1/2/24,,,,,,,
5/8/24,904.119995,1/2/24,,,,,,,
5/9/24,887.469971,1/2/24,,,,,,,
5/10/24,898.780029,1/2/24,,,,,,,
5/13/24,903.98999,1/2/24,,,,,,,
5/14/24,913.559998,1/2/24,,,,,,,
5/15/24,946.299988,1/2/24,,,,,,,
5/16/24,943.590027,1/2/24,,,,,,,
5/17/24,924.789978,1/2/24,,,,,,,
5/20/24,947.799988,1/2/24,,,,,,,
5/21/24,953.859985,1/2/24,,,,,,,
5/22/24,949.5,1/2/24,,,,,,,
5/23/24,1037.98999,1/2/24,,,,,,,
5/24/24,1064.689941,1/2/24,,,,,,,
5/28/24,1139.01001,1/2/24,,,,,,,
5/29/24,1148.25,1/2/24,,,,,,,
5/30/24,1105,1/2/24,,,,,,,
5/31/24,1096.329956,1/2/24,,,,,,,
6/3/24,1150,1/2/24,,,,,,,
6/4/24,1164.369995,1/2/24,,,,,,,
6/5/24,1224.400024,1/2/24,,,,,,,
6/6/24,1209.97998,1/2/24,,,,,,,