Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date,New.Year
7/28/2020,102.154999,1/2/2020,,,,,,,
7/29/2020,104.654999,1/2/2020,,,,,,,
7/30/2020,106.139999,1/2/2020,,,,,,,
7/31/2020,106.147499,1/2/2020,,,,,,,
8/3/2020,110.102501,1/2/2020,,,,,,,
8/4/2020,112.277496,1/2/2020,,,,,,,
8/5/2020,112.8675,1/2/2020,,,,,,,
8/6/2020,113.355003,1/2/2020,,,,,,,
8/7/2020,111.995003,1/2/2020,,,,,,,
8/10/2020,111.650002,1/2/2020,,,,,,,
8/11/2020,108.5,1/2/2020,,,,,,,
8/12/2020,114.402496,1/2/2020,,,,,,,
8/13/2020,114.43,1/2/2020,,,,,,,
8/14/2020,115.639999,1/2/2020,,,,,,,
8/17/2020,123.370003,1/2/2020,,,,,,,
8/18/2020,122.607498,1/2/2020,,,,,,,
8/19/2020,121.385002,1/2/2020,,,,,,,
8/20/2020,121.410004,1/2/2020,,,,,,,
8/21/2020,126.834999,1/2/2020,,,,,,,
8/24/2020,127.202499,1/2/2020,,,,,,,
8/25/2020,127.5,1/2/2020,,,,,,,
8/26/2020,127.730003,1/2/2020,,,,,,,
8/27/2020,126.282501,1/2/2020,,,,,,,
8/28/2020,131.477493,1/2/2020,,,,,,,
8/31/2020,133.744995,1/2/2020,,,,,,,
9/1/2020,138.210007,1/2/2020,,,,,,,
9/2/2020,143.464996,1/2/2020,,,,,,,
9/3/2020,130.154999,1/2/2020,,,,,,,
9/4/2020,126.224998,1/2/2020,,,,,,,
9/8/2020,119.129997,1/2/2020,,,,,,,
9/9/2020,127.150002,1/2/2020,,,,,,,
9/10/2020,123.1175,1/2/2020,,,,,,,
9/11/2020,121.644997,1/2/2020,,,,,,,
9/14/2020,128.722504,1/2/2020,,,,,,,
9/15/2020,129.910004,1/2/2020,,,,,,,
9/16/2020,125.144997,1/2/2020,,,,,,,
9/17/2020,124.635002,1/2/2020,,,,,,,
9/18/2020,121.892502,1/2/2020,,,,,,,
9/21/2020,125.172501,1/2/2020,,,,,,,
9/22/2020,126.377502,1/2/2020,,,,,,,
9/23/2020,121.237503,1/2/2020,,,,,,,
9/24/2020,123.480003,1/2/2020,,,,,,,
9/25/2020,128.737503,1/2/2020,,,,,,,
9/28/2020,130.350006,1/2/2020,,,,,,,
9/29/2020,132.257507,1/2/2020,,,,,,,
9/30/2020,135.304993,1/2/2020,,,,,,,
10/1/2020,136.145004,1/2/2020,,,,,,,
10/2/2020,130.622498,1/2/2020,,,,,,,
10/5/2020,136.425003,1/2/2020,,,,,,,
10/6/2020,137.365005,1/2/2020,,,,,,,
10/7/2020,139.639999,1/2/2020,,,,,,,
10/8/2020,138.387497,1/2/2020,,,,,,,
10/9/2020,137.627502,1/2/2020,,,,,,,
10/12/2020,142.259995,1/2/2020,,,,,,,
10/13/2020,142.482498,1/2/2020,,,,,,,
10/14/2020,140.952499,1/2/2020,,,,,,,
10/15/2020,139.699997,1/2/2020,,,,,,,
10/16/2020,138.115005,1/2/2020,,,,,,,
10/19/2020,134.977493,1/2/2020,,,,,,,
10/20/2020,136.455002,1/2/2020,,,,,,,
10/21/2020,135.247498,1/2/2020,,,,,,,
10/22/2020,133.610001,1/2/2020,,,,,,,
10/23/2020,135.902496,1/2/2020,,,,,,,
10/26/2020,131.412506,1/2/2020,,,,,,,
10/27/2020,133.967499,1/2/2020,,,,,,,
10/28/2020,126.269997,1/2/2020,,,,,,,
10/29/2020,130.240005,1/2/2020,,,,,,,
10/30/2020,125.339996,1/2/2020,,,,,,,
11/2/2020,125.807503,1/2/2020,,,,,,,
11/3/2020,130.195007,1/2/2020,,,,,,,
11/4/2020,137.942505,1/2/2020,,,,,,,
11/5/2020,141.600006,1/2/2020,,,,,,,
11/6/2020,145.619995,1/2/2020,,,,,,,
11/9/2020,136.307495,1/2/2020,,,,,,,
11/10/2020,127.699997,1/2/2020,,,,,,,
11/11/2020,134.179993,1/2/2020,,,,,,,
11/12/2020,134.567505,1/2/2020,,,,,,,
11/13/2020,132.970001,1/2/2020,,,,,,,
11/16/2020,135.152496,1/2/2020,,,,,,,
11/17/2020,134.222504,1/2/2020,,,,,,,
11/18/2020,134.287506,1/2/2020,,,,,,,
11/19/2020,134.402496,1/2/2020,,,,,,,
11/20/2020,130.877502,1/2/2020,,,,,,,
11/23/2020,131.399994,1/2/2020,,,,,,,
11/24/2020,129.577499,1/2/2020,,,,,,,
11/25/2020,132.347504,1/2/2020,,,,,,,
11/27/2020,132.612503,1/2/2020,,,,,,,
11/30/2020,134.014999,1/2/2020,,,,,,,
12/1/2020,133.899994,1/2/2020,,,,,,,
12/2/2020,135.445007,1/2/2020,,,,,,,
12/3/2020,133.960007,1/2/2020,,,,,,,
12/4/2020,135.582504,1/2/2020,,,,,,,
12/7/2020,136.067505,1/2/2020,,,,,,,
12/8/2020,133.5,1/2/2020,,,,,,,
12/9/2020,129.307495,1/2/2020,,,,,,,
12/10/2020,129.722504,1/2/2020,,,,,,,
12/11/2020,130.132507,1/2/2020,,,,,,,
12/14/2020,133.087494,1/2/2020,,,,,,,
12/15/2020,133.604996,1/2/2020,,,,,,,
12/16/2020,132.425003,1/2/2020,,,,,,,
12/17/2020,133.412506,1/2/2020,,,,,,,
12/18/2020,132.720001,1/2/2020,,,,,,,
12/21/2020,133.322495,1/2/2020,,,,,,,
12/22/2020,132.782501,1/2/2020,,,,,,,
12/23/2020,130.092499,1/2/2020,,,,,,,
12/24/2020,129.9375,1/2/2020,,,,,,,
12/28/2020,129,1/2/2020,,,,,,,
12/29/2020,129.432495,1/2/2020,,,,,,,
12/30/2020,131.457504,1/2/2020,,,,,,,
12/31/2020,130.550003,1/2/2020,,,,,,,
1/4/2021,131.134995,1/4/2021,,,,,,,
1/5/2021,134.047501,1/4/2021,,,,,,,
1/6/2021,126.144997,1/4/2021,,,,,,,
1/7/2021,133.440002,1/4/2021,,,,,,,
1/8/2021,132.767502,1/4/2021,,,,,,,
1/11/2021,136.214996,1/4/2021,,,,,,,
1/12/2021,134.847504,1/4/2021,,,,,,,
1/13/2021,135.317505,1/4/2021,,,,,,,
1/14/2021,132.002502,1/4/2021,,,,,,,
1/15/2021,128.595001,1/4/2021,,,,,,,
1/19/2021,130.252502,1/4/2021,,,,,,,
1/20/2021,133.657501,1/4/2021,,,,,,,
1/21/2021,138.675003,1/4/2021,,,,,,,
1/22/2021,137.125,1/4/2021,,,,,,,
1/25/2021,136.532501,1/4/2021,,,,,,,
1/26/2021,134.352493,1/4/2021,,,,,,,
1/27/2021,129.177505,1/4/2021,,,,,,,
1/28/2021,130.509995,1/4/2021,,,,,,,
1/29/2021,129.897507,1/4/2021,,,,,,,
2/1/2021,132.369995,1/4/2021,,,,,,,
2/2/2021,135.567505,1/4/2021,,,,,,,
2/3/2021,135.304993,1/4/2021,,,,,,,
2/4/2021,136.642502,1/4/2021,,,,,,,
2/5/2021,135.910004,1/4/2021,,,,,,,
2/8/2021,144.387497,1/4/2021,,,,,,,
2/9/2021,142.632507,1/4/2021,,,,,,,
2/10/2021,147.642502,1/4/2021,,,,,,,
2/11/2021,152.507507,1/4/2021,,,,,,,
2/12/2021,149.612503,1/4/2021,,,,,,,
2/16/2021,153.302505,1/4/2021,,,,,,,
2/17/2021,149.059998,1/4/2021,,,,,,,
2/18/2021,148.289993,1/4/2021,,,,,,,
2/19/2021,149.264999,1/4/2021,,,,,,,
2/22/2021,143.557495,1/4/2021,,,,,,,
2/23/2021,141.419998,1/4/2021,,,,,,,
2/24/2021,144.990005,1/4/2021,,,,,,,
2/25/2021,133.074997,1/4/2021,,,,,,,
2/26/2021,137.145004,1/4/2021,,,,,,,
3/1/2021,138.417496,1/4/2021,,,,,,,
3/2/2021,134.0625,1/4/2021,,,,,,,
3/3/2021,128.047501,1/4/2021,,,,,,,
3/4/2021,123.702499,1/4/2021,,,,,,,
3/5/2021,124.614998,1/4/2021,,,,,,,
3/8/2021,115.932503,1/4/2021,,,,,,,
3/9/2021,125.202499,1/4/2021,,,,,,,
3/10/2021,124.682503,1/4/2021,,,,,,,
3/11/2021,129.934998,1/4/2021,,,,,,,
3/12/2021,128.559998,1/4/2021,,,,,,,
3/15/2021,131.912506,1/4/2021,,,,,,,
3/16/2021,132.912506,1/4/2021,,,,,,,
3/17/2021,133.412506,1/4/2021,,,,,,,
3/18/2021,127.224998,1/4/2021,,,,,,,
3/19/2021,128.457504,1/4/2021,,,,,,,
3/22/2021,131.862503,1/4/2021,,,,,,,
3/23/2021,130.707504,1/4/2021,,,,,,,
3/24/2021,126.43,1/4/2021,,,,,,,
3/25/2021,125.352501,1/4/2021,,,,,,,
3/26/2021,128.392502,1/4/2021,,,,,,,
3/29/2021,129.482498,1/4/2021,,,,,,,
3/30/2021,128.717499,1/4/2021,,,,,,,
3/31/2021,133.482498,1/4/2021,,,,,,,
4/1/2021,138.117493,1/4/2021,,,,,,,
4/5/2021,139.875,1/4/2021,,,,,,,
4/6/2021,138.615005,1/4/2021,,,,,,,
4/7/2021,141.434998,1/4/2021,,,,,,,
4/8/2021,143.169998,1/4/2021,,,,,,,
4/9/2021,144,1/4/2021,,,,,,,
4/12/2021,152.089996,1/4/2021,,,,,,,
4/13/2021,156.794998,1/4/2021,,,,,,,
4/14/2021,152.770004,1/4/2021,,,,,,,
4/15/2021,161.372498,1/4/2021,,,,,,,
4/16/2021,159.125,1/4/2021,,,,,,,
4/19/2021,153.617493,1/4/2021,,,,,,,
4/20/2021,151.712494,1/4/2021,,,,,,,
4/21/2021,153.604996,1/4/2021,,,,,,,
4/22/2021,148.502502,1/4/2021,,,,,,,
4/23/2021,152.652496,1/4/2021,,,,,,,
4/26/2021,154.779999,1/4/2021,,,,,,,
4/27/2021,153.817505,1/4/2021,,,,,,,
4/28/2021,152.767502,1/4/2021,,,,,,,
4/29/2021,153.247498,1/4/2021,,,,,,,
4/30/2021,150.095001,1/4/2021,,,,,,,
5/3/2021,148.367493,1/4/2021,,,,,,,
5/4/2021,143.512497,1/4/2021,,,,,,,
5/5/2021,144.585007,1/4/2021,,,,,,,
5/6/2021,145.229996,1/4/2021,,,,,,,
5/7/2021,148.122498,1/4/2021,,,,,,,
5/10/2021,142.657501,1/4/2021,,,,,,,
5/11/2021,143.0625,1/4/2021,,,,,,,
5/12/2021,137.585007,1/4/2021,,,,,,,
5/13/2021,136.652496,1/4/2021,,,,,,,
5/14/2021,142.429993,1/4/2021,,,,,,,
5/17/2021,141.654999,1/4/2021,,,,,,,
5/18/2021,140.157501,1/4/2021,,,,,,,
5/19/2021,140.657501,1/4/2021,,,,,,,
5/20/2021,146.125,1/4/2021,,,,,,,
5/21/2021,149.917496,1/4/2021,,,,,,,
5/24/2021,156.119995,1/4/2021,,,,,,,
5/25/2021,156.477493,1/4/2021,,,,,,,
5/26/2021,157,1/4/2021,,,,,,,
5/27/2021,154.880005,1/4/2021,,,,,,,
5/28/2021,162.445007,1/4/2021,,,,,,,
6/1/2021,162.645004,1/4/2021,,,,,,,
6/2/2021,167.782501,1/4/2021,,,,,,,
6/3/2021,169.697495,1/4/2021,,,,,,,
6/4/2021,175.782501,1/4/2021,,,,,,,
6/7/2021,176.190002,1/4/2021,,,,,,,
6/8/2021,174.570007,1/4/2021,,,,,,,
6/9/2021,173.582504,1/4/2021,,,,,,,
6/10/2021,174.25,1/4/2021,,,,,,,
6/11/2021,178.252502,1/4/2021,,,,,,,
6/14/2021,180.1875,1/4/2021,,,,,,,
6/15/2021,177.884995,1/4/2021,,,,,,,
6/16/2021,178.102493,1/4/2021,,,,,,,
6/17/2021,186.572495,1/4/2021,,,,,,,
6/18/2021,186.387497,1/4/2021,,,,,,,
6/21/2021,184.272507,1/4/2021,,,,,,,
6/22/2021,188.867493,1/4/2021,,,,,,,
6/23/2021,190.572495,1/4/2021,,,,,,,
6/24/2021,192.054993,1/4/2021,,,,,,,
6/25/2021,190.309998,1/4/2021,,,,,,,
6/28/2021,199.850006,1/4/2021,,,,,,,
6/29/2021,200.267502,1/4/2021,,,,,,,
6/30/2021,200.024994,1/4/2021,,,,,,,
7/1/2021,202.119995,1/4/2021,,,,,,,
7/2/2021,204.869995,1/4/2021,,,,,,,
7/6/2021,206.985001,1/4/2021,,,,,,,
7/7/2021,203.717499,1/4/2021,,,,,,,
7/8/2021,199.027496,1/4/2021,,,,,,,
7/9/2021,200.502502,1/4/2021,,,,,,,
7/12/2021,205.125,1/4/2021,,,,,,,
7/13/2021,202.5,1/4/2021,,,,,,,
7/14/2021,198.414993,1/4/2021,,,,,,,
7/15/2021,189.662506,1/4/2021,,,,,,,
7/16/2021,181.610001,1/4/2021,,,,,,,
7/19/2021,187.797501,1/4/2021,,,,,,,
7/20/2021,186.119995,1/4/2021,,,,,,,
7/21/2021,194.100006,1/4/2021,,,,,,,
7/22/2021,195.940002,1/4/2021,,,,,,,
7/23/2021,195.580002,1/4/2021,,,,,,,
7/26/2021,192.940002,1/4/2021,,,,,,,
7/27/2021,192.080002,1/4/2021,,,,,,,
7/28/2021,195.029999,1/4/2021,,,,,,,
7/29/2021,196.619995,1/4/2021,,,,,,,
7/30/2021,194.990005,1/4/2021,,,,,,,
8/2/2021,197.5,1/4/2021,,,,,,,
8/3/2021,198.149994,1/4/2021,,,,,,,
8/4/2021,202.740005,1/4/2021,,,,,,,
8/5/2021,206.369995,1/4/2021,,,,,,,
8/6/2021,203.660004,1/4/2021,,,,,,,
8/9/2021,202.949997,1/4/2021,,,,,,,
8/10/2021,199.360001,1/4/2021,,,,,,,
8/11/2021,196.990005,1/4/2021,,,,,,,
8/12/2021,199.050003,1/4/2021,,,,,,,
8/13/2021,201.880005,1/4/2021,,,,,,,
8/16/2021,199.5,1/4/2021,,,,,,,
8/17/2021,194.580002,1/4/2021,,,,,,,
8/18/2021,190.399994,1/4/2021,,,,,,,
8/19/2021,197.979996,1/4/2021,,,,,,,
8/20/2021,208.160004,1/4/2021,,,,,,,
8/23/2021,219.580002,1/4/2021,,,,,,,
8/24/2021,217.929993,1/4/2021,,,,,,,
8/25/2021,222.130005,1/4/2021,,,,,,,
8/26/2021,220.679993,1/4/2021,,,,,,,
8/27/2021,226.360001,1/4/2021,,,,,,,
8/30/2021,226.880005,1/4/2021,,,,,,,
8/31/2021,223.850006,1/4/2021,,,,,,,
9/1/2021,224.410004,1/4/2021,,,,,,,
9/2/2021,223.960007,1/4/2021,,,,,,,
9/3/2021,228.429993,1/4/2021,,,,,,,
9/7/2021,226.619995,1/4/2021,,,,,,,
9/8/2021,223.389999,1/4/2021,,,,,,,
9/9/2021,221.770004,1/4/2021,,,,,,,
9/10/2021,224.779999,1/4/2021,,,,,,,
9/13/2021,221.520004,1/4/2021,,,,,,,
9/14/2021,222.419998,1/4/2021,,,,,,,
9/15/2021,223.410004,1/4/2021,,,,,,,
9/16/2021,222.419998,1/4/2021,,,,,,,
9/17/2021,219,1/4/2021,,,,,,,
9/20/2021,211.130005,1/4/2021,,,,,,,
9/21/2021,212.460007,1/4/2021,,,,,,,
9/22/2021,219.410004,1/4/2021,,,,,,,
9/23/2021,224.820007,1/4/2021,,,,,,,
9/24/2021,220.809998,1/4/2021,,,,,,,
9/27/2021,216.600006,1/4/2021,,,,,,,
9/28/2021,206.990005,1/4/2021,,,,,,,
9/29/2021,205.169998,1/4/2021,,,,,,,
9/30/2021,207.160004,1/4/2021,,,,,,,
10/1/2021,207.419998,1/4/2021,,,,,,,
10/4/2021,197.320007,1/4/2021,,,,,,,
10/5/2021,204.509995,1/4/2021,,,,,,,
10/6/2021,207,1/4/2021,,,,,,,
10/7/2021,210.75,1/4/2021,,,,,,,
10/8/2021,208.309998,1/4/2021,,,,,,,
10/11/2021,206.949997,1/4/2021,,,,,,,
10/12/2021,206.710007,1/4/2021,,,,,,,
10/13/2021,209.389999,1/4/2021,,,,,,,
10/14/2021,217.460007,1/4/2021,,,,,,,
10/15/2021,218.619995,1/4/2021,,,,,,,
10/18/2021,222.220001,1/4/2021,,,,,,,
10/19/2021,222.899994,1/4/2021,,,,,,,
10/20/2021,221.029999,1/4/2021,,,,,,,
10/21/2021,226.919998,1/4/2021,,,,,,,
10/22/2021,227.259995,1/4/2021,,,,,,,
10/25/2021,231.660004,1/4/2021,,,,,,,
10/26/2021,247.169998,1/4/2021,,,,,,,
10/27/2021,244.509995,1/4/2021,,,,,,,
10/28/2021,249.410004,1/4/2021,,,,,,,
10/29/2021,255.669998,1/4/2021,,,,,,,
11/1/2021,258.269989,1/4/2021,,,,,,,
11/2/2021,264.01001,1/4/2021,,,,,,,
11/3/2021,265.980011,1/4/2021,,,,,,,
11/4/2021,298.01001,1/4/2021,,,,,,,
11/5/2021,297.519989,1/4/2021,,,,,,,
11/8/2021,308.040009,1/4/2021,,,,,,,
11/9/2021,306.570007,1/4/2021,,,,,,,
11/10/2021,294.589996,1/4/2021,,,,,,,
11/11/2021,303.899994,1/4/2021,,,,,,,
11/12/2021,303.899994,1/4/2021,,,,,,,
11/15/2021,300.25,1/4/2021,,,,,,,
11/16/2021,302.029999,1/4/2021,,,,,,,
11/17/2021,292.609985,1/4/2021,,,,,,,
11/18/2021,316.75,1/4/2021,,,,,,,
11/19/2021,329.850006,1/4/2021,,,,,,,
11/22/2021,319.559998,1/4/2021,,,,,,,
11/23/2021,317.459991,1/4/2021,,,,,,,
11/24/2021,326.73999,1/4/2021,,,,,,,
11/26/2021,315.029999,1/4/2021,,,,,,,
11/29/2021,333.76001,1/4/2021,,,,,,,
11/30/2021,326.76001,1/4/2021,,,,,,,
12/1/2021,314.350006,1/4/2021,,,,,,,
12/2/2021,321.26001,1/4/2021,,,,,,,
12/3/2021,306.929993,1/4/2021,,,,,,,
12/6/2021,300.369995,1/4/2021,,,,,,,
12/7/2021,324.269989,1/4/2021,,,,,,,
12/8/2021,318.26001,1/4/2021,,,,,,,
12/9/2021,304.899994,1/4/2021,,,,,,,
12/10/2021,301.980011,1/4/2021,,,,,,,
12/13/2021,281.609985,1/4/2021,,,,,,,
12/14/2021,283.369995,1/4/2021,,,,,,,
12/15/2021,304.589996,1/4/2021,,,,,,,
12/16/2021,283.869995,1/4/2021,,,,,,,
12/17/2021,278.01001,1/4/2021,,,,,,,
12/20/2021,277.190002,1/4/2021,,,,,,,
12/21/2021,290.75,1/4/2021,,,,,,,
12/22/2021,294,1/4/2021,,,,,,,
12/23/2021,296.399994,1/4/2021,,,,,,,
12/27/2021,309.450012,1/4/2021,,,,,,,
12/28/2021,303.220001,1/4/2021,,,,,,,
12/29/2021,300.01001,1/4/2021,,,,,,,
12/30/2021,295.859985,1/4/2021,,,,,,,
12/31/2021,294.109985,1/4/2021,,,,,,,
1/3/2022,301.209991,1/3/2022,,,,,,,
1/4/2022,292.899994,1/3/2022,,,,,,,
1/5/2022,276.040009,1/3/2022,,,,,,,
1/6/2022,281.779999,1/3/2022,,,,,,,
1/7/2022,272.470001,1/3/2022,,,,,,,
1/10/2022,274,1/3/2022,,,,,,,
1/11/2022,278.170013,1/3/2022,,,,,,,
1/12/2022,279.98999,1/3/2022,,,,,,,
1/13/2022,265.75,1/3/2022,,,,,,,
1/14/2022,269.420013,1/3/2022,,,,,,,
1/18/2022,259.029999,1/3/2022,,,,,,,
1/19/2022,250.669998,1/3/2022,,,,,,,
1/20/2022,241.5,1/3/2022,,,,,,,
1/21/2022,233.740005,1/3/2022,,,,,,,
1/24/2022,233.720001,1/3/2022,,,,,,,
1/25/2022,223.240005,1/3/2022,,,,,,,
1/26/2022,227.720001,1/3/2022,,,,,,,
1/27/2022,219.440002,1/3/2022,,,,,,,
1/28/2022,228.399994,1/3/2022,,,,,,,
1/31/2022,244.860001,1/3/2022,,,,,,,
2/1/2022,246.380005,1/3/2022,,,,,,,
2/2/2022,252.419998,1/3/2022,,,,,,,
2/3/2022,239.479996,1/3/2022,,,,,,,
2/4/2022,243.190002,1/3/2022,,,,,,,
2/7/2022,247.279999,1/3/2022,,,,,,,
2/8/2022,251.080002,1/3/2022,,,,,,,
2/9/2022,267.049988,1/3/2022,,,,,,,
2/10/2022,258.23999,1/3/2022,,,,,,,
2/11/2022,239.490005,1/3/2022,,,,,,,
2/14/2022,242.669998,1/3/2022,,,,,,,
2/15/2022,264.950012,1/3/2022,,,,,,,
2/16/2022,265.109985,1/3/2022,,,,,,,
2/17/2022,245.070007,1/3/2022,,,,,,,
2/18/2022,236.419998,1/3/2022,,,,,,,
2/22/2022,233.899994,1/3/2022,,,,,,,
2/23/2022,223.869995,1/3/2022,,,,,,,
2/24/2022,237.479996,1/3/2022,,,,,,,
2/25/2022,241.570007,1/3/2022,,,,,,,
2/28/2022,243.850006,1/3/2022,,,,,,,
3/1/2022,234.770004,1/3/2022,,,,,,,
3/2/2022,242.199997,1/3/2022,,,,,,,
3/3/2022,237.139999,1/3/2022,,,,,,,
3/4/2022,229.360001,1/3/2022,,,,,,,
3/7/2022,213.520004,1/3/2022,,,,,,,
3/8/2022,215.139999,1/3/2022,,,,,,,
3/9/2022,230.139999,1/3/2022,,,,,,,
3/10/2022,226.580002,1/3/2022,,,,,,,
3/11/2022,221,1/3/2022,,,,,,,
3/14/2022,213.300003,1/3/2022,,,,,,,
3/15/2022,229.729996,1/3/2022,,,,,,,
3/16/2022,244.960007,1/3/2022,,,,,,,
3/17/2022,247.660004,1/3/2022,,,,,,,
3/18/2022,264.529999,1/3/2022,,,,,,,
3/21/2022,267.339996,1/3/2022,,,,,,,
3/22/2022,265.23999,1/3/2022,,,,,,,
3/23/2022,256.339996,1/3/2022,,,,,,,
3/24/2022,281.5,1/3/2022,,,,,,,
3/25/2022,276.920013,1/3/2022,,,,,,,
3/28/2022,282.190002,1/3/2022,,,,,,,
3/29/2022,286.559998,1/3/2022,,,,,,,
3/30/2022,276.899994,1/3/2022,,,,,,,
3/31/2022,272.859985,1/3/2022,,,,,,,
4/1/2022,267.119995,1/3/2022,,,,,,,
4/4/2022,273.600006,1/3/2022,,,,,,,
4/5/2022,259.309998,1/3/2022,,,,,,,
4/6/2022,244.070007,1/3/2022,,,,,,,
4/7/2022,242.080002,1/3/2022,,,,,,,
4/8/2022,231.190002,1/3/2022,,,,,,,
4/11/2022,219.169998,1/3/2022,,,,,,,
4/12/2022,215.039993,1/3/2022,,,,,,,
4/13/2022,222.029999,1/3/2022,,,,,,,
4/14/2022,212.580002,1/3/2022,,,,,,,
4/18/2022,217.830002,1/3/2022,,,,,,,
4/19/2022,221.979996,1/3/2022,,,,,,,
4/20/2022,214.820007,1/3/2022,,,,,,,
4/21/2022,201.830002,1/3/2022,,,,,,,
4/22/2022,195.149994,1/3/2022,,,,,,,
4/25/2022,199.020004,1/3/2022,,,,,,,
4/26/2022,187.880005,1/3/2022,,,,,,,
4/27/2022,184.149994,1/3/2022,,,,,,,
4/28/2022,197.820007,1/3/2022,,,,,,,
4/29/2022,185.470001,1/3/2022,,,,,,,
5/2/2022,195.330002,1/3/2022,,,,,,,
5/3/2022,196.020004,1/3/2022,,,,,,,
5/4/2022,203.339996,1/3/2022,,,,,,,
5/5/2022,188.440002,1/3/2022,,,,,,,
5/6/2022,186.75,1/3/2022,,,,,,,
5/9/2022,169.5,1/3/2022,,,,,,,
5/10/2022,175.949997,1/3/2022,,,,,,,
5/11/2022,166.300003,1/3/2022,,,,,,,
5/12/2022,161.75,1/3/2022,,,,,,,
5/13/2022,177.059998,1/3/2022,,,,,,,
5/16/2022,172.639999,1/3/2022,,,,,,,
5/17/2022,181.770004,1/3/2022,,,,,,,
5/18/2022,169.380005,1/3/2022,,,,,,,
5/19/2022,171.240005,1/3/2022,,,,,,,
5/20/2022,166.940002,1/3/2022,,,,,,,
5/23/2022,168.979996,1/3/2022,,,,,,,
5/24/2022,161.539993,1/3/2022,,,,,,,
5/25/2022,169.75,1/3/2022,,,,,,,
5/26/2022,178.509995,1/3/2022,,,,,,,
5/27/2022,188.110001,1/3/2022,,,,,,,
5/31/2022,186.720001,1/3/2022,,,,,,,
6/1/2022,183.199997,1/3/2022,,,,,,,
6/2/2022,195.919998,1/3/2022,,,,,,,
6/3/2022,187.199997,1/3/2022,,,,,,,
6/6/2022,187.860001,1/3/2022,,,,,,,
6/7/2022,189.259995,1/3/2022,,,,,,,
6/8/2022,186.479996,1/3/2022,,,,,,,
6/9/2022,180.479996,1/3/2022,,,,,,,
6/10/2022,169.740005,1/3/2022,,,,,,,
6/13/2022,156.470001,1/3/2022,,,,,,,
6/14/2022,158.360001,1/3/2022,,,,,,,
6/15/2022,165.270004,1/3/2022,,,,,,,
6/16/2022,156.009995,1/3/2022,,,,,,,
6/17/2022,158.800003,1/3/2022,,,,,,,
6/21/2022,165.660004,1/3/2022,,,,,,,
6/22/2022,163.600006,1/3/2022,,,,,,,
6/23/2022,162.25,1/3/2022,,,,,,,
6/24/2022,171.259995,1/3/2022,,,,,,,
6/27/2022,168.690002,1/3/2022,,,,,,,
6/28/2022,159.820007,1/3/2022,,,,,,,
6/29/2022,155.419998,1/3/2022,,,,,,,
6/30/2022,151.589996,1/3/2022,,,,,,,
