Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date
6/6/2014,4321.399902,6/6/2014,2014,6/6/2014,4213.660156,10/13/2014,4806.910156,12/29/2014
6/9/2014,4336.240234,6/6/2014,2015,1/2/2015,4506.490234,8/25/2015,5218.859863,7/20/2015
6/10/2014,4338,6/6/2014,2016,1/4/2016,4266.839844,2/11/2016,5487.439941,12/27/2016
6/11/2014,4331.930176,6/6/2014,2017,1/3/2017,5429.080078,1/3/2017,6994.759766,12/18/2017
6/12/2014,4297.629883,6/6/2014,2018,1/2/2018,6192.919922,12/24/2018,8109.689941,8/29/2018
6/13/2014,4310.649902,6/6/2014,2019,1/2/2019,6463.5,1/3/2019,9022.389648,12/26/2019
6/16/2014,4321.100098,6/6/2014,2020,1/2/2020,6860.669922,3/23/2020,12899.41992,12/28/2020
6/17/2014,4337.22998,6/6/2014,2021,1/4/2021,12609.16016,3/8/2021,16057.44043,11/19/2021
6/18/2014,4362.839844,6/6/2014,2022,1/3/2022,10213.29004,12/28/2022,15832.79981,1/3/2022
6/19/2014,4359.330078,6/6/2014,2023,1/3/2023,10305.24023,1/5/2023,15099.17969,12/27/2023
6/20/2014,4368.040039,6/6/2014,2024,1/2/2024,14510.29981,1/4/2024,17187.90039,6/5/2024
6/23/2014,4368.680176,6/6/2014,,,,,,
6/24/2014,4350.350098,6/6/2014,,,,,,
6/25/2014,4379.759766,6/6/2014,,,,,,
6/26/2014,4379.049805,6/6/2014,,,,,,
6/27/2014,4397.930176,6/6/2014,,,,,,
6/30/2014,4408.180176,6/6/2014,,,,,,
7/1/2014,4458.649902,6/6/2014,,,,,,
7/2/2014,4457.72998,6/6/2014,,,,,,
7/3/2014,4485.930176,6/6/2014,,,,,,
7/7/2014,4451.529785,6/6/2014,,,,,,
7/8/2014,4391.459961,6/6/2014,,,,,,
7/9/2014,4419.029785,6/6/2014,,,,,,
7/10/2014,4396.200195,6/6/2014,,,,,,
7/11/2014,4415.490234,6/6/2014,,,,,,
7/14/2014,4440.419922,6/6/2014,,,,,,
7/15/2014,4416.390137,6/6/2014,,,,,,
7/16/2014,4425.970215,6/6/2014,,,,,,
7/17/2014,4363.450195,6/6/2014,,,,,,
7/18/2014,4432.149902,6/6/2014,,,,,,
7/21/2014,4424.700195,6/6/2014,,,,,,
7/22/2014,4456.02002,6/6/2014,,,,,,
7/23/2014,4473.700195,6/6/2014,,,,,,
7/24/2014,4472.109863,6/6/2014,,,,,,
7/25/2014,4449.560059,6/6/2014,,,,,,
7/28/2014,4444.910156,6/6/2014,,,,,,
7/29/2014,4442.700195,6/6/2014,,,,,,
7/30/2014,4462.899902,6/6/2014,,,,,,
7/31/2014,4369.77002,6/6/2014,,,,,,
8/1/2014,4352.640137,6/6/2014,,,,,,
8/4/2014,4383.890137,6/6/2014,,,,,,
8/5/2014,4352.839844,6/6/2014,,,,,,
8/6/2014,4355.049805,6/6/2014,,,,,,
8/7/2014,4334.970215,6/6/2014,,,,,,
8/8/2014,4370.899902,6/6/2014,,,,,,
8/11/2014,4401.330078,6/6/2014,,,,,,
8/12/2014,4389.25,6/6/2014,,,,,,
8/13/2014,4434.129883,6/6/2014,,,,,,
8/14/2014,4453,6/6/2014,,,,,,
8/15/2014,4464.930176,6/6/2014,,,,,,
8/18/2014,4508.310059,6/6/2014,,,,,,
8/19/2014,4527.509766,6/6/2014,,,,,,
8/20/2014,4526.47998,6/6/2014,,,,,,
8/21/2014,4532.100098,6/6/2014,,,,,,
8/22/2014,4538.549805,6/6/2014,,,,,,
8/25/2014,4557.350098,6/6/2014,,,,,,
8/26/2014,4570.640137,6/6/2014,,,,,,
8/27/2014,4569.620117,6/6/2014,,,,,,
8/28/2014,4557.700195,6/6/2014,,,,,,
8/29/2014,4580.27002,6/6/2014,,,,,,
9/2/2014,4598.189941,6/6/2014,,,,,,
9/3/2014,4572.560059,6/6/2014,,,,,,
9/4/2014,4562.290039,6/6/2014,,,,,,
9/5/2014,4582.899902,6/6/2014,,,,,,
9/8/2014,4592.290039,6/6/2014,,,,,,
9/9/2014,4552.290039,6/6/2014,,,,,,
9/10/2014,4586.52002,6/6/2014,,,,,,
9/11/2014,4591.810059,6/6/2014,,,,,,
9/12/2014,4567.600098,6/6/2014,,,,,,
9/15/2014,4518.899902,6/6/2014,,,,,,
9/16/2014,4552.759766,6/6/2014,,,,,,
9/17/2014,4562.189941,6/6/2014,,,,,,
9/18/2014,4593.430176,6/6/2014,,,,,,
9/19/2014,4579.790039,6/6/2014,,,,,,
9/22/2014,4527.689941,6/6/2014,,,,,,
9/23/2014,4508.689941,6/6/2014,,,,,,
9/24/2014,4555.220215,6/6/2014,,,,,,
9/25/2014,4466.75,6/6/2014,,,,,,
9/26/2014,4512.189941,6/6/2014,,,,,,
9/29/2014,4505.850098,6/6/2014,,,,,,
9/30/2014,4493.390137,6/6/2014,,,,,,
10/1/2014,4422.089844,6/6/2014,,,,,,
10/2/2014,4430.200195,6/6/2014,,,,,,
10/3/2014,4475.620117,6/6/2014,,,,,,
10/6/2014,4454.799805,6/6/2014,,,,,,
10/7/2014,4385.200195,6/6/2014,,,,,,
10/8/2014,4468.589844,6/6/2014,,,,,,
10/9/2014,4378.339844,6/6/2014,,,,,,
10/10/2014,4276.240234,6/6/2014,,,,,,
10/13/2014,4213.660156,6/6/2014,,,,,,
10/14/2014,4227.169922,6/6/2014,,,,,,
10/15/2014,4215.319824,6/6/2014,,,,,,
10/16/2014,4217.390137,6/6/2014,,,,,,
10/17/2014,4258.439941,6/6/2014,,,,,,
10/20/2014,4316.069824,6/6/2014,,,,,,
10/21/2014,4419.47998,6/6/2014,,,,,,
10/22/2014,4382.850098,6/6/2014,,,,,,
10/23/2014,4452.790039,6/6/2014,,,,,,
10/24/2014,4483.720215,6/6/2014,,,,,,
10/27/2014,4485.930176,6/6/2014,,,,,,
10/28/2014,4564.290039,6/6/2014,,,,,,
10/29/2014,4549.22998,6/6/2014,,,,,,
10/30/2014,4566.140137,6/6/2014,,,,,,
10/31/2014,4630.740234,6/6/2014,,,,,,
11/3/2014,4638.910156,6/6/2014,,,,,,
11/4/2014,4623.640137,6/6/2014,,,,,,
11/5/2014,4620.720215,6/6/2014,,,,,,
11/6/2014,4638.470215,6/6/2014,,,,,,
11/7/2014,4632.529785,6/6/2014,,,,,,
11/10/2014,4651.620117,6/6/2014,,,,,,
11/11/2014,4660.560059,6/6/2014,,,,,,
11/12/2014,4675.140137,6/6/2014,,,,,,
11/13/2014,4680.140137,6/6/2014,,,,,,
11/14/2014,4688.540039,6/6/2014,,,,,,
11/17/2014,4671,6/6/2014,,,,,,
11/18/2014,4702.439941,6/6/2014,,,,,,
11/19/2014,4675.709961,6/6/2014,,,,,,
11/20/2014,4701.870117,6/6/2014,,,,,,
11/21/2014,4712.970215,6/6/2014,,,,,,
11/24/2014,4754.890137,6/6/2014,,,,,,
11/25/2014,4758.25,6/6/2014,,,,,,
11/26/2014,4787.319824,6/6/2014,,,,,,
11/28/2014,4791.629883,6/6/2014,,,,,,
12/1/2014,4727.350098,6/6/2014,,,,,,
12/2/2014,4755.810059,6/6/2014,,,,,,
12/3/2014,4774.470215,6/6/2014,,,,,,
12/4/2014,4769.439941,6/6/2014,,,,,,
12/5/2014,4780.759766,6/6/2014,,,,,,
12/8/2014,4740.689941,6/6/2014,,,,,,
12/9/2014,4766.470215,6/6/2014,,,,,,
12/10/2014,4684.02002,6/6/2014,,,,,,
12/11/2014,4708.160156,6/6/2014,,,,,,
12/12/2014,4653.600098,6/6/2014,,,,,,
12/15/2014,4605.160156,6/6/2014,,,,,,
12/16/2014,4547.830078,6/6/2014,,,,,,
12/17/2014,4644.310059,6/6/2014,,,,,,
12/18/2014,4748.399902,6/6/2014,,,,,,
12/19/2014,4765.379883,6/6/2014,,,,,,
12/22/2014,4781.419922,6/6/2014,,,,,,
12/23/2014,4765.419922,6/6/2014,,,,,,
12/24/2014,4773.470215,6/6/2014,,,,,,
12/26/2014,4806.859863,6/6/2014,,,,,,
12/29/2014,4806.910156,6/6/2014,,,,,,
12/30/2014,4777.439941,6/6/2014,,,,,,
12/31/2014,4736.049805,6/6/2014,,,,,,
1/2/2015,4726.810059,1/2/2015,,,,,,
1/5/2015,4652.569824,1/2/2015,,,,,,
1/6/2015,4592.740234,1/2/2015,,,,,,
1/7/2015,4650.470215,1/2/2015,,,,,,
1/8/2015,4736.189941,1/2/2015,,,,,,
1/9/2015,4704.069824,1/2/2015,,,,,,
1/12/2015,4664.709961,1/2/2015,,,,,,
1/13/2015,4661.5,1/2/2015,,,,,,
1/14/2015,4639.319824,1/2/2015,,,,,,
1/15/2015,4570.819824,1/2/2015,,,,,,
1/16/2015,4634.379883,1/2/2015,,,,,,
1/20/2015,4654.850098,1/2/2015,,,,,,
1/21/2015,4667.419922,1/2/2015,,,,,,
1/22/2015,4750.399902,1/2/2015,,,,,,
1/23/2015,4757.879883,1/2/2015,,,,,,
1/26/2015,4771.759766,1/2/2015,,,,,,
1/27/2015,4681.5,1/2/2015,,,,,,
1/28/2015,4637.990234,1/2/2015,,,,,,
1/29/2015,4683.410156,1/2/2015,,,,,,
1/30/2015,4635.240234,1/2/2015,,,,,,
2/2/2015,4676.689941,1/2/2015,,,,,,
2/3/2015,4727.740234,1/2/2015,,,,,,
2/4/2015,4716.700195,1/2/2015,,,,,,
2/5/2015,4765.100098,1/2/2015,,,,,,
2/6/2015,4744.399902,1/2/2015,,,,,,
2/9/2015,4726.009766,1/2/2015,,,,,,
2/10/2015,4787.640137,1/2/2015,,,,,,
2/11/2015,4801.180176,1/2/2015,,,,,,
2/12/2015,4857.609863,1/2/2015,,,,,,
2/13/2015,4893.839844,1/2/2015,,,,,,
2/17/2015,4899.27002,1/2/2015,,,,,,
2/18/2015,4906.359863,1/2/2015,,,,,,
2/19/2015,4924.700195,1/2/2015,,,,,,
2/20/2015,4955.970215,1/2/2015,,,,,,
2/23/2015,4960.970215,1/2/2015,,,,,,
2/24/2015,4968.120117,1/2/2015,,,,,,
2/25/2015,4967.140137,1/2/2015,,,,,,
2/26/2015,4987.890137,1/2/2015,,,,,,
2/27/2015,4963.529785,1/2/2015,,,,,,
3/2/2015,5008.100098,1/2/2015,,,,,,
3/3/2015,4979.899902,1/2/2015,,,,,,
3/4/2015,4967.140137,1/2/2015,,,,,,
3/5/2015,4982.810059,1/2/2015,,,,,,
3/6/2015,4927.370117,1/2/2015,,,,,,
3/9/2015,4942.439941,1/2/2015,,,,,,
3/10/2015,4859.790039,1/2/2015,,,,,,
3/11/2015,4849.939941,1/2/2015,,,,,,
3/12/2015,4893.290039,1/2/2015,,,,,,
3/13/2015,4871.759766,1/2/2015,,,,,,
3/16/2015,4929.509766,1/2/2015,,,,,,
3/17/2015,4937.430176,1/2/2015,,,,,,
3/18/2015,4982.830078,1/2/2015,,,,,,
3/19/2015,4992.379883,1/2/2015,,,,,,
3/20/2015,5026.419922,1/2/2015,,,,,,
3/23/2015,5010.970215,1/2/2015,,,,,,
3/24/2015,4994.72998,1/2/2015,,,,,,
3/25/2015,4876.52002,1/2/2015,,,,,,
3/26/2015,4863.359863,1/2/2015,,,,,,
3/27/2015,4891.220215,1/2/2015,,,,,,
3/30/2015,4947.439941,1/2/2015,,,,,,
3/31/2015,4900.879883,1/2/2015,,,,,,
4/1/2015,4880.22998,1/2/2015,,,,,,
4/2/2015,4886.939941,1/2/2015,,,,,,
4/6/2015,4917.319824,1/2/2015,,,,,,
4/7/2015,4910.22998,1/2/2015,,,,,,
4/8/2015,4950.819824,1/2/2015,,,,,,
4/9/2015,4974.560059,1/2/2015,,,,,,
4/10/2015,4995.97998,1/2/2015,,,,,,
4/13/2015,4988.25,1/2/2015,,,,,,
4/14/2015,4977.290039,1/2/2015,,,,,,
4/15/2015,5011.02002,1/2/2015,,,,,,
4/16/2015,5007.790039,1/2/2015,,,,,,
4/17/2015,4931.810059,1/2/2015,,,,,,
4/20/2015,4994.600098,1/2/2015,,,,,,
4/21/2015,5014.100098,1/2/2015,,,,,,
4/22/2015,5035.169922,1/2/2015,,,,,,
4/23/2015,5056.060059,1/2/2015,,,,,,
4/24/2015,5092.080078,1/2/2015,,,,,,
4/27/2015,5060.25,1/2/2015,,,,,,
4/28/2015,5055.419922,1/2/2015,,,,,,
4/29/2015,5023.640137,1/2/2015,,,,,,
4/30/2015,4941.419922,1/2/2015,,,,,,
5/1/2015,5005.390137,1/2/2015,,,,,,
5/4/2015,5016.930176,1/2/2015,,,,,,
5/5/2015,4939.330078,1/2/2015,,,,,,
5/6/2015,4919.640137,1/2/2015,,,,,,
5/7/2015,4945.540039,1/2/2015,,,,,,
5/8/2015,5003.549805,1/2/2015,,,,,,
5/11/2015,4993.569824,1/2/2015,,,,,,
5/12/2015,4976.189941,1/2/2015,,,,,,
5/13/2015,4981.689941,1/2/2015,,,,,,
5/14/2015,5050.799805,1/2/2015,,,,,,
5/15/2015,5048.290039,1/2/2015,,,,,,
5/18/2015,5078.439941,1/2/2015,,,,,,
5/19/2015,5070.029785,1/2/2015,,,,,,
5/20/2015,5071.740234,1/2/2015,,,,,,
5/21/2015,5090.790039,1/2/2015,,,,,,
5/22/2015,5089.359863,1/2/2015,,,,,,
5/26/2015,5032.75,1/2/2015,,,,,,
5/27/2015,5106.589844,1/2/2015,,,,,,
5/28/2015,5097.97998,1/2/2015,,,,,,
5/29/2015,5070.029785,1/2/2015,,,,,,
6/1/2015,5082.930176,1/2/2015,,,,,,
6/2/2015,5076.52002,1/2/2015,,,,,,
6/3/2015,5099.22998,1/2/2015,,,,,,
6/4/2015,5059.120117,1/2/2015,,,,,,
6/5/2015,5068.459961,1/2/2015,,,,,,
6/8/2015,5021.629883,1/2/2015,,,,,,
6/9/2015,5013.870117,1/2/2015,,,,,,
6/10/2015,5076.689941,1/2/2015,,,,,,
6/11/2015,5082.509766,1/2/2015,,,,,,
6/12/2015,5051.100098,1/2/2015,,,,,,
6/15/2015,5029.970215,1/2/2015,,,,,,
6/16/2015,5055.549805,1/2/2015,,,,,,
6/17/2015,5064.879883,1/2/2015,,,,,,
6/18/2015,5132.950195,1/2/2015,,,,,,
6/19/2015,5117,1/2/2015,,,,,,
6/22/2015,5153.970215,1/2/2015,,,,,,
6/23/2015,5160.089844,1/2/2015,,,,,,
6/24/2015,5122.410156,1/2/2015,,,,,,
6/25/2015,5112.189941,1/2/2015,,,,,,
6/26/2015,5080.509766,1/2/2015,,,,,,
6/29/2015,4958.470215,1/2/2015,,,,,,
6/30/2015,4986.870117,1/2/2015,,,,,,
7/1/2015,5013.120117,1/2/2015,,,,,,
7/2/2015,5009.209961,1/2/2015,,,,,,
7/6/2015,4991.939941,1/2/2015,,,,,,
7/7/2015,4997.459961,1/2/2015,,,,,,
7/8/2015,4909.759766,1/2/2015,,,,,,
7/9/2015,4922.399902,1/2/2015,,,,,,
7/10/2015,4997.700195,1/2/2015,,,,,,
7/13/2015,5071.509766,1/2/2015,,,,,,
7/14/2015,5104.890137,1/2/2015,,,,,,
7/15/2015,5098.939941,1/2/2015,,,,,,
7/16/2015,5163.180176,1/2/2015,,,,,,
7/17/2015,5210.140137,1/2/2015,,,,,,
7/20/2015,5218.859863,1/2/2015,,,,,,
7/21/2015,5208.120117,1/2/2015,,,,,,
7/22/2015,5171.77002,1/2/2015,,,,,,
7/23/2015,5146.410156,1/2/2015,,,,,,
7/24/2015,5088.629883,1/2/2015,,,,,,
7/27/2015,5039.779785,1/2/2015,,,,,,
7/28/2015,5089.209961,1/2/2015,,,,,,
7/29/2015,5111.72998,1/2/2015,,,,,,
7/30/2015,5128.779785,1/2/2015,,,,,,
7/31/2015,5128.279785,1/2/2015,,,,,,
8/3/2015,5115.379883,1/2/2015,,,,,,
8/4/2015,5105.549805,1/2/2015,,,,,,
8/5/2015,5139.939941,1/2/2015,,,,,,
8/6/2015,5056.439941,1/2/2015,,,,,,
8/7/2015,5043.540039,1/2/2015,,,,,,
8/10/2015,5101.799805,1/2/2015,,,,,,
8/11/2015,5036.790039,1/2/2015,,,,,,
8/12/2015,5044.390137,1/2/2015,,,,,,
8/13/2015,5033.560059,1/2/2015,,,,,,
8/14/2015,5048.240234,1/2/2015,,,,,,
8/17/2015,5091.700195,1/2/2015,,,,,,
8/18/2015,5059.350098,1/2/2015,,,,,,
8/19/2015,5019.049805,1/2/2015,,,,,,
8/20/2015,4877.490234,1/2/2015,,,,,,
8/21/2015,4706.040039,1/2/2015,,,,,,
8/24/2015,4526.25,1/2/2015,,,,,,
8/25/2015,4506.490234,1/2/2015,,,,,,
8/26/2015,4697.540039,1/2/2015,,,,,,
8/27/2015,4812.709961,1/2/2015,,,,,,
8/28/2015,4828.319824,1/2/2015,,,,,,
8/31/2015,4776.509766,1/2/2015,,,,,,
9/1/2015,4636.100098,1/2/2015,,,,,,
9/2/2015,4749.97998,1/2/2015,,,,,,
9/3/2015,4733.5,1/2/2015,,,,,,
9/4/2015,4683.919922,1/2/2015,,,,,,
9/8/2015,4811.930176,1/2/2015,,,,,,
9/9/2015,4756.529785,1/2/2015,,,,,,
9/10/2015,4796.25,1/2/2015,,,,,,
9/11/2015,4822.339844,1/2/2015,,,,,,
9/14/2015,4805.759766,1/2/2015,,,,,,
9/15/2015,4860.52002,1/2/2015,,,,,,
9/16/2015,4889.240234,1/2/2015,,,,,,
9/17/2015,4893.950195,1/2/2015,,,,,,
9/18/2015,4827.22998,1/2/2015,,,,,,
9/21/2015,4828.950195,1/2/2015,,,,,,
9/22/2015,4756.720215,1/2/2015,,,,,,
9/23/2015,4752.740234,1/2/2015,,,,,,
9/24/2015,4734.47998,1/2/2015,,,,,,
9/25/2015,4686.5,1/2/2015,,,,,,
9/28/2015,4543.970215,1/2/2015,,,,,,
9/29/2015,4517.319824,1/2/2015,,,,,,
9/30/2015,4620.160156,1/2/2015,,,,,,
10/1/2015,4627.080078,1/2/2015,,,,,,
10/2/2015,4707.779785,1/2/2015,,,,,,
10/5/2015,4781.259766,1/2/2015,,,,,,
10/6/2015,4748.359863,1/2/2015,,,,,,
10/7/2015,4791.149902,1/2/2015,,,,,,
10/8/2015,4810.790039,1/2/2015,,,,,,
10/9/2015,4830.470215,1/2/2015,,,,,,
10/12/2015,4838.640137,1/2/2015,,,,,,
10/13/2015,4796.609863,1/2/2015,,,,,,
10/14/2015,4782.850098,1/2/2015,,,,,,
10/15/2015,4870.100098,1/2/2015,,,,,,
10/16/2015,4886.689941,1/2/2015,,,,,,
10/19/2015,4905.470215,1/2/2015,,,,,,
10/20/2015,4880.970215,1/2/2015,,,,,,
10/21/2015,4840.120117,1/2/2015,,,,,,
10/22/2015,4920.049805,1/2/2015,,,,,,
10/23/2015,5031.859863,1/2/2015,,,,,,
10/26/2015,5034.700195,1/2/2015,,,,,,
10/27/2015,5030.149902,1/2/2015,,,,,,
10/28/2015,5095.689941,1/2/2015,,,,,,
10/29/2015,5074.27002,1/2/2015,,,,,,
10/30/2015,5053.75,1/2/2015,,,,,,
11/2/2015,5127.149902,1/2/2015,,,,,,
11/3/2015,5145.129883,1/2/2015,,,,,,
11/4/2015,5142.47998,1/2/2015,,,,,,
11/5/2015,5127.740234,1/2/2015,,,,,,
11/6/2015,5147.120117,1/2/2015,,,,,,
11/9/2015,5095.299805,1/2/2015,,,,,,
11/10/2015,5083.240234,1/2/2015,,,,,,
11/11/2015,5067.02002,1/2/2015,,,,,,
11/12/2015,5005.080078,1/2/2015,,,,,,
11/13/2015,4927.879883,1/2/2015,,,,,,
11/16/2015,4984.620117,1/2/2015,,,,,,
11/17/2015,4986.02002,1/2/2015,,,,,,
11/18/2015,5075.200195,1/2/2015,,,,,,
11/19/2015,5073.640137,1/2/2015,,,,,,
11/20/2015,5104.919922,1/2/2015,,,,,,
11/23/2015,5102.47998,1/2/2015,,,,,,
11/24/2015,5102.810059,1/2/2015,,,,,,
11/25/2015,5116.140137,1/2/2015,,,,,,
11/27/2015,5127.52002,1/2/2015,,,,,,
11/30/2015,5108.669922,1/2/2015,,,,,,
12/1/2015,5156.310059,1/2/2015,,,,,,
12/2/2015,5123.220215,1/2/2015,,,,,,
12/3/2015,5037.529785,1/2/2015,,,,,,
12/4/2015,5142.27002,1/2/2015,,,,,,
12/7/2015,5101.810059,1/2/2015,,,,,,
12/8/2015,5098.240234,1/2/2015,,,,,,
12/9/2015,5022.870117,1/2/2015,,,,,,
12/10/2015,5045.169922,1/2/2015,,,,,,
12/11/2015,4933.470215,1/2/2015,,,,,,
12/14/2015,4952.22998,1/2/2015,,,,,,
12/15/2015,4995.359863,1/2/2015,,,,,,
12/16/2015,5071.129883,1/2/2015,,,,,,
12/17/2015,5002.549805,1/2/2015,,,,,,
12/18/2015,4923.080078,1/2/2015,,,,,,
12/21/2015,4968.919922,1/2/2015,,,,,,
12/22/2015,5001.109863,1/2/2015,,,,,,
12/23/2015,5045.930176,1/2/2015,,,,,,
12/24/2015,5048.490234,1/2/2015,,,,,,
12/28/2015,5040.990234,1/2/2015,,,,,,
12/29/2015,5107.939941,1/2/2015,,,,,,
12/30/2015,5065.850098,1/2/2015,,,,,,
12/31/2015,5007.410156,1/2/2015,,,,,,
1/4/2016,4903.089844,1/4/2016,,,,,,
1/5/2016,4891.430176,1/4/2016,,,,,,
1/6/2016,4835.759766,1/4/2016,,,,,,
1/7/2016,4689.430176,1/4/2016,,,,,,
1/8/2016,4643.629883,1/4/2016,,,,,,
1/11/2016,4637.990234,1/4/2016,,,,,,
1/12/2016,4685.919922,1/4/2016,,,,,,
1/13/2016,4526.060059,1/4/2016,,,,,,
1/14/2016,4615,1/4/2016,,,,,,
1/15/2016,4488.419922,1/4/2016,,,,,,
1/19/2016,4476.950195,1/4/2016,,,,,,
1/20/2016,4471.689941,1/4/2016,,,,,,
1/21/2016,4472.060059,1/4/2016,,,,,,
1/22/2016,4591.180176,1/4/2016,,,,,,
1/25/2016,4518.490234,1/4/2016,,,,,,
1/26/2016,4567.669922,1/4/2016,,,,,,
1/27/2016,4468.169922,1/4/2016,,,,,,
1/28/2016,4506.680176,1/4/2016,,,,,,
1/29/2016,4613.950195,1/4/2016,,,,,,
2/1/2016,4620.370117,1/4/2016,,,,,,
2/2/2016,4516.950195,1/4/2016,,,,,,
2/3/2016,4504.240234,1/4/2016,,,,,,
2/4/2016,4509.560059,1/4/2016,,,,,,
2/5/2016,4363.140137,1/4/2016,,,,,,
2/8/2016,4283.75,1/4/2016,,,,,,
2/9/2016,4268.759766,1/4/2016,,,,,,
2/10/2016,4283.589844,1/4/2016,,,,,,
2/11/2016,4266.839844,1/4/2016,,,,,,
2/12/2016,4337.509766,1/4/2016,,,,,,
2/16/2016,4435.959961,1/4/2016,,,,,,
2/17/2016,4534.060059,1/4/2016,,,,,,
2/18/2016,4487.540039,1/4/2016,,,,,,
2/19/2016,4504.430176,1/4/2016,,,,,,
2/22/2016,4570.609863,1/4/2016,,,,,,
2/23/2016,4503.580078,1/4/2016,,,,,,
2/24/2016,4542.609863,1/4/2016,,,,,,
2/25/2016,4582.200195,1/4/2016,,,,,,
2/26/2016,4590.470215,1/4/2016,,,,,,
2/29/2016,4557.950195,1/4/2016,,,,,,
3/1/2016,4689.600098,1/4/2016,,,,,,
3/2/2016,4703.419922,1/4/2016,,,,,,
3/3/2016,4707.419922,1/4/2016,,,,,,
3/4/2016,4717.02002,1/4/2016,,,,,,
3/7/2016,4708.25,1/4/2016,,,,,,
3/8/2016,4648.819824,1/4/2016,,,,,,
3/9/2016,4674.379883,1/4/2016,,,,,,
3/10/2016,4662.160156,1/4/2016,,,,,,
3/11/2016,4748.470215,1/4/2016,,,,,,
3/14/2016,4750.279785,1/4/2016,,,,,,
3/15/2016,4728.669922,1/4/2016,,,,,,
3/16/2016,4763.970215,1/4/2016,,,,,,
3/17/2016,4774.990234,1/4/2016,,,,,,
3/18/2016,4795.649902,1/4/2016,,,,,,
3/21/2016,4808.870117,1/4/2016,,,,,,
3/22/2016,4821.660156,1/4/2016,,,,,,
3/23/2016,4768.859863,1/4/2016,,,,,,
3/24/2016,4773.5,1/4/2016,,,,,,
3/28/2016,4766.790039,1/4/2016,,,,,,
3/29/2016,4846.620117,1/4/2016,,,,,,
3/30/2016,4869.290039,1/4/2016,,,,,,
3/31/2016,4869.850098,1/4/2016,,,,,,
4/1/2016,4914.540039,1/4/2016,,,,,,
4/4/2016,4891.799805,1/4/2016,,,,,,
4/5/2016,4843.930176,1/4/2016,,,,,,
4/6/2016,4920.720215,1/4/2016,,,,,,
4/7/2016,4848.370117,1/4/2016,,,,,,
4/8/2016,4850.689941,1/4/2016,,,,,,
4/11/2016,4833.399902,1/4/2016,,,,,,
4/12/2016,4872.089844,1/4/2016,,,,,,
4/13/2016,4947.419922,1/4/2016,,,,,,
4/14/2016,4945.890137,1/4/2016,,,,,,
4/15/2016,4938.220215,1/4/2016,,,,,,
4/18/2016,4960.02002,1/4/2016,,,,,,
4/19/2016,4940.330078,1/4/2016,,,,,,
4/20/2016,4948.129883,1/4/2016,,,,,,
4/21/2016,4945.890137,1/4/2016,,,,,,
4/22/2016,4906.22998,1/4/2016,,,,,,
4/25/2016,4895.790039,1/4/2016,,,,,,
4/26/2016,4888.279785,1/4/2016,,,,,,
4/27/2016,4863.140137,1/4/2016,,,,,,
4/28/2016,4805.290039,1/4/2016,,,,,,
4/29/2016,4775.359863,1/4/2016,,,,,,
5/2/2016,4817.589844,1/4/2016,,,,,,
5/3/2016,4763.220215,1/4/2016,,,,,,
5/4/2016,4725.640137,1/4/2016,,,,,,
5/5/2016,4717.089844,1/4/2016,,,,,,
5/6/2016,4736.160156,1/4/2016,,,,,,
5/9/2016,4750.209961,1/4/2016,,,,,,
5/10/2016,4809.879883,1/4/2016,,,,,,
5/11/2016,4760.689941,1/4/2016,,,,,,
5/12/2016,4737.330078,1/4/2016,,,,,,
5/13/2016,4717.680176,1/4/2016,,,,,,
5/16/2016,4775.459961,1/4/2016,,,,,,
