Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date
5/17/2016,4715.72998,1/4/2016,,,,,,
5/18/2016,4739.120117,1/4/2016,,,,,,
5/19/2016,4712.529785,1/4/2016,,,,,,
5/20/2016,4769.560059,1/4/2016,,,,,,
5/23/2016,4765.779785,1/4/2016,,,,,,
5/24/2016,4861.060059,1/4/2016,,,,,,
5/25/2016,4894.890137,1/4/2016,,,,,,
5/26/2016,4901.77002,1/4/2016,,,,,,
5/27/2016,4933.5,1/4/2016,,,,,,
5/31/2016,4948.049805,1/4/2016,,,,,,
6/1/2016,4952.25,1/4/2016,,,,,,
6/2/2016,4971.359863,1/4/2016,,,,,,
6/3/2016,4942.52002,1/4/2016,,,,,,
6/6/2016,4968.709961,1/4/2016,,,,,,
6/7/2016,4961.75,1/4/2016,,,,,,
6/8/2016,4974.640137,1/4/2016,,,,,,
6/9/2016,4958.620117,1/4/2016,,,,,,
6/10/2016,4894.549805,1/4/2016,,,,,,
6/13/2016,4848.439941,1/4/2016,,,,,,
6/14/2016,4843.549805,1/4/2016,,,,,,
6/15/2016,4834.930176,1/4/2016,,,,,,
6/16/2016,4844.919922,1/4/2016,,,,,,
6/17/2016,4800.339844,1/4/2016,,,,,,
6/20/2016,4837.209961,1/4/2016,,,,,,
6/21/2016,4843.759766,1/4/2016,,,,,,
6/22/2016,4833.319824,1/4/2016,,,,,,
6/23/2016,4910.040039,1/4/2016,,,,,,
6/24/2016,4707.97998,1/4/2016,,,,,,
6/27/2016,4594.439941,1/4/2016,,,,,,
6/28/2016,4691.870117,1/4/2016,,,,,,
6/29/2016,4779.25,1/4/2016,,,,,,
6/30/2016,4842.669922,1/4/2016,,,,,,
7/1/2016,4862.569824,1/4/2016,,,,,,
7/5/2016,4822.899902,1/4/2016,,,,,,
7/6/2016,4859.160156,1/4/2016,,,,,,
7/7/2016,4876.810059,1/4/2016,,,,,,
7/8/2016,4956.759766,1/4/2016,,,,,,
7/11/2016,4988.640137,1/4/2016,,,,,,
7/12/2016,5022.819824,1/4/2016,,,,,,
7/13/2016,5005.72998,1/4/2016,,,,,,
7/14/2016,5034.060059,1/4/2016,,,,,,
7/15/2016,5029.589844,1/4/2016,,,,,,
7/18/2016,5055.779785,1/4/2016,,,,,,
7/19/2016,5036.370117,1/4/2016,,,,,,
7/20/2016,5089.930176,1/4/2016,,,,,,
7/21/2016,5073.899902,1/4/2016,,,,,,
7/22/2016,5100.160156,1/4/2016,,,,,,
7/25/2016,5097.629883,1/4/2016,,,,,,
7/26/2016,5110.049805,1/4/2016,,,,,,
7/27/2016,5139.810059,1/4/2016,,,,,,
7/28/2016,5154.97998,1/4/2016,,,,,,
7/29/2016,5162.129883,1/4/2016,,,,,,
8/1/2016,5184.200195,1/4/2016,,,,,,
8/2/2016,5137.72998,1/4/2016,,,,,,
8/3/2016,5159.740234,1/4/2016,,,,,,
8/4/2016,5166.25,1/4/2016,,,,,,
8/5/2016,5221.120117,1/4/2016,,,,,,
8/8/2016,5213.140137,1/4/2016,,,,,,
8/9/2016,5225.47998,1/4/2016,,,,,,
8/10/2016,5204.580078,1/4/2016,,,,,,
8/11/2016,5228.399902,1/4/2016,,,,,,
8/12/2016,5232.890137,1/4/2016,,,,,,
8/15/2016,5262.02002,1/4/2016,,,,,,
8/16/2016,5227.109863,1/4/2016,,,,,,
8/17/2016,5228.660156,1/4/2016,,,,,,
8/18/2016,5240.149902,1/4/2016,,,,,,
8/19/2016,5238.379883,1/4/2016,,,,,,
8/22/2016,5244.600098,1/4/2016,,,,,,
8/23/2016,5260.080078,1/4/2016,,,,,,
8/24/2016,5217.689941,1/4/2016,,,,,,
8/25/2016,5212.200195,1/4/2016,,,,,,
8/26/2016,5218.919922,1/4/2016,,,,,,
8/29/2016,5232.330078,1/4/2016,,,,,,
8/30/2016,5222.990234,1/4/2016,,,,,,
8/31/2016,5213.220215,1/4/2016,,,,,,
9/1/2016,5227.209961,1/4/2016,,,,,,
9/2/2016,5249.899902,1/4/2016,,,,,,
9/6/2016,5275.910156,1/4/2016,,,,,,
9/7/2016,5283.930176,1/4/2016,,,,,,
9/8/2016,5259.47998,1/4/2016,,,,,,
9/9/2016,5125.910156,1/4/2016,,,,,,
9/12/2016,5211.890137,1/4/2016,,,,,,
9/13/2016,5155.25,1/4/2016,,,,,,
9/14/2016,5173.77002,1/4/2016,,,,,,
9/15/2016,5249.689941,1/4/2016,,,,,,
9/16/2016,5244.569824,1/4/2016,,,,,,
9/19/2016,5235.029785,1/4/2016,,,,,,
9/20/2016,5241.350098,1/4/2016,,,,,,
9/21/2016,5295.180176,1/4/2016,,,,,,
9/22/2016,5339.52002,1/4/2016,,,,,,
9/23/2016,5305.75,1/4/2016,,,,,,
9/26/2016,5257.490234,1/4/2016,,,,,,
9/27/2016,5305.709961,1/4/2016,,,,,,
9/28/2016,5318.549805,1/4/2016,,,,,,
9/29/2016,5269.149902,1/4/2016,,,,,,
9/30/2016,5312,1/4/2016,,,,,,
10/3/2016,5300.870117,1/4/2016,,,,,,
10/4/2016,5289.660156,1/4/2016,,,,,,
10/5/2016,5316.02002,1/4/2016,,,,,,
10/6/2016,5306.850098,1/4/2016,,,,,,
10/7/2016,5292.399902,1/4/2016,,,,,,
10/10/2016,5328.669922,1/4/2016,,,,,,
10/11/2016,5246.790039,1/4/2016,,,,,,
10/12/2016,5239.02002,1/4/2016,,,,,,
10/13/2016,5213.330078,1/4/2016,,,,,,
10/14/2016,5214.160156,1/4/2016,,,,,,
10/17/2016,5199.819824,1/4/2016,,,,,,
10/18/2016,5243.839844,1/4/2016,,,,,,
10/19/2016,5246.410156,1/4/2016,,,,,,
10/20/2016,5241.830078,1/4/2016,,,,,,
10/21/2016,5257.399902,1/4/2016,,,,,,
10/24/2016,5309.830078,1/4/2016,,,,,,
10/25/2016,5283.399902,1/4/2016,,,,,,
10/26/2016,5250.27002,1/4/2016,,,,,,
10/27/2016,5215.970215,1/4/2016,,,,,,
10/28/2016,5190.100098,1/4/2016,,,,,,
10/31/2016,5189.140137,1/4/2016,,,,,,
11/1/2016,5153.580078,1/4/2016,,,,,,
11/2/2016,5105.569824,1/4/2016,,,,,,
11/3/2016,5058.410156,1/4/2016,,,,,,
11/4/2016,5046.370117,1/4/2016,,,,,,
11/7/2016,5166.169922,1/4/2016,,,,,,
11/8/2016,5193.490234,1/4/2016,,,,,,
11/9/2016,5251.069824,1/4/2016,,,,,,
11/10/2016,5208.799805,1/4/2016,,,,,,
11/11/2016,5237.109863,1/4/2016,,,,,,
11/14/2016,5218.399902,1/4/2016,,,,,,
11/15/2016,5275.620117,1/4/2016,,,,,,
11/16/2016,5294.580078,1/4/2016,,,,,,
11/17/2016,5333.970215,1/4/2016,,,,,,
11/18/2016,5321.509766,1/4/2016,,,,,,
11/21/2016,5368.859863,1/4/2016,,,,,,
11/22/2016,5386.350098,1/4/2016,,,,,,
11/23/2016,5380.680176,1/4/2016,,,,,,
11/25/2016,5398.919922,1/4/2016,,,,,,
11/28/2016,5368.810059,1/4/2016,,,,,,
11/29/2016,5379.919922,1/4/2016,,,,,,
11/30/2016,5323.680176,1/4/2016,,,,,,
12/1/2016,5251.109863,1/4/2016,,,,,,
12/2/2016,5255.649902,1/4/2016,,,,,,
12/5/2016,5308.890137,1/4/2016,,,,,,
12/6/2016,5333,1/4/2016,,,,,,
12/7/2016,5393.759766,1/4/2016,,,,,,
12/8/2016,5417.359863,1/4/2016,,,,,,
12/9/2016,5444.5,1/4/2016,,,,,,
12/12/2016,5412.540039,1/4/2016,,,,,,
12/13/2016,5463.830078,1/4/2016,,,,,,
12/14/2016,5436.669922,1/4/2016,,,,,,
12/15/2016,5456.850098,1/4/2016,,,,,,
12/16/2016,5437.160156,1/4/2016,,,,,,
12/19/2016,5457.439941,1/4/2016,,,,,,
12/20/2016,5483.939941,1/4/2016,,,,,,
12/21/2016,5471.430176,1/4/2016,,,,,,
12/22/2016,5447.419922,1/4/2016,,,,,,
12/23/2016,5462.689941,1/4/2016,,,,,,
12/27/2016,5487.439941,1/4/2016,,,,,,
12/28/2016,5438.560059,1/4/2016,,,,,,
12/29/2016,5432.089844,1/4/2016,,,,,,
12/30/2016,5383.120117,1/4/2016,,,,,,
1/3/2017,5429.080078,1/3/2017,,,,,,
1/4/2017,5477,1/3/2017,,,,,,
1/5/2017,5487.939941,1/3/2017,,,,,,
1/6/2017,5521.060059,1/3/2017,,,,,,
1/9/2017,5531.819824,1/3/2017,,,,,,
1/10/2017,5551.819824,1/3/2017,,,,,,
1/11/2017,5563.649902,1/3/2017,,,,,,
1/12/2017,5547.490234,1/3/2017,,,,,,
1/13/2017,5574.120117,1/3/2017,,,,,,
1/17/2017,5538.72998,1/3/2017,,,,,,
1/18/2017,5555.649902,1/3/2017,,,,,,
1/19/2017,5540.080078,1/3/2017,,,,,,
1/20/2017,5555.330078,1/3/2017,,,,,,
1/23/2017,5552.939941,1/3/2017,,,,,,
1/24/2017,5600.959961,1/3/2017,,,,,,
1/25/2017,5656.339844,1/3/2017,,,,,,
1/26/2017,5655.180176,1/3/2017,,,,,,
1/27/2017,5660.779785,1/3/2017,,,,,,
1/30/2017,5613.709961,1/3/2017,,,,,,
1/31/2017,5614.790039,1/3/2017,,,,,,
2/1/2017,5642.649902,1/3/2017,,,,,,
2/2/2017,5636.200195,1/3/2017,,,,,,
2/3/2017,5666.77002,1/3/2017,,,,,,
2/6/2017,5663.549805,1/3/2017,,,,,,
2/7/2017,5674.220215,1/3/2017,,,,,,
2/8/2017,5682.450195,1/3/2017,,,,,,
2/9/2017,5715.180176,1/3/2017,,,,,,
2/10/2017,5734.129883,1/3/2017,,,,,,
2/13/2017,5763.959961,1/3/2017,,,,,,
2/14/2017,5782.569824,1/3/2017,,,,,,
2/15/2017,5819.439941,1/3/2017,,,,,,
2/16/2017,5814.899902,1/3/2017,,,,,,
2/17/2017,5838.580078,1/3/2017,,,,,,
2/21/2017,5865.950195,1/3/2017,,,,,,
2/22/2017,5860.629883,1/3/2017,,,,,,
2/23/2017,5835.509766,1/3/2017,,,,,,
2/24/2017,5845.310059,1/3/2017,,,,,,
2/27/2017,5861.899902,1/3/2017,,,,,,
2/28/2017,5825.439941,1/3/2017,,,,,,
3/1/2017,5904.029785,1/3/2017,,,,,,
3/2/2017,5861.220215,1/3/2017,,,,,,
3/3/2017,5870.75,1/3/2017,,,,,,
3/6/2017,5849.180176,1/3/2017,,,,,,
3/7/2017,5833.930176,1/3/2017,,,,,,
3/8/2017,5837.549805,1/3/2017,,,,,,
3/9/2017,5838.810059,1/3/2017,,,,,,
3/10/2017,5861.72998,1/3/2017,,,,,,
3/13/2017,5875.779785,1/3/2017,,,,,,
3/14/2017,5856.819824,1/3/2017,,,,,,
3/15/2017,5900.049805,1/3/2017,,,,,,
3/16/2017,5900.759766,1/3/2017,,,,,,
3/17/2017,5901,1/3/2017,,,,,,
3/20/2017,5901.529785,1/3/2017,,,,,,
3/21/2017,5793.830078,1/3/2017,,,,,,
3/22/2017,5821.640137,1/3/2017,,,,,,
3/23/2017,5817.689941,1/3/2017,,,,,,
3/24/2017,5828.740234,1/3/2017,,,,,,
3/27/2017,5840.370117,1/3/2017,,,,,,
3/28/2017,5875.140137,1/3/2017,,,,,,
3/29/2017,5897.549805,1/3/2017,,,,,,
3/30/2017,5914.339844,1/3/2017,,,,,,
3/31/2017,5911.740234,1/3/2017,,,,,,
4/3/2017,5894.680176,1/3/2017,,,,,,
4/4/2017,5898.609863,1/3/2017,,,,,,
4/5/2017,5864.47998,1/3/2017,,,,,,
4/6/2017,5878.950195,1/3/2017,,,,,,
4/7/2017,5877.810059,1/3/2017,,,,,,
4/10/2017,5880.930176,1/3/2017,,,,,,
4/11/2017,5866.77002,1/3/2017,,,,,,
4/12/2017,5836.160156,1/3/2017,,,,,,
4/13/2017,5805.149902,1/3/2017,,,,,,
4/17/2017,5856.790039,1/3/2017,,,,,,
4/18/2017,5849.470215,1/3/2017,,,,,,
4/19/2017,5863.029785,1/3/2017,,,,,,
4/20/2017,5916.779785,1/3/2017,,,,,,
4/21/2017,5910.52002,1/3/2017,,,,,,
4/24/2017,5983.819824,1/3/2017,,,,,,
4/25/2017,6025.490234,1/3/2017,,,,,,
4/26/2017,6025.22998,1/3/2017,,,,,,
4/27/2017,6048.939941,1/3/2017,,,,,,
4/28/2017,6047.609863,1/3/2017,,,,,,
5/1/2017,6091.600098,1/3/2017,,,,,,
5/2/2017,6095.370117,1/3/2017,,,,,,
5/3/2017,6072.549805,1/3/2017,,,,,,
5/4/2017,6075.339844,1/3/2017,,,,,,
5/5/2017,6100.759766,1/3/2017,,,,,,
5/8/2017,6102.660156,1/3/2017,,,,,,
5/9/2017,6120.589844,1/3/2017,,,,,,
5/10/2017,6129.140137,1/3/2017,,,,,,
5/11/2017,6115.959961,1/3/2017,,,,,,
5/12/2017,6121.22998,1/3/2017,,,,,,
5/15/2017,6149.669922,1/3/2017,,,,,,
5/16/2017,6169.870117,1/3/2017,,,,,,
5/17/2017,6011.240234,1/3/2017,,,,,,
5/18/2017,6055.129883,1/3/2017,,,,,,
5/19/2017,6083.700195,1/3/2017,,,,,,
5/22/2017,6133.620117,1/3/2017,,,,,,
5/23/2017,6138.709961,1/3/2017,,,,,,
5/24/2017,6163.02002,1/3/2017,,,,,,
5/25/2017,6205.259766,1/3/2017,,,,,,
5/26/2017,6210.189941,1/3/2017,,,,,,
5/30/2017,6203.189941,1/3/2017,,,,,,
5/31/2017,6198.52002,1/3/2017,,,,,,
6/1/2017,6246.830078,1/3/2017,,,,,,
6/2/2017,6305.799805,1/3/2017,,,,,,
6/5/2017,6295.680176,1/3/2017,,,,,,
6/6/2017,6275.060059,1/3/2017,,,,,,
6/7/2017,6297.379883,1/3/2017,,,,,,
6/8/2017,6321.759766,1/3/2017,,,,,,
6/9/2017,6207.919922,1/3/2017,,,,,,
6/12/2017,6175.459961,1/3/2017,,,,,,
6/13/2017,6220.370117,1/3/2017,,,,,,
6/14/2017,6194.890137,1/3/2017,,,,,,
6/15/2017,6165.5,1/3/2017,,,,,,
6/16/2017,6151.759766,1/3/2017,,,,,,
6/19/2017,6239.009766,1/3/2017,,,,,,
6/20/2017,6188.029785,1/3/2017,,,,,,
6/21/2017,6233.950195,1/3/2017,,,,,,
6/22/2017,6236.689941,1/3/2017,,,,,,
6/23/2017,6265.25,1/3/2017,,,,,,
6/26/2017,6247.149902,1/3/2017,,,,,,
6/27/2017,6146.620117,1/3/2017,,,,,,
6/28/2017,6234.410156,1/3/2017,,,,,,
6/29/2017,6144.350098,1/3/2017,,,,,,
6/30/2017,6140.419922,1/3/2017,,,,,,
7/3/2017,6110.060059,1/3/2017,,,,,,
7/5/2017,6150.859863,1/3/2017,,,,,,
7/6/2017,6089.459961,1/3/2017,,,,,,
7/7/2017,6153.080078,1/3/2017,,,,,,
7/10/2017,6176.390137,1/3/2017,,,,,,
7/11/2017,6193.299805,1/3/2017,,,,,,
7/12/2017,6261.169922,1/3/2017,,,,,,
7/13/2017,6274.439941,1/3/2017,,,,,,
7/14/2017,6312.470215,1/3/2017,,,,,,
7/17/2017,6314.430176,1/3/2017,,,,,,
7/18/2017,6344.310059,1/3/2017,,,,,,
7/19/2017,6385.040039,1/3/2017,,,,,,
7/20/2017,6390,1/3/2017,,,,,,
7/21/2017,6387.75,1/3/2017,,,,,,
7/24/2017,6410.810059,1/3/2017,,,,,,
7/25/2017,6412.169922,1/3/2017,,,,,,
7/26/2017,6422.75,1/3/2017,,,,,,
7/27/2017,6382.189941,1/3/2017,,,,,,
7/28/2017,6374.680176,1/3/2017,,,,,,
7/31/2017,6348.120117,1/3/2017,,,,,,
8/1/2017,6362.939941,1/3/2017,,,,,,
8/2/2017,6362.649902,1/3/2017,,,,,,
8/3/2017,6340.339844,1/3/2017,,,,,,
8/4/2017,6351.560059,1/3/2017,,,,,,
8/7/2017,6383.77002,1/3/2017,,,,,,
8/8/2017,6370.459961,1/3/2017,,,,,,
8/9/2017,6352.330078,1/3/2017,,,,,,
8/10/2017,6216.870117,1/3/2017,,,,,,
8/11/2017,6256.560059,1/3/2017,,,,,,
8/14/2017,6340.22998,1/3/2017,,,,,,
8/15/2017,6333.009766,1/3/2017,,,,,,
8/16/2017,6345.109863,1/3/2017,,,,,,
8/17/2017,6221.910156,1/3/2017,,,,,,
8/18/2017,6216.529785,1/3/2017,,,,,,
8/21/2017,6213.129883,1/3/2017,,,,,,
8/22/2017,6297.47998,1/3/2017,,,,,,
8/23/2017,6278.410156,1/3/2017,,,,,,
8/24/2017,6271.330078,1/3/2017,,,,,,
8/25/2017,6265.640137,1/3/2017,,,,,,
8/28/2017,6283.02002,1/3/2017,,,,,,
8/29/2017,6301.890137,1/3/2017,,,,,,
8/30/2017,6368.310059,1/3/2017,,,,,,
8/31/2017,6428.660156,1/3/2017,,,,,,
9/1/2017,6435.330078,1/3/2017,,,,,,
9/5/2017,6375.569824,1/3/2017,,,,,,
9/6/2017,6393.310059,1/3/2017,,,,,,
9/7/2017,6397.870117,1/3/2017,,,,,,
9/8/2017,6360.189941,1/3/2017,,,,,,
9/11/2017,6432.259766,1/3/2017,,,,,,
9/12/2017,6454.279785,1/3/2017,,,,,,
9/13/2017,6460.189941,1/3/2017,,,,,,
9/14/2017,6429.080078,1/3/2017,,,,,,
9/15/2017,6448.470215,1/3/2017,,,,,,
9/18/2017,6454.640137,1/3/2017,,,,,,
9/19/2017,6461.319824,1/3/2017,,,,,,
9/20/2017,6456.040039,1/3/2017,,,,,,
9/21/2017,6422.689941,1/3/2017,,,,,,
9/22/2017,6426.919922,1/3/2017,,,,,,
9/25/2017,6370.589844,1/3/2017,,,,,,
9/26/2017,6380.160156,1/3/2017,,,,,,
9/27/2017,6453.259766,1/3/2017,,,,,,
9/28/2017,6453.450195,1/3/2017,,,,,,
9/29/2017,6495.959961,1/3/2017,,,,,,
10/2/2017,6516.720215,1/3/2017,,,,,,
10/3/2017,6531.709961,1/3/2017,,,,,,
10/4/2017,6534.629883,1/3/2017,,,,,,
10/5/2017,6585.359863,1/3/2017,,,,,,
10/6/2017,6590.180176,1/3/2017,,,,,,
10/9/2017,6579.72998,1/3/2017,,,,,,
10/10/2017,6587.25,1/3/2017,,,,,,
10/11/2017,6603.549805,1/3/2017,,,,,,
10/12/2017,6591.509766,1/3/2017,,,,,,
10/13/2017,6605.799805,1/3/2017,,,,,,
10/16/2017,6624,1/3/2017,,,,,,
10/17/2017,6623.660156,1/3/2017,,,,,,
10/18/2017,6624.220215,1/3/2017,,,,,,
10/19/2017,6605.069824,1/3/2017,,,,,,
10/20/2017,6629.049805,1/3/2017,,,,,,
10/23/2017,6586.830078,1/3/2017,,,,,,
10/24/2017,6598.430176,1/3/2017,,,,,,
10/25/2017,6563.890137,1/3/2017,,,,,,
10/26/2017,6556.77002,1/3/2017,,,,,,
10/27/2017,6701.259766,1/3/2017,,,,,,
10/30/2017,6698.959961,1/3/2017,,,,,,
10/31/2017,6727.669922,1/3/2017,,,,,,
11/1/2017,6716.529785,1/3/2017,,,,,,
11/2/2017,6714.939941,1/3/2017,,,,,,
11/3/2017,6764.439941,1/3/2017,,,,,,
11/6/2017,6786.439941,1/3/2017,,,,,,
11/7/2017,6767.779785,1/3/2017,,,,,,
11/8/2017,6789.120117,1/3/2017,,,,,,
11/9/2017,6750.049805,1/3/2017,,,,,,
11/10/2017,6750.939941,1/3/2017,,,,,,
11/13/2017,6757.600098,1/3/2017,,,,,,
11/14/2017,6737.870117,1/3/2017,,,,,,
11/15/2017,6706.209961,1/3/2017,,,,,,
11/16/2017,6793.290039,1/3/2017,,,,,,
11/17/2017,6782.790039,1/3/2017,,,,,,
11/20/2017,6790.709961,1/3/2017,,,,,,
11/21/2017,6862.47998,1/3/2017,,,,,,
11/22/2017,6867.359863,1/3/2017,,,,,,
11/24/2017,6889.160156,1/3/2017,,,,,,
11/27/2017,6878.52002,1/3/2017,,,,,,
11/28/2017,6912.359863,1/3/2017,,,,,,
11/29/2017,6824.390137,1/3/2017,,,,,,
11/30/2017,6873.970215,1/3/2017,,,,,,
12/1/2017,6847.589844,1/3/2017,,,,,,
12/4/2017,6775.370117,1/3/2017,,,,,,
12/5/2017,6762.209961,1/3/2017,,,,,,
12/6/2017,6776.379883,1/3/2017,,,,,,
12/7/2017,6812.839844,1/3/2017,,,,,,
12/8/2017,6840.080078,1/3/2017,,,,,,
12/11/2017,6875.080078,1/3/2017,,,,,,
12/12/2017,6862.319824,1/3/2017,,,,,,
12/13/2017,6875.799805,1/3/2017,,,,,,
12/14/2017,6856.529785,1/3/2017,,,,,,
12/15/2017,6936.580078,1/3/2017,,,,,,
12/18/2017,6994.759766,1/3/2017,,,,,,
12/19/2017,6963.850098,1/3/2017,,,,,,
12/20/2017,6960.959961,1/3/2017,,,,,,
12/21/2017,6965.359863,1/3/2017,,,,,,
12/22/2017,6959.959961,1/3/2017,,,,,,
12/26/2017,6936.25,1/3/2017,,,,,,
12/27/2017,6939.339844,1/3/2017,,,,,,
12/28/2017,6950.160156,1/3/2017,,,,,,
12/29/2017,6903.390137,1/3/2017,,,,,,
1/2/2018,7006.899902,1/2/2018,,,,,,
1/3/2018,7065.529785,1/2/2018,,,,,,
1/4/2018,7077.910156,1/2/2018,,,,,,
1/5/2018,7136.560059,1/2/2018,,,,,,
1/8/2018,7157.390137,1/2/2018,,,,,,
1/9/2018,7163.580078,1/2/2018,,,,,,
1/10/2018,7153.569824,1/2/2018,,,,,,
1/11/2018,7211.779785,1/2/2018,,,,,,
1/12/2018,7261.060059,1/2/2018,,,,,,
1/16/2018,7223.689941,1/2/2018,,,,,,
1/17/2018,7298.279785,1/2/2018,,,,,,
1/18/2018,7296.049805,1/2/2018,,,,,,
1/19/2018,7336.379883,1/2/2018,,,,,,
1/22/2018,7408.029785,1/2/2018,,,,,,
1/23/2018,7460.290039,1/2/2018,,,,,,
1/24/2018,7415.060059,1/2/2018,,,,,,
1/25/2018,7411.160156,1/2/2018,,,,,,
1/26/2018,7505.77002,1/2/2018,,,,,,
1/29/2018,7466.509766,1/2/2018,,,,,,
1/30/2018,7402.47998,1/2/2018,,,,,,
1/31/2018,7411.47998,1/2/2018,,,,,,
2/1/2018,7385.859863,1/2/2018,,,,,,
2/2/2018,7240.950195,1/2/2018,,,,,,
2/5/2018,6967.529785,1/2/2018,,,,,,
2/6/2018,7115.879883,1/2/2018,,,,,,
2/7/2018,7051.97998,1/2/2018,,,,,,
2/8/2018,6777.160156,1/2/2018,,,,,,
2/9/2018,6874.490234,1/2/2018,,,,,,
2/12/2018,6981.959961,1/2/2018,,,,,,
2/13/2018,7013.509766,1/2/2018,,,,,,
2/14/2018,7143.620117,1/2/2018,,,,,,
2/15/2018,7256.430176,1/2/2018,,,,,,
2/16/2018,7239.470215,1/2/2018,,,,,,
2/20/2018,7234.310059,1/2/2018,,,,,,
2/21/2018,7218.22998,1/2/2018,,,,,,
2/22/2018,7210.089844,1/2/2018,,,,,,
2/23/2018,7337.390137,1/2/2018,,,,,,
2/26/2018,7421.459961,1/2/2018,,,,,,
2/27/2018,7330.350098,1/2/2018,,,,,,
2/28/2018,7273.009766,1/2/2018,,,,,,
3/1/2018,7180.560059,1/2/2018,,,,,,
3/2/2018,7257.870117,1/2/2018,,,,,,
3/5/2018,7330.709961,1/2/2018,,,,,,
3/6/2018,7372.009766,1/2/2018,,,,,,
3/7/2018,7396.649902,1/2/2018,,,,,,
3/8/2018,7427.950195,1/2/2018,,,,,,
3/9/2018,7560.810059,1/2/2018,,,,,,
3/12/2018,7588.319824,1/2/2018,,,,,,
3/13/2018,7511.009766,1/2/2018,,,,,,
3/14/2018,7496.810059,1/2/2018,,,,,,
3/15/2018,7481.740234,1/2/2018,,,,,,
3/16/2018,7481.990234,1/2/2018,,,,,,
3/19/2018,7344.240234,1/2/2018,,,,,,
3/20/2018,7364.299805,1/2/2018,,,,,,
3/21/2018,7345.290039,1/2/2018,,,,,,
3/22/2018,7166.680176,1/2/2018,,,,,,
3/23/2018,6992.669922,1/2/2018,,,,,,
3/26/2018,7220.540039,1/2/2018,,,,,,
3/27/2018,7008.810059,1/2/2018,,,,,,
3/28/2018,6949.22998,1/2/2018,,,,,,
3/29/2018,7063.450195,1/2/2018,,,,,,
4/2/2018,6870.120117,1/2/2018,,,,,,
4/3/2018,6941.279785,1/2/2018,,,,,,
4/4/2018,7042.109863,1/2/2018,,,,,,
4/5/2018,7076.549805,1/2/2018,,,,,,
4/6/2018,6915.109863,1/2/2018,,,,,,
4/9/2018,6950.339844,1/2/2018,,,,,,
4/10/2018,7094.299805,1/2/2018,,,,,,
4/11/2018,7069.029785,1/2/2018,,,,,,
4/12/2018,7140.25,1/2/2018,,,,,,
4/13/2018,7106.649902,1/2/2018,,,,,,
4/16/2018,7156.279785,1/2/2018,,,,,,
4/17/2018,7281.100098,1/2/2018,,,,,,
4/18/2018,7295.240234,1/2/2018,,,,,,
4/19/2018,7238.060059,1/2/2018,,,,,,
4/20/2018,7146.129883,1/2/2018,,,,,,
4/23/2018,7128.600098,1/2/2018,,,,,,
4/24/2018,7007.350098,1/2/2018,,,,,,
4/25/2018,7003.740234,1/2/2018,,,,,,
4/26/2018,7118.680176,1/2/2018,,,,,,
4/27/2018,7119.799805,1/2/2018,,,,,,
4/30/2018,7066.27002,1/2/2018,,,,,,
5/1/2018,7130.700195,1/2/2018,,,,,,
5/2/2018,7100.899902,1/2/2018,,,,,,
5/3/2018,7088.149902,1/2/2018,,,,,,
5/4/2018,7209.620117,1/2/2018,,,,,,
5/7/2018,7265.209961,1/2/2018,,,,,,
5/8/2018,7266.899902,1/2/2018,,,,,,
5/9/2018,7339.910156,1/2/2018,,,,,,
5/10/2018,7404.970215,1/2/2018,,,,,,
5/11/2018,7402.879883,1/2/2018,,,,,,
5/14/2018,7411.319824,1/2/2018,,,,,,
5/15/2018,7351.629883,1/2/2018,,,,,,
5/16/2018,7398.299805,1/2/2018,,,,,,
5/17/2018,7382.470215,1/2/2018,,,,,,
5/18/2018,7354.339844,1/2/2018,,,,,,
5/21/2018,7394.040039,1/2/2018,,,,,,
