Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date
5/27/2020,9412.360352,1/2/2020,,,,,,
5/28/2020,9368.990234,1/2/2020,,,,,,
5/29/2020,9489.870117,1/2/2020,,,,,,
6/1/2020,9552.049805,1/2/2020,,,,,,
6/2/2020,9608.379883,1/2/2020,,,,,,
6/3/2020,9682.910156,1/2/2020,,,,,,
6/4/2020,9615.80957,1/2/2020,,,,,,
6/5/2020,9814.080078,1/2/2020,,,,,,
6/8/2020,9924.75,1/2/2020,,,,,,
6/9/2020,9953.75,1/2/2020,,,,,,
6/10/2020,10020.34961,1/2/2020,,,,,,
6/11/2020,9492.730469,1/2/2020,,,,,,
6/12/2020,9588.80957,1/2/2020,,,,,,
6/15/2020,9726.019531,1/2/2020,,,,,,
6/16/2020,9895.870117,1/2/2020,,,,,,
6/17/2020,9910.530273,1/2/2020,,,,,,
6/18/2020,9943.049805,1/2/2020,,,,,,
6/19/2020,9946.120117,1/2/2020,,,,,,
6/22/2020,10056.48047,1/2/2020,,,,,,
6/23/2020,10131.37012,1/2/2020,,,,,,
6/24/2020,9909.169922,1/2/2020,,,,,,
6/25/2020,10017,1/2/2020,,,,,,
6/26/2020,9757.219727,1/2/2020,,,,,,
6/29/2020,9874.150391,1/2/2020,,,,,,
6/30/2020,10058.76953,1/2/2020,,,,,,
7/1/2020,10154.62988,1/2/2020,,,,,,
7/2/2020,10207.62988,1/2/2020,,,,,,
7/6/2020,10433.65039,1/2/2020,,,,,,
7/7/2020,10343.88965,1/2/2020,,,,,,
7/8/2020,10492.5,1/2/2020,,,,,,
7/9/2020,10547.75,1/2/2020,,,,,,
7/10/2020,10617.44043,1/2/2020,,,,,,
7/13/2020,10390.83984,1/2/2020,,,,,,
7/14/2020,10488.58008,1/2/2020,,,,,,
7/15/2020,10550.49023,1/2/2020,,,,,,
7/16/2020,10473.83008,1/2/2020,,,,,,
7/17/2020,10503.19043,1/2/2020,,,,,,
7/20/2020,10767.08984,1/2/2020,,,,,,
7/21/2020,10680.36035,1/2/2020,,,,,,
7/22/2020,10706.12988,1/2/2020,,,,,,
7/23/2020,10461.41992,1/2/2020,,,,,,
7/24/2020,10363.17969,1/2/2020,,,,,,
7/27/2020,10536.26953,1/2/2020,,,,,,
7/28/2020,10402.08984,1/2/2020,,,,,,
7/29/2020,10542.94043,1/2/2020,,,,,,
7/30/2020,10587.80957,1/2/2020,,,,,,
7/31/2020,10745.26953,1/2/2020,,,,,,
8/3/2020,10902.79981,1/2/2020,,,,,,
8/4/2020,10941.16992,1/2/2020,,,,,,
8/5/2020,10998.40039,1/2/2020,,,,,,
8/6/2020,11108.07031,1/2/2020,,,,,,
8/7/2020,11010.98047,1/2/2020,,,,,,
8/10/2020,10968.36035,1/2/2020,,,,,,
8/11/2020,10782.82031,1/2/2020,,,,,,
8/12/2020,11012.24023,1/2/2020,,,,,,
8/13/2020,11042.5,1/2/2020,,,,,,
8/14/2020,11019.29981,1/2/2020,,,,,,
8/17/2020,11129.73047,1/2/2020,,,,,,
8/18/2020,11210.83984,1/2/2020,,,,,,
8/19/2020,11146.45996,1/2/2020,,,,,,
8/20/2020,11264.9502,1/2/2020,,,,,,
8/21/2020,11311.79981,1/2/2020,,,,,,
8/24/2020,11379.71973,1/2/2020,,,,,,
8/25/2020,11466.46973,1/2/2020,,,,,,
8/26/2020,11665.05957,1/2/2020,,,,,,
8/27/2020,11625.33984,1/2/2020,,,,,,
8/28/2020,11695.62988,1/2/2020,,,,,,
8/31/2020,11775.45996,1/2/2020,,,,,,
9/1/2020,11939.66992,1/2/2020,,,,,,
9/2/2020,12056.44043,1/2/2020,,,,,,
9/3/2020,11458.09961,1/2/2020,,,,,,
9/4/2020,11313.12988,1/2/2020,,,,,,
9/8/2020,10847.69043,1/2/2020,,,,,,
9/9/2020,11141.55957,1/2/2020,,,,,,
9/10/2020,10919.58984,1/2/2020,,,,,,
9/11/2020,10853.54981,1/2/2020,,,,,,
9/14/2020,11056.65039,1/2/2020,,,,,,
9/15/2020,11190.32031,1/2/2020,,,,,,
9/16/2020,11050.46973,1/2/2020,,,,,,
9/17/2020,10910.28027,1/2/2020,,,,,,
9/18/2020,10793.28027,1/2/2020,,,,,,
9/21/2020,10778.79981,1/2/2020,,,,,,
9/22/2020,10963.63965,1/2/2020,,,,,,
9/23/2020,10632.99023,1/2/2020,,,,,,
9/24/2020,10672.26953,1/2/2020,,,,,,
9/25/2020,10913.55957,1/2/2020,,,,,,
9/28/2020,11117.53027,1/2/2020,,,,,,
9/29/2020,11085.25,1/2/2020,,,,,,
9/30/2020,11167.50977,1/2/2020,,,,,,
10/1/2020,11326.50977,1/2/2020,,,,,,
10/2/2020,11075.01953,1/2/2020,,,,,,
10/5/2020,11332.49023,1/2/2020,,,,,,
10/6/2020,11154.59961,1/2/2020,,,,,,
10/7/2020,11364.59961,1/2/2020,,,,,,
10/8/2020,11420.98047,1/2/2020,,,,,,
10/9/2020,11579.94043,1/2/2020,,,,,,
10/12/2020,11876.25977,1/2/2020,,,,,,
10/13/2020,11863.90039,1/2/2020,,,,,,
10/14/2020,11768.73047,1/2/2020,,,,,,
10/15/2020,11713.87012,1/2/2020,,,,,,
10/16/2020,11671.55957,1/2/2020,,,,,,
10/19/2020,11478.87988,1/2/2020,,,,,,
10/20/2020,11516.49023,1/2/2020,,,,,,
10/21/2020,11484.69043,1/2/2020,,,,,,
10/22/2020,11506.00977,1/2/2020,,,,,,
10/23/2020,11548.28027,1/2/2020,,,,,,
10/26/2020,11358.94043,1/2/2020,,,,,,
10/27/2020,11431.34961,1/2/2020,,,,,,
10/28/2020,11004.87012,1/2/2020,,,,,,
10/29/2020,11185.58984,1/2/2020,,,,,,
10/30/2020,10911.58984,1/2/2020,,,,,,
11/2/2020,10957.61035,1/2/2020,,,,,,
11/3/2020,11160.57031,1/2/2020,,,,,,
11/4/2020,11590.78027,1/2/2020,,,,,,
11/5/2020,11890.92969,1/2/2020,,,,,,
11/6/2020,11895.23047,1/2/2020,,,,,,
11/9/2020,11713.78027,1/2/2020,,,,,,
11/10/2020,11553.86035,1/2/2020,,,,,,
11/11/2020,11786.42969,1/2/2020,,,,,,
11/12/2020,11709.58984,1/2/2020,,,,,,
11/13/2020,11829.29004,1/2/2020,,,,,,
11/16/2020,11924.12988,1/2/2020,,,,,,
11/17/2020,11899.33984,1/2/2020,,,,,,
11/18/2020,11801.59961,1/2/2020,,,,,,
11/19/2020,11904.70996,1/2/2020,,,,,,
11/20/2020,11854.96973,1/2/2020,,,,,,
11/23/2020,11880.62988,1/2/2020,,,,,,
11/24/2020,12036.79004,1/2/2020,,,,,,
11/25/2020,12094.40039,1/2/2020,,,,,,
11/27/2020,12205.84961,1/2/2020,,,,,,
11/30/2020,12198.74023,1/2/2020,,,,,,
12/1/2020,12355.11035,1/2/2020,,,,,,
12/2/2020,12349.37012,1/2/2020,,,,,,
12/3/2020,12377.17969,1/2/2020,,,,,,
12/4/2020,12464.23047,1/2/2020,,,,,,
12/7/2020,12519.9502,1/2/2020,,,,,,
12/8/2020,12582.76953,1/2/2020,,,,,,
12/9/2020,12338.9502,1/2/2020,,,,,,
12/10/2020,12405.80957,1/2/2020,,,,,,
12/11/2020,12377.87012,1/2/2020,,,,,,
12/14/2020,12440.04004,1/2/2020,,,,,,
12/15/2020,12595.05957,1/2/2020,,,,,,
12/16/2020,12658.19043,1/2/2020,,,,,,
12/17/2020,12764.75,1/2/2020,,,,,,
12/18/2020,12755.63965,1/2/2020,,,,,,
12/21/2020,12742.51953,1/2/2020,,,,,,
12/22/2020,12807.91992,1/2/2020,,,,,,
12/23/2020,12771.11035,1/2/2020,,,,,,
12/24/2020,12804.73047,1/2/2020,,,,,,
12/28/2020,12899.41992,1/2/2020,,,,,,
12/29/2020,12850.21973,1/2/2020,,,,,,
12/30/2020,12870,1/2/2020,,,,,,
12/31/2020,12888.28027,1/2/2020,,,,,,
1/4/2021,12698.4502,1/4/2021,,,,,,
1/5/2021,12818.95996,1/4/2021,,,,,,
1/6/2021,12740.79004,1/4/2021,,,,,,
1/7/2021,13067.48047,1/4/2021,,,,,,
1/8/2021,13201.98047,1/4/2021,,,,,,
1/11/2021,13036.42969,1/4/2021,,,,,,
1/12/2021,13072.42969,1/4/2021,,,,,,
1/13/2021,13128.9502,1/4/2021,,,,,,
1/14/2021,13112.63965,1/4/2021,,,,,,
1/15/2021,12998.5,1/4/2021,,,,,,
1/19/2021,13197.17969,1/4/2021,,,,,,
1/20/2021,13457.25,1/4/2021,,,,,,
1/21/2021,13530.91016,1/4/2021,,,,,,
1/22/2021,13543.05957,1/4/2021,,,,,,
1/25/2021,13635.99023,1/4/2021,,,,,,
1/26/2021,13626.05957,1/4/2021,,,,,,
1/27/2021,13270.59961,1/4/2021,,,,,,
1/28/2021,13337.16016,1/4/2021,,,,,,
1/29/2021,13070.69043,1/4/2021,,,,,,
2/1/2021,13403.38965,1/4/2021,,,,,,
2/2/2021,13612.78027,1/4/2021,,,,,,
2/3/2021,13610.54004,1/4/2021,,,,,,
2/4/2021,13777.74023,1/4/2021,,,,,,
2/5/2021,13856.29981,1/4/2021,,,,,,
2/8/2021,13987.63965,1/4/2021,,,,,,
2/9/2021,14007.7002,1/4/2021,,,,,,
2/10/2021,13972.53027,1/4/2021,,,,,,
2/11/2021,14025.76953,1/4/2021,,,,,,
2/12/2021,14095.46973,1/4/2021,,,,,,
2/16/2021,14047.5,1/4/2021,,,,,,
2/17/2021,13965.49023,1/4/2021,,,,,,
2/18/2021,13865.36035,1/4/2021,,,,,,
2/19/2021,13874.45996,1/4/2021,,,,,,
2/22/2021,13533.04981,1/4/2021,,,,,,
2/23/2021,13465.2002,1/4/2021,,,,,,
2/24/2021,13597.96973,1/4/2021,,,,,,
2/25/2021,13119.42969,1/4/2021,,,,,,
2/26/2021,13192.34961,1/4/2021,,,,,,
3/1/2021,13588.83008,1/4/2021,,,,,,
3/2/2021,13358.79004,1/4/2021,,,,,,
3/3/2021,12997.75,1/4/2021,,,,,,
3/4/2021,12723.46973,1/4/2021,,,,,,
3/5/2021,12920.15039,1/4/2021,,,,,,
3/8/2021,12609.16016,1/4/2021,,,,,,
3/9/2021,13073.82031,1/4/2021,,,,,,
3/10/2021,13068.83008,1/4/2021,,,,,,
3/11/2021,13398.66992,1/4/2021,,,,,,
3/12/2021,13319.86035,1/4/2021,,,,,,
3/15/2021,13459.70996,1/4/2021,,,,,,
3/16/2021,13471.57031,1/4/2021,,,,,,
3/17/2021,13525.2002,1/4/2021,,,,,,
3/18/2021,13116.16992,1/4/2021,,,,,,
3/19/2021,13215.24023,1/4/2021,,,,,,
3/22/2021,13377.54004,1/4/2021,,,,,,
3/23/2021,13227.7002,1/4/2021,,,,,,
3/24/2021,12961.88965,1/4/2021,,,,,,
3/25/2021,12977.67969,1/4/2021,,,,,,
3/26/2021,13138.73047,1/4/2021,,,,,,
3/29/2021,13059.65039,1/4/2021,,,,,,
3/30/2021,13045.38965,1/4/2021,,,,,,
3/31/2021,13246.87012,1/4/2021,,,,,,
4/1/2021,13480.11035,1/4/2021,,,,,,
4/5/2021,13705.58984,1/4/2021,,,,,,
4/6/2021,13698.37988,1/4/2021,,,,,,
4/7/2021,13688.83984,1/4/2021,,,,,,
4/8/2021,13829.30957,1/4/2021,,,,,,
4/9/2021,13900.19043,1/4/2021,,,,,,
4/12/2021,13850,1/4/2021,,,,,,
4/13/2021,13996.09961,1/4/2021,,,,,,
4/14/2021,13857.83984,1/4/2021,,,,,,
4/15/2021,14038.75977,1/4/2021,,,,,,
4/16/2021,14052.33984,1/4/2021,,,,,,
4/19/2021,13914.76953,1/4/2021,,,,,,
4/20/2021,13786.26953,1/4/2021,,,,,,
4/21/2021,13950.21973,1/4/2021,,,,,,
4/22/2021,13818.41016,1/4/2021,,,,,,
4/23/2021,14016.80957,1/4/2021,,,,,,
4/26/2021,14138.78027,1/4/2021,,,,,,
4/27/2021,14090.21973,1/4/2021,,,,,,
4/28/2021,14051.03027,1/4/2021,,,,,,
4/29/2021,14082.54981,1/4/2021,,,,,,
4/30/2021,13962.67969,1/4/2021,,,,,,
5/3/2021,13895.12012,1/4/2021,,,,,,
5/4/2021,13633.5,1/4/2021,,,,,,
5/5/2021,13582.41992,1/4/2021,,,,,,
5/6/2021,13632.83984,1/4/2021,,,,,,
5/7/2021,13752.24023,1/4/2021,,,,,,
5/10/2021,13401.86035,1/4/2021,,,,,,
5/11/2021,13389.42969,1/4/2021,,,,,,
5/12/2021,13031.67969,1/4/2021,,,,,,
5/13/2021,13124.99023,1/4/2021,,,,,,
5/14/2021,13429.98047,1/4/2021,,,,,,
5/17/2021,13379.04981,1/4/2021,,,,,,
5/18/2021,13303.63965,1/4/2021,,,,,,
5/19/2021,13299.74023,1/4/2021,,,,,,
5/20/2021,13535.74023,1/4/2021,,,,,,
5/21/2021,13470.99023,1/4/2021,,,,,,
5/24/2021,13661.16992,1/4/2021,,,,,,
5/25/2021,13657.16992,1/4/2021,,,,,,
5/26/2021,13738,1/4/2021,,,,,,
5/27/2021,13736.28027,1/4/2021,,,,,,
5/28/2021,13748.74023,1/4/2021,,,,,,
6/1/2021,13736.48047,1/4/2021,,,,,,
6/2/2021,13756.33008,1/4/2021,,,,,,
6/3/2021,13614.50977,1/4/2021,,,,,,
6/4/2021,13814.49023,1/4/2021,,,,,,
6/7/2021,13881.71973,1/4/2021,,,,,,
6/8/2021,13924.91016,1/4/2021,,,,,,
6/9/2021,13911.75,1/4/2021,,,,,,
6/10/2021,14020.33008,1/4/2021,,,,,,
6/11/2021,14069.41992,1/4/2021,,,,,,
6/14/2021,14174.13965,1/4/2021,,,,,,
6/15/2021,14072.86035,1/4/2021,,,,,,
6/16/2021,14039.67969,1/4/2021,,,,,,
6/17/2021,14161.34961,1/4/2021,,,,,,
6/18/2021,14030.37988,1/4/2021,,,,,,
6/21/2021,14141.48047,1/4/2021,,,,,,
6/22/2021,14253.26953,1/4/2021,,,,,,
6/23/2021,14271.73047,1/4/2021,,,,,,
6/24/2021,14369.70996,1/4/2021,,,,,,
6/25/2021,14360.38965,1/4/2021,,,,,,
6/28/2021,14500.50977,1/4/2021,,,,,,
6/29/2021,14528.33008,1/4/2021,,,,,,
6/30/2021,14503.9502,1/4/2021,,,,,,
7/1/2021,14522.37988,1/4/2021,,,,,,
7/2/2021,14639.33008,1/4/2021,,,,,,
7/6/2021,14663.63965,1/4/2021,,,,,,
7/7/2021,14665.05957,1/4/2021,,,,,,
7/8/2021,14559.78027,1/4/2021,,,,,,
7/9/2021,14701.91992,1/4/2021,,,,,,
7/12/2021,14733.24023,1/4/2021,,,,,,
7/13/2021,14677.65039,1/4/2021,,,,,,
7/14/2021,14644.9502,1/4/2021,,,,,,
7/15/2021,14543.12988,1/4/2021,,,,,,
7/16/2021,14427.24023,1/4/2021,,,,,,
7/19/2021,14274.98047,1/4/2021,,,,,,
7/20/2021,14498.87988,1/4/2021,,,,,,
7/21/2021,14631.9502,1/4/2021,,,,,,
7/22/2021,14684.59961,1/4/2021,,,,,,
7/23/2021,14836.99023,1/4/2021,,,,,,
7/26/2021,14840.70996,1/4/2021,,,,,,
7/27/2021,14660.58008,1/4/2021,,,,,,
7/28/2021,14762.58008,1/4/2021,,,,,,
7/29/2021,14778.25977,1/4/2021,,,,,,
7/30/2021,14672.67969,1/4/2021,,,,,,
8/2/2021,14681.07031,1/4/2021,,,,,,
8/3/2021,14761.29004,1/4/2021,,,,,,
8/4/2021,14780.53027,1/4/2021,,,,,,
8/5/2021,14895.12012,1/4/2021,,,,,,
8/6/2021,14835.75977,1/4/2021,,,,,,
8/9/2021,14860.17969,1/4/2021,,,,,,
8/10/2021,14788.08984,1/4/2021,,,,,,
8/11/2021,14765.13965,1/4/2021,,,,,,
8/12/2021,14816.25977,1/4/2021,,,,,,
8/13/2021,14822.90039,1/4/2021,,,,,,
8/16/2021,14793.75977,1/4/2021,,,,,,
8/17/2021,14656.17969,1/4/2021,,,,,,
8/18/2021,14525.91016,1/4/2021,,,,,,
8/19/2021,14541.79004,1/4/2021,,,,,,
8/20/2021,14714.66016,1/4/2021,,,,,,
8/23/2021,14942.65039,1/4/2021,,,,,,
8/24/2021,15019.79981,1/4/2021,,,,,,
8/25/2021,15041.86035,1/4/2021,,,,,,
8/26/2021,14945.80957,1/4/2021,,,,,,
8/27/2021,15129.5,1/4/2021,,,,,,
8/30/2021,15265.88965,1/4/2021,,,,,,
8/31/2021,15259.24023,1/4/2021,,,,,,
9/1/2021,15309.37988,1/4/2021,,,,,,
9/2/2021,15331.17969,1/4/2021,,,,,,
9/3/2021,15363.51953,1/4/2021,,,,,,
9/7/2021,15374.33008,1/4/2021,,,,,,
9/8/2021,15286.63965,1/4/2021,,,,,,
9/9/2021,15248.25,1/4/2021,,,,,,
9/10/2021,15115.49023,1/4/2021,,,,,,
9/13/2021,15105.58008,1/4/2021,,,,,,
9/14/2021,15037.75977,1/4/2021,,,,,,
9/15/2021,15161.53027,1/4/2021,,,,,,
9/16/2021,15181.91992,1/4/2021,,,,,,
9/17/2021,15043.96973,1/4/2021,,,,,,
9/20/2021,14713.90039,1/4/2021,,,,,,
9/21/2021,14746.40039,1/4/2021,,,,,,
9/22/2021,14896.84961,1/4/2021,,,,,,
9/23/2021,15052.24023,1/4/2021,,,,,,
9/24/2021,15047.7002,1/4/2021,,,,,,
9/27/2021,14969.96973,1/4/2021,,,,,,
9/28/2021,14546.67969,1/4/2021,,,,,,
9/29/2021,14512.44043,1/4/2021,,,,,,
9/30/2021,14448.58008,1/4/2021,,,,,,
10/1/2021,14566.7002,1/4/2021,,,,,,
10/4/2021,14255.48047,1/4/2021,,,,,,
10/5/2021,14433.83008,1/4/2021,,,,,,
10/6/2021,14501.91016,1/4/2021,,,,,,
10/7/2021,14654.01953,1/4/2021,,,,,,
10/8/2021,14579.54004,1/4/2021,,,,,,
10/11/2021,14486.2002,1/4/2021,,,,,,
10/12/2021,14465.91992,1/4/2021,,,,,,
10/13/2021,14571.63965,1/4/2021,,,,,,
10/14/2021,14823.42969,1/4/2021,,,,,,
10/15/2021,14897.33984,1/4/2021,,,,,,
10/18/2021,15021.80957,1/4/2021,,,,,,
10/19/2021,15129.08984,1/4/2021,,,,,,
10/20/2021,15121.67969,1/4/2021,,,,,,
10/21/2021,15215.7002,1/4/2021,,,,,,
10/22/2021,15090.2002,1/4/2021,,,,,,
10/25/2021,15226.70996,1/4/2021,,,,,,
10/26/2021,15235.70996,1/4/2021,,,,,,
10/27/2021,15235.83984,1/4/2021,,,,,,
10/28/2021,15448.12012,1/4/2021,,,,,,
10/29/2021,15498.38965,1/4/2021,,,,,,
11/1/2021,15595.91992,1/4/2021,,,,,,
11/2/2021,15649.59961,1/4/2021,,,,,,
11/3/2021,15811.58008,1/4/2021,,,,,,
11/4/2021,15940.30957,1/4/2021,,,,,,
11/5/2021,15971.58984,1/4/2021,,,,,,
11/8/2021,15982.36035,1/4/2021,,,,,,
11/9/2021,15886.54004,1/4/2021,,,,,,
11/10/2021,15622.70996,1/4/2021,,,,,,
11/11/2021,15704.28027,1/4/2021,,,,,,
11/12/2021,15860.95996,1/4/2021,,,,,,
11/15/2021,15853.84961,1/4/2021,,,,,,
11/16/2021,15973.86035,1/4/2021,,,,,,
11/17/2021,15921.57031,1/4/2021,,,,,,
11/18/2021,15993.70996,1/4/2021,,,,,,
11/19/2021,16057.44043,1/4/2021,,,,,,
11/22/2021,15854.75977,1/4/2021,,,,,,
11/23/2021,15775.13965,1/4/2021,,,,,,
11/24/2021,15845.23047,1/4/2021,,,,,,
11/26/2021,15491.66016,1/4/2021,,,,,,
11/29/2021,15782.83008,1/4/2021,,,,,,
11/30/2021,15537.69043,1/4/2021,,,,,,
12/1/2021,15254.04981,1/4/2021,,,,,,
12/2/2021,15381.32031,1/4/2021,,,,,,
12/3/2021,15085.46973,1/4/2021,,,,,,
12/6/2021,15225.15039,1/4/2021,,,,,,
12/7/2021,15686.91992,1/4/2021,,,,,,
12/8/2021,15786.99023,1/4/2021,,,,,,
12/9/2021,15517.37012,1/4/2021,,,,,,
12/10/2021,15630.59961,1/4/2021,,,,,,
12/13/2021,15413.28027,1/4/2021,,,,,,
12/14/2021,15237.63965,1/4/2021,,,,,,
12/15/2021,15565.58008,1/4/2021,,,,,,
12/16/2021,15180.42969,1/4/2021,,,,,,
12/17/2021,15169.67969,1/4/2021,,,,,,
12/20/2021,14980.94043,1/4/2021,,,,,,
12/21/2021,15341.08984,1/4/2021,,,,,,
12/22/2021,15521.88965,1/4/2021,,,,,,
12/23/2021,15653.37012,1/4/2021,,,,,,
12/27/2021,15871.25977,1/4/2021,,,,,,
12/28/2021,15781.71973,1/4/2021,,,,,,
12/29/2021,15766.21973,1/4/2021,,,,,,
12/30/2021,15741.55957,1/4/2021,,,,,,
12/31/2021,15644.96973,1/4/2021,,,,,,
1/3/2022,15832.79981,1/3/2022,,,,,,
1/4/2022,15622.71973,1/3/2022,,,,,,
1/5/2022,15100.16992,1/3/2022,,,,,,
1/6/2022,15080.86035,1/3/2022,,,,,,
1/7/2022,14935.90039,1/3/2022,,,,,,
1/10/2022,14942.83008,1/3/2022,,,,,,
1/11/2022,15153.4502,1/3/2022,,,,,,
1/12/2022,15188.38965,1/3/2022,,,,,,
1/13/2022,14806.80957,1/3/2022,,,,,,
1/14/2022,14893.75,1/3/2022,,,,,,
1/18/2022,14506.90039,1/3/2022,,,,,,
1/19/2022,14340.25977,1/3/2022,,,,,,
1/20/2022,14154.01953,1/3/2022,,,,,,
1/21/2022,13768.91992,1/3/2022,,,,,,
1/24/2022,13855.12988,1/3/2022,,,,,,
1/25/2022,13539.29004,1/3/2022,,,,,,
1/26/2022,13542.12012,1/3/2022,,,,,,
1/27/2022,13352.78027,1/3/2022,,,,,,
1/28/2022,13770.57031,1/3/2022,,,,,,
1/31/2022,14239.87988,1/3/2022,,,,,,
2/1/2022,14346,1/3/2022,,,,,,
2/2/2022,14417.54981,1/3/2022,,,,,,
2/3/2022,13878.82031,1/3/2022,,,,,,
2/4/2022,14098.00977,1/3/2022,,,,,,
2/7/2022,14015.66992,1/3/2022,,,,,,
2/8/2022,14194.4502,1/3/2022,,,,,,
2/9/2022,14490.37012,1/3/2022,,,,,,
2/10/2022,14185.63965,1/3/2022,,,,,,
2/11/2022,13791.15039,1/3/2022,,,,,,
2/14/2022,13790.91992,1/3/2022,,,,,,
2/15/2022,14139.75977,1/3/2022,,,,,,
2/16/2022,14124.08984,1/3/2022,,,,,,
2/17/2022,13716.71973,1/3/2022,,,,,,
2/18/2022,13548.07031,1/3/2022,,,,,,
2/22/2022,13381.51953,1/3/2022,,,,,,
2/23/2022,13037.49023,1/3/2022,,,,,,
2/24/2022,13473.58984,1/3/2022,,,,,,
2/25/2022,13694.62012,1/3/2022,,,,,,
2/28/2022,13751.40039,1/3/2022,,,,,,
3/1/2022,13532.45996,1/3/2022,,,,,,
3/2/2022,13752.01953,1/3/2022,,,,,,
3/3/2022,13537.94043,1/3/2022,,,,,,
3/4/2022,13313.44043,1/3/2022,,,,,,
3/7/2022,12830.95996,1/3/2022,,,,,,
3/8/2022,12795.54981,1/3/2022,,,,,,
3/9/2022,13255.54981,1/3/2022,,,,,,
3/10/2022,13129.95996,1/3/2022,,,,,,
3/11/2022,12843.80957,1/3/2022,,,,,,
3/14/2022,12581.21973,1/3/2022,,,,,,
3/15/2022,12948.62012,1/3/2022,,,,,,
3/16/2022,13436.54981,1/3/2022,,,,,,
3/17/2022,13614.78027,1/3/2022,,,,,,
3/18/2022,13893.83984,1/3/2022,,,,,,
3/21/2022,13838.45996,1/3/2022,,,,,,
3/22/2022,14108.82031,1/3/2022,,,,,,
3/23/2022,13922.59961,1/3/2022,,,,,,
3/24/2022,14191.83984,1/3/2022,,,,,,
3/25/2022,14169.29981,1/3/2022,,,,,,
3/28/2022,14354.90039,1/3/2022,,,,,,
3/29/2022,14619.63965,1/3/2022,,,,,,
3/30/2022,14442.26953,1/3/2022,,,,,,
3/31/2022,14220.51953,1/3/2022,,,,,,
4/1/2022,14261.5,1/3/2022,,,,,,
4/4/2022,14532.54981,1/3/2022,,,,,,
4/5/2022,14204.16992,1/3/2022,,,,,,
4/6/2022,13888.82031,1/3/2022,,,,,,
4/7/2022,13897.29981,1/3/2022,,,,,,
4/8/2022,13711,1/3/2022,,,,,,
4/11/2022,13411.95996,1/3/2022,,,,,,
4/12/2022,13371.57031,1/3/2022,,,,,,
4/13/2022,13643.58984,1/3/2022,,,,,,
4/14/2022,13351.08008,1/3/2022,,,,,,
4/18/2022,13332.36035,1/3/2022,,,,,,
4/19/2022,13619.66016,1/3/2022,,,,,,
4/20/2022,13453.07031,1/3/2022,,,,,,
4/21/2022,13174.65039,1/3/2022,,,,,,
4/22/2022,12839.29004,1/3/2022,,,,,,
4/25/2022,13004.84961,1/3/2022,,,,,,
4/26/2022,12490.74023,1/3/2022,,,,,,
4/27/2022,12488.92969,1/3/2022,,,,,,
4/28/2022,12871.53027,1/3/2022,,,,,,
4/29/2022,12334.63965,1/3/2022,,,,,,
5/2/2022,12536.01953,1/3/2022,,,,,,
5/3/2022,12563.75977,1/3/2022,,,,,,
5/4/2022,12964.86035,1/3/2022,,,,,,
5/5/2022,12317.69043,1/3/2022,,,,,,
5/6/2022,12144.66016,1/3/2022,,,,,,
5/9/2022,11623.25,1/3/2022,,,,,,
5/10/2022,11737.66992,1/3/2022,,,,,,
5/11/2022,11364.24023,1/3/2022,,,,,,
5/12/2022,11370.95996,1/3/2022,,,,,,
5/13/2022,11805,1/3/2022,,,,,,
5/16/2022,11662.79004,1/3/2022,,,,,,
5/17/2022,11984.51953,1/3/2022,,,,,,
5/18/2022,11418.15039,1/3/2022,,,,,,
5/19/2022,11388.5,1/3/2022,,,,,,
5/20/2022,11354.62012,1/3/2022,,,,,,
5/23/2022,11535.26953,1/3/2022,,,,,,
5/24/2022,11264.4502,1/3/2022,,,,,,
5/25/2022,11434.74023,1/3/2022,,,,,,
5/26/2022,11740.65039,1/3/2022,,,,,,
5/27/2022,12131.12988,1/3/2022,,,,,,
5/31/2022,12081.38965,1/3/2022,,,,,,
