Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date
6/1/2022,11994.45996,1/3/2022,,,,,,
6/2/2022,12316.90039,1/3/2022,,,,,,
6/3/2022,12012.73047,1/3/2022,,,,,,
6/6/2022,12061.37012,1/3/2022,,,,,,
6/7/2022,12175.23047,1/3/2022,,,,,,
6/8/2022,12086.26953,1/3/2022,,,,,,
6/9/2022,11754.23047,1/3/2022,,,,,,
6/10/2022,11340.01953,1/3/2022,,,,,,
6/13/2022,10809.23047,1/3/2022,,,,,,
6/14/2022,10828.34961,1/3/2022,,,,,,
6/15/2022,11099.15039,1/3/2022,,,,,,
6/16/2022,10646.09961,1/3/2022,,,,,,
6/17/2022,10798.34961,1/3/2022,,,,,,
6/21/2022,11069.29981,1/3/2022,,,,,,
6/22/2022,11053.08008,1/3/2022,,,,,,
6/23/2022,11232.19043,1/3/2022,,,,,,
6/24/2022,11607.62012,1/3/2022,,,,,,
6/27/2022,11524.54981,1/3/2022,,,,,,
6/28/2022,11181.54004,1/3/2022,,,,,,
6/29/2022,11177.88965,1/3/2022,,,,,,
6/30/2022,11028.74023,1/3/2022,,,,,,
7/1/2022,11127.84961,1/3/2022,,,,,,
7/5/2022,11322.24023,1/3/2022,,,,,,
7/6/2022,11361.84961,1/3/2022,,,,,,
7/7/2022,11621.34961,1/3/2022,,,,,,
7/8/2022,11635.30957,1/3/2022,,,,,,
7/11/2022,11372.59961,1/3/2022,,,,,,
7/12/2022,11264.73047,1/3/2022,,,,,,
7/13/2022,11247.58008,1/3/2022,,,,,,
7/14/2022,11251.19043,1/3/2022,,,,,,
7/15/2022,11452.41992,1/3/2022,,,,,,
7/18/2022,11360.04981,1/3/2022,,,,,,
7/19/2022,11713.15039,1/3/2022,,,,,,
7/20/2022,11897.65039,1/3/2022,,,,,,
7/21/2022,12059.61035,1/3/2022,,,,,,
7/22/2022,11834.11035,1/3/2022,,,,,,
7/25/2022,11782.66992,1/3/2022,,,,,,
7/26/2022,11562.57031,1/3/2022,,,,,,
7/27/2022,12032.41992,1/3/2022,,,,,,
7/28/2022,12162.58984,1/3/2022,,,,,,
7/29/2022,12390.69043,1/3/2022,,,,,,
8/1/2022,12368.98047,1/3/2022,,,,,,
8/2/2022,12348.75977,1/3/2022,,,,,,
8/3/2022,12668.16016,1/3/2022,,,,,,
8/4/2022,12720.58008,1/3/2022,,,,,,
8/5/2022,12657.54981,1/3/2022,,,,,,
8/8/2022,12644.45996,1/3/2022,,,,,,
8/9/2022,12493.92969,1/3/2022,,,,,,
8/10/2022,12854.79981,1/3/2022,,,,,,
8/11/2022,12779.91016,1/3/2022,,,,,,
8/12/2022,13047.19043,1/3/2022,,,,,,
8/15/2022,13128.04981,1/3/2022,,,,,,
8/16/2022,13102.54981,1/3/2022,,,,,,
8/17/2022,12938.12012,1/3/2022,,,,,,
8/18/2022,12965.33984,1/3/2022,,,,,,
8/19/2022,12705.21973,1/3/2022,,,,,,
8/22/2022,12381.57031,1/3/2022,,,,,,
8/23/2022,12381.29981,1/3/2022,,,,,,
8/24/2022,12431.53027,1/3/2022,,,,,,
8/25/2022,12639.26953,1/3/2022,,,,,,
8/26/2022,12141.70996,1/3/2022,,,,,,
8/29/2022,12017.66992,1/3/2022,,,,,,
8/30/2022,11883.13965,1/3/2022,,,,,,
8/31/2022,11816.2002,1/3/2022,,,,,,
9/1/2022,11785.12988,1/3/2022,,,,,,
9/2/2022,11630.86035,1/3/2022,,,,,,
9/6/2022,11544.91016,1/3/2022,,,,,,
9/7/2022,11791.90039,1/3/2022,,,,,,
9/8/2022,11862.12988,1/3/2022,,,,,,
9/9/2022,12112.30957,1/3/2022,,,,,,
9/12/2022,12266.41016,1/3/2022,,,,,,
9/13/2022,11633.57031,1/3/2022,,,,,,
9/14/2022,11719.67969,1/3/2022,,,,,,
9/15/2022,11552.36035,1/3/2022,,,,,,
9/16/2022,11448.40039,1/3/2022,,,,,,
9/19/2022,11535.01953,1/3/2022,,,,,,
9/20/2022,11425.04981,1/3/2022,,,,,,
9/21/2022,11220.19043,1/3/2022,,,,,,
9/22/2022,11066.80957,1/3/2022,,,,,,
9/23/2022,10867.92969,1/3/2022,,,,,,
9/26/2022,10802.91992,1/3/2022,,,,,,
9/27/2022,10829.5,1/3/2022,,,,,,
9/28/2022,11051.63965,1/3/2022,,,,,,
9/29/2022,10737.50977,1/3/2022,,,,,,
9/30/2022,10575.62012,1/3/2022,,,,,,
10/3/2022,10815.42969,1/3/2022,,,,,,
10/4/2022,11176.41016,1/3/2022,,,,,,
10/5/2022,11148.63965,1/3/2022,,,,,,
10/6/2022,11073.30957,1/3/2022,,,,,,
10/7/2022,10652.40039,1/3/2022,,,,,,
10/10/2022,10542.09961,1/3/2022,,,,,,
10/11/2022,10426.19043,1/3/2022,,,,,,
10/12/2022,10417.09961,1/3/2022,,,,,,
10/13/2022,10649.15039,1/3/2022,,,,,,
10/14/2022,10321.38965,1/3/2022,,,,,,
10/17/2022,10675.79981,1/3/2022,,,,,,
10/18/2022,10772.40039,1/3/2022,,,,,,
10/19/2022,10680.50977,1/3/2022,,,,,,
10/20/2022,10614.83984,1/3/2022,,,,,,
10/21/2022,10859.71973,1/3/2022,,,,,,
10/24/2022,10952.61035,1/3/2022,,,,,,
10/25/2022,11199.12012,1/3/2022,,,,,,
10/26/2022,10970.99023,1/3/2022,,,,,,
10/27/2022,10792.66992,1/3/2022,,,,,,
10/28/2022,11102.4502,1/3/2022,,,,,,
10/31/2022,10988.15039,1/3/2022,,,,,,
11/1/2022,10890.84961,1/3/2022,,,,,,
11/2/2022,10524.79981,1/3/2022,,,,,,
11/3/2022,10342.94043,1/3/2022,,,,,,
11/4/2022,10475.25,1/3/2022,,,,,,
11/7/2022,10564.51953,1/3/2022,,,,,,
11/8/2022,10616.2002,1/3/2022,,,,,,
11/9/2022,10353.16992,1/3/2022,,,,,,
11/10/2022,11114.15039,1/3/2022,,,,,,
11/11/2022,11323.33008,1/3/2022,,,,,,
11/14/2022,11196.21973,1/3/2022,,,,,,
11/15/2022,11358.41016,1/3/2022,,,,,,
11/16/2022,11183.66016,1/3/2022,,,,,,
11/17/2022,11144.95996,1/3/2022,,,,,,
11/18/2022,11146.05957,1/3/2022,,,,,,
11/21/2022,11024.50977,1/3/2022,,,,,,
11/22/2022,11174.41016,1/3/2022,,,,,,
11/23/2022,11285.32031,1/3/2022,,,,,,
11/25/2022,11226.36035,1/3/2022,,,,,,
11/28/2022,11049.5,1/3/2022,,,,,,
11/29/2022,10983.78027,1/3/2022,,,,,,
11/30/2022,11468,1/3/2022,,,,,,
12/1/2022,11482.4502,1/3/2022,,,,,,
12/2/2022,11461.5,1/3/2022,,,,,,
12/5/2022,11239.94043,1/3/2022,,,,,,
12/6/2022,11014.88965,1/3/2022,,,,,,
12/7/2022,10958.54981,1/3/2022,,,,,,
12/8/2022,11082,1/3/2022,,,,,,
12/9/2022,11004.62012,1/3/2022,,,,,,
12/12/2022,11143.74023,1/3/2022,,,,,,
12/13/2022,11256.80957,1/3/2022,,,,,,
12/14/2022,11170.88965,1/3/2022,,,,,,
12/15/2022,10810.53027,1/3/2022,,,,,,
12/16/2022,10705.41016,1/3/2022,,,,,,
12/19/2022,10546.03027,1/3/2022,,,,,,
12/20/2022,10547.11035,1/3/2022,,,,,,
12/21/2022,10709.37012,1/3/2022,,,,,,
12/22/2022,10476.12012,1/3/2022,,,,,,
12/23/2022,10497.86035,1/3/2022,,,,,,
12/27/2022,10353.23047,1/3/2022,,,,,,
12/28/2022,10213.29004,1/3/2022,,,,,,
12/29/2022,10478.08984,1/3/2022,,,,,,
12/30/2022,10466.48047,1/3/2022,,,,,,
1/3/2023,10386.98047,1/3/2023,,,,,,
1/4/2023,10458.75977,1/3/2023,,,,,,
1/5/2023,10305.24023,1/3/2023,,,,,,
1/6/2023,10569.29004,1/3/2023,,,,,,
1/9/2023,10635.65039,1/3/2023,,,,,,
1/10/2023,10742.62988,1/3/2023,,,,,,
1/11/2023,10931.66992,1/3/2023,,,,,,
1/12/2023,11001.09961,1/3/2023,,,,,,
1/13/2023,11079.16016,1/3/2023,,,,,,
1/17/2023,11095.11035,1/3/2023,,,,,,
1/18/2023,10957.00977,1/3/2023,,,,,,
1/19/2023,10852.26953,1/3/2023,,,,,,
1/20/2023,11140.42969,1/3/2023,,,,,,
1/23/2023,11364.41016,1/3/2023,,,,,,
1/24/2023,11334.26953,1/3/2023,,,,,,
1/25/2023,11313.36035,1/3/2023,,,,,,
1/26/2023,11512.41016,1/3/2023,,,,,,
1/27/2023,11621.70996,1/3/2023,,,,,,
1/30/2023,11393.80957,1/3/2023,,,,,,
1/31/2023,11584.54981,1/3/2023,,,,,,
2/1/2023,11816.32031,1/3/2023,,,,,,
2/2/2023,12200.82031,1/3/2023,,,,,,
2/3/2023,12006.9502,1/3/2023,,,,,,
2/6/2023,11887.4502,1/3/2023,,,,,,
2/7/2023,12113.79004,1/3/2023,,,,,,
2/8/2023,11910.51953,1/3/2023,,,,,,
2/9/2023,11789.58008,1/3/2023,,,,,,
2/10/2023,11718.12012,1/3/2023,,,,,,
2/13/2023,11891.79004,1/3/2023,,,,,,
2/14/2023,11960.15039,1/3/2023,,,,,,
2/15/2023,12070.58984,1/3/2023,,,,,,
2/16/2023,11855.83008,1/3/2023,,,,,,
2/17/2023,11787.26953,1/3/2023,,,,,,
2/21/2023,11492.29981,1/3/2023,,,,,,
2/22/2023,11507.07031,1/3/2023,,,,,,
2/23/2023,11590.40039,1/3/2023,,,,,,
2/24/2023,11394.94043,1/3/2023,,,,,,
2/27/2023,11466.98047,1/3/2023,,,,,,
2/28/2023,11455.54004,1/3/2023,,,,,,
3/1/2023,11379.48047,1/3/2023,,,,,,
3/2/2023,11462.98047,1/3/2023,,,,,,
3/3/2023,11689.00977,1/3/2023,,,,,,
3/6/2023,11675.74023,1/3/2023,,,,,,
3/7/2023,11530.33008,1/3/2023,,,,,,
3/8/2023,11576,1/3/2023,,,,,,
3/9/2023,11338.34961,1/3/2023,,,,,,
3/10/2023,11138.88965,1/3/2023,,,,,,
3/13/2023,11188.83984,1/3/2023,,,,,,
3/14/2023,11428.15039,1/3/2023,,,,,,
3/15/2023,11434.04981,1/3/2023,,,,,,
3/16/2023,11717.28027,1/3/2023,,,,,,
3/17/2023,11630.50977,1/3/2023,,,,,,
3/20/2023,11675.54004,1/3/2023,,,,,,
3/21/2023,11860.11035,1/3/2023,,,,,,
3/22/2023,11669.95996,1/3/2023,,,,,,
3/23/2023,11787.40039,1/3/2023,,,,,,
3/24/2023,11823.95996,1/3/2023,,,,,,
3/27/2023,11768.83984,1/3/2023,,,,,,
3/28/2023,11716.08008,1/3/2023,,,,,,
3/29/2023,11926.24023,1/3/2023,,,,,,
3/30/2023,12013.46973,1/3/2023,,,,,,
3/31/2023,12221.91016,1/3/2023,,,,,,
4/3/2023,12189.4502,1/3/2023,,,,,,
4/4/2023,12126.33008,1/3/2023,,,,,,
4/5/2023,11996.86035,1/3/2023,,,,,,
4/6/2023,12087.95996,1/3/2023,,,,,,
4/10/2023,12084.36035,1/3/2023,,,,,,
4/11/2023,12031.87988,1/3/2023,,,,,,
4/12/2023,11929.33984,1/3/2023,,,,,,
4/13/2023,12166.26953,1/3/2023,,,,,,
4/14/2023,12123.46973,1/3/2023,,,,,,
4/17/2023,12157.71973,1/3/2023,,,,,,
4/18/2023,12153.41016,1/3/2023,,,,,,
4/19/2023,12157.23047,1/3/2023,,,,,,
4/20/2023,12059.55957,1/3/2023,,,,,,
4/21/2023,12072.45996,1/3/2023,,,,,,
4/24/2023,12037.2002,1/3/2023,,,,,,
4/25/2023,11799.16016,1/3/2023,,,,,,
4/26/2023,11854.34961,1/3/2023,,,,,,
4/27/2023,12142.24023,1/3/2023,,,,,,
4/28/2023,12226.58008,1/3/2023,,,,,,
5/1/2023,12212.59961,1/3/2023,,,,,,
5/2/2023,12080.50977,1/3/2023,,,,,,
5/3/2023,12025.33008,1/3/2023,,,,,,
5/4/2023,11966.40039,1/3/2023,,,,,,
5/5/2023,12235.41016,1/3/2023,,,,,,
5/8/2023,12256.91992,1/3/2023,,,,,,
5/9/2023,12179.54981,1/3/2023,,,,,,
5/10/2023,12306.44043,1/3/2023,,,,,,
5/11/2023,12328.50977,1/3/2023,,,,,,
5/12/2023,12284.74023,1/3/2023,,,,,,
5/15/2023,12365.20996,1/3/2023,,,,,,
5/16/2023,12343.04981,1/3/2023,,,,,,
5/17/2023,12500.57031,1/3/2023,,,,,,
5/18/2023,12688.83984,1/3/2023,,,,,,
5/19/2023,12657.90039,1/3/2023,,,,,,
5/22/2023,12720.78027,1/3/2023,,,,,,
5/23/2023,12560.25,1/3/2023,,,,,,
5/24/2023,12484.16016,1/3/2023,,,,,,
5/25/2023,12698.08984,1/3/2023,,,,,,
5/26/2023,12975.69043,1/3/2023,,,,,,
5/30/2023,13017.42969,1/3/2023,,,,,,
5/31/2023,12935.29004,1/3/2023,,,,,,
6/1/2023,13100.98047,1/3/2023,,,,,,
6/2/2023,13240.76953,1/3/2023,,,,,,
6/5/2023,13229.42969,1/3/2023,,,,,,
6/6/2023,13276.41992,1/3/2023,,,,,,
6/7/2023,13104.90039,1/3/2023,,,,,,
6/8/2023,13238.51953,1/3/2023,,,,,,
6/9/2023,13259.13965,1/3/2023,,,,,,
6/12/2023,13461.91992,1/3/2023,,,,,,
6/13/2023,13573.32031,1/3/2023,,,,,,
6/14/2023,13626.48047,1/3/2023,,,,,,
6/15/2023,13782.82031,1/3/2023,,,,,,
6/16/2023,13689.57031,1/3/2023,,,,,,
6/20/2023,13667.29004,1/3/2023,,,,,,
6/21/2023,13502.2002,1/3/2023,,,,,,
6/22/2023,13630.61035,1/3/2023,,,,,,
6/23/2023,13492.51953,1/3/2023,,,,,,
6/26/2023,13335.78027,1/3/2023,,,,,,
6/27/2023,13555.66992,1/3/2023,,,,,,
6/28/2023,13591.75,1/3/2023,,,,,,
6/29/2023,13591.33008,1/3/2023,,,,,,
6/30/2023,13787.91992,1/3/2023,,,,,,
7/3/2023,13816.76953,1/3/2023,,,,,,
7/5/2023,13791.65039,1/3/2023,,,,,,
7/6/2023,13679.04004,1/3/2023,,,,,,
7/7/2023,13660.71973,1/3/2023,,,,,,
7/10/2023,13685.48047,1/3/2023,,,,,,
7/11/2023,13760.7002,1/3/2023,,,,,,
7/12/2023,13918.95996,1/3/2023,,,,,,
7/13/2023,14138.57031,1/3/2023,,,,,,
7/14/2023,14113.7002,1/3/2023,,,,,,
7/17/2023,14244.9502,1/3/2023,,,,,,
7/18/2023,14353.63965,1/3/2023,,,,,,
7/19/2023,14358.01953,1/3/2023,,,,,,
7/20/2023,14063.30957,1/3/2023,,,,,,
7/21/2023,14032.80957,1/3/2023,,,,,,
7/24/2023,14058.87012,1/3/2023,,,,,,
7/25/2023,14144.55957,1/3/2023,,,,,,
7/26/2023,14127.28027,1/3/2023,,,,,,
7/27/2023,14050.11035,1/3/2023,,,,,,
7/28/2023,14316.66016,1/3/2023,,,,,,
7/31/2023,14346.01953,1/3/2023,,,,,,
8/1/2023,14283.91016,1/3/2023,,,,,,
8/2/2023,13973.4502,1/3/2023,,,,,,
8/3/2023,13959.71973,1/3/2023,,,,,,
8/4/2023,13909.24023,1/3/2023,,,,,,
8/7/2023,13994.40039,1/3/2023,,,,,,
8/8/2023,13884.32031,1/3/2023,,,,,,
8/9/2023,13722.01953,1/3/2023,,,,,,
8/10/2023,13737.99023,1/3/2023,,,,,,
8/11/2023,13644.84961,1/3/2023,,,,,,
8/14/2023,13788.33008,1/3/2023,,,,,,
8/15/2023,13631.04981,1/3/2023,,,,,,
8/16/2023,13474.62988,1/3/2023,,,,,,
8/17/2023,13316.92969,1/3/2023,,,,,,
8/18/2023,13290.78027,1/3/2023,,,,,,
8/21/2023,13497.58984,1/3/2023,,,,,,
8/22/2023,13505.87012,1/3/2023,,,,,,
8/23/2023,13721.03027,1/3/2023,,,,,,
8/24/2023,13463.96973,1/3/2023,,,,,,
8/25/2023,13590.65039,1/3/2023,,,,,,
8/28/2023,13705.12988,1/3/2023,,,,,,
8/29/2023,13943.75977,1/3/2023,,,,,,
8/30/2023,14019.30957,1/3/2023,,,,,,
8/31/2023,14034.96973,1/3/2023,,,,,,
9/1/2023,14031.80957,1/3/2023,,,,,,
9/5/2023,14020.9502,1/3/2023,,,,,,
9/6/2023,13872.46973,1/3/2023,,,,,,
9/7/2023,13748.83008,1/3/2023,,,,,,
9/8/2023,13761.53027,1/3/2023,,,,,,
9/11/2023,13917.88965,1/3/2023,,,,,,
9/12/2023,13773.61035,1/3/2023,,,,,,
9/13/2023,13813.58984,1/3/2023,,,,,,
9/14/2023,13926.04981,1/3/2023,,,,,,
9/15/2023,13708.33008,1/3/2023,,,,,,
9/18/2023,13710.24023,1/3/2023,,,,,,
9/19/2023,13678.19043,1/3/2023,,,,,,
9/20/2023,13469.12988,1/3/2023,,,,,,
9/21/2023,13223.98047,1/3/2023,,,,,,
9/22/2023,13211.80957,1/3/2023,,,,,,
9/25/2023,13271.32031,1/3/2023,,,,,,
9/26/2023,13063.61035,1/3/2023,,,,,,
9/27/2023,13092.84961,1/3/2023,,,,,,
9/28/2023,13201.28027,1/3/2023,,,,,,
9/29/2023,13219.32031,1/3/2023,,,,,,
10/2/2023,13307.76953,1/3/2023,,,,,,
10/3/2023,13059.46973,1/3/2023,,,,,,
10/4/2023,13236.00977,1/3/2023,,,,,,
10/5/2023,13219.83008,1/3/2023,,,,,,
10/6/2023,13431.33984,1/3/2023,,,,,,
10/9/2023,13484.24023,1/3/2023,,,,,,
10/10/2023,13562.83984,1/3/2023,,,,,,
10/11/2023,13659.67969,1/3/2023,,,,,,
10/12/2023,13574.21973,1/3/2023,,,,,,
10/13/2023,13407.23047,1/3/2023,,,,,,
10/16/2023,13567.98047,1/3/2023,,,,,,
10/17/2023,13533.75,1/3/2023,,,,,,
10/18/2023,13314.29981,1/3/2023,,,,,,
10/19/2023,13186.17969,1/3/2023,,,,,,
10/20/2023,12983.80957,1/3/2023,,,,,,
10/23/2023,13018.33008,1/3/2023,,,,,,
10/24/2023,13139.87012,1/3/2023,,,,,,
10/25/2023,12821.21973,1/3/2023,,,,,,
10/26/2023,12595.61035,1/3/2023,,,,,,
10/27/2023,12643.00977,1/3/2023,,,,,,
10/30/2023,12789.48047,1/3/2023,,,,,,
10/31/2023,12851.24023,1/3/2023,,,,,,
11/1/2023,13061.46973,1/3/2023,,,,,,
11/2/2023,13294.19043,1/3/2023,,,,,,
11/3/2023,13478.28027,1/3/2023,,,,,,
11/6/2023,13518.78027,1/3/2023,,,,,,
11/7/2023,13639.86035,1/3/2023,,,,,,
11/8/2023,13650.41016,1/3/2023,,,,,,
11/9/2023,13521.4502,1/3/2023,,,,,,
11/10/2023,13798.11035,1/3/2023,,,,,,
11/13/2023,13767.74023,1/3/2023,,,,,,
11/14/2023,14094.37988,1/3/2023,,,,,,
11/15/2023,14103.83984,1/3/2023,,,,,,
11/16/2023,14113.66992,1/3/2023,,,,,,
11/17/2023,14125.48047,1/3/2023,,,,,,
11/20/2023,14284.53027,1/3/2023,,,,,,
11/21/2023,14199.98047,1/3/2023,,,,,,
11/22/2023,14265.86035,1/3/2023,,,,,,
11/24/2023,14250.84961,1/3/2023,,,,,,
11/27/2023,14241.01953,1/3/2023,,,,,,
11/28/2023,14281.75977,1/3/2023,,,,,,
11/29/2023,14258.49023,1/3/2023,,,,,,
11/30/2023,14226.21973,1/3/2023,,,,,,
12/1/2023,14305.03027,1/3/2023,,,,,,
12/4/2023,14185.49023,1/3/2023,,,,,,
12/5/2023,14229.91016,1/3/2023,,,,,,
12/6/2023,14146.70996,1/3/2023,,,,,,
12/7/2023,14339.99023,1/3/2023,,,,,,
12/8/2023,14403.96973,1/3/2023,,,,,,
12/11/2023,14432.49023,1/3/2023,,,,,,
12/12/2023,14533.40039,1/3/2023,,,,,,
12/13/2023,14733.95996,1/3/2023,,,,,,
12/14/2023,14761.55957,1/3/2023,,,,,,
12/15/2023,14813.91992,1/3/2023,,,,,,
12/18/2023,14904.80957,1/3/2023,,,,,,
12/19/2023,15003.21973,1/3/2023,,,,,,
12/20/2023,14777.94043,1/3/2023,,,,,,
12/21/2023,14963.87012,1/3/2023,,,,,,
12/22/2023,14992.96973,1/3/2023,,,,,,
12/26/2023,15074.57031,1/3/2023,,,,,,
12/27/2023,15099.17969,1/3/2023,,,,,,
12/28/2023,15095.13965,1/3/2023,,,,,,
12/29/2023,15011.34961,1/3/2023,,,,,,
1/2/2024,14765.94043,1/2/2024,,,,,,
1/3/2024,14592.20996,1/2/2024,,,,,,
1/4/2024,14510.29981,1/2/2024,,,,,,
1/5/2024,14524.07031,1/2/2024,,,,,,
1/8/2024,14843.76953,1/2/2024,,,,,,
1/9/2024,14857.70996,1/2/2024,,,,,,
1/10/2024,14969.65039,1/2/2024,,,,,,
1/11/2024,14970.19043,1/2/2024,,,,,,
1/12/2024,14972.75977,1/2/2024,,,,,,
1/16/2024,14944.34961,1/2/2024,,,,,,
1/17/2024,14855.62012,1/2/2024,,,,,,
1/18/2024,15055.65039,1/2/2024,,,,,,
1/19/2024,15310.96973,1/2/2024,,,,,,
1/22/2024,15360.29004,1/2/2024,,,,,,
1/23/2024,15425.94043,1/2/2024,,,,,,
1/24/2024,15481.91992,1/2/2024,,,,,,
1/25/2024,15510.5,1/2/2024,,,,,,
1/26/2024,15455.36035,1/2/2024,,,,,,
1/29/2024,15628.04004,1/2/2024,,,,,,
1/30/2024,15509.90039,1/2/2024,,,,,,
1/31/2024,15164.00977,1/2/2024,,,,,,
2/1/2024,15361.63965,1/2/2024,,,,,,
2/2/2024,15628.9502,1/2/2024,,,,,,
2/5/2024,15597.67969,1/2/2024,,,,,,
2/6/2024,15609,1/2/2024,,,,,,
2/7/2024,15756.63965,1/2/2024,,,,,,
2/8/2024,15793.70996,1/2/2024,,,,,,
2/9/2024,15990.66016,1/2/2024,,,,,,
2/12/2024,15942.54981,1/2/2024,,,,,,
2/13/2024,15655.59961,1/2/2024,,,,,,
2/14/2024,15859.15039,1/2/2024,,,,,,
2/15/2024,15906.16992,1/2/2024,,,,,,
2/16/2024,15775.65039,1/2/2024,,,,,,
2/20/2024,15630.78027,1/2/2024,,,,,,
2/21/2024,15580.87012,1/2/2024,,,,,,
2/22/2024,16041.62012,1/2/2024,,,,,,
2/23/2024,15996.82031,1/2/2024,,,,,,
2/26/2024,15976.25,1/2/2024,,,,,,
2/27/2024,16035.29981,1/2/2024,,,,,,
2/28/2024,15947.74023,1/2/2024,,,,,,
2/29/2024,16091.91992,1/2/2024,,,,,,
3/1/2024,16274.94043,1/2/2024,,,,,,
3/4/2024,16207.50977,1/2/2024,,,,,,
3/5/2024,15939.58984,1/2/2024,,,,,,
3/6/2024,16031.54004,1/2/2024,,,,,,
3/7/2024,16273.37988,1/2/2024,,,,,,
3/8/2024,16085.11035,1/2/2024,,,,,,
3/11/2024,16019.26953,1/2/2024,,,,,,
3/12/2024,16265.63965,1/2/2024,,,,,,
3/13/2024,16177.76953,1/2/2024,,,,,,
3/14/2024,16128.53027,1/2/2024,,,,,,
3/15/2024,15973.16992,1/2/2024,,,,,,
3/18/2024,16103.4502,1/2/2024,,,,,,
3/19/2024,16166.79004,1/2/2024,,,,,,
3/20/2024,16369.41016,1/2/2024,,,,,,
3/21/2024,16401.83984,1/2/2024,,,,,,
3/22/2024,16428.82031,1/2/2024,,,,,,
3/25/2024,16384.4707,1/2/2024,,,,,,
3/26/2024,16315.7002,1/2/2024,,,,,,
3/27/2024,16399.51953,1/2/2024,,,,,,
3/28/2024,16379.45996,1/2/2024,,,,,,
4/1/2024,16396.83008,1/2/2024,,,,,,
4/2/2024,16240.4502,1/2/2024,,,,,,
4/3/2024,16277.45996,1/2/2024,,,,,,
4/4/2024,16049.08008,1/2/2024,,,,,,
4/5/2024,16248.51953,1/2/2024,,,,,,
4/8/2024,16253.95996,1/2/2024,,,,,,
4/9/2024,16306.63965,1/2/2024,,,,,,
4/10/2024,16170.36035,1/2/2024,,,,,,
4/11/2024,16442.19922,1/2/2024,,,,,,
4/12/2024,16175.08984,1/2/2024,,,,,,
4/15/2024,15885.01953,1/2/2024,,,,,,
4/16/2024,15865.25,1/2/2024,,,,,,
4/17/2024,15683.37012,1/2/2024,,,,,,
4/18/2024,15601.5,1/2/2024,,,,,,
4/19/2024,15282.00977,1/2/2024,,,,,,
4/22/2024,15451.30957,1/2/2024,,,,,,
4/23/2024,15696.63965,1/2/2024,,,,,,
4/24/2024,15712.75,1/2/2024,,,,,,
4/25/2024,15611.75977,1/2/2024,,,,,,
4/26/2024,15927.90039,1/2/2024,,,,,,
4/29/2024,15983.08008,1/2/2024,,,,,,
4/30/2024,15657.82031,1/2/2024,,,,,,
5/1/2024,15605.48047,1/2/2024,,,,,,
5/2/2024,15840.95996,1/2/2024,,,,,,
5/3/2024,16156.33008,1/2/2024,,,,,,
5/6/2024,16349.25,1/2/2024,,,,,,
5/7/2024,16332.55957,1/2/2024,,,,,,
5/8/2024,16302.75977,1/2/2024,,,,,,
5/9/2024,16346.25977,1/2/2024,,,,,,
5/10/2024,16340.87012,1/2/2024,,,,,,
5/13/2024,16388.24023,1/2/2024,,,,,,
5/14/2024,16511.17969,1/2/2024,,,,,,
5/15/2024,16742.39063,1/2/2024,,,,,,
5/16/2024,16698.32031,1/2/2024,,,,,,
5/17/2024,16685.9707,1/2/2024,,,,,,
5/20/2024,16794.86914,1/2/2024,,,,,,
5/21/2024,16832.61914,1/2/2024,,,,,,
5/22/2024,16801.53906,1/2/2024,,,,,,
5/23/2024,16736.0293,1/2/2024,,,,,,
5/24/2024,16920.78906,1/2/2024,,,,,,
5/28/2024,17019.88086,1/2/2024,,,,,,
5/29/2024,16920.58008,1/2/2024,,,,,,
5/30/2024,16737.08008,1/2/2024,,,,,,
5/31/2024,16735.01953,1/2/2024,,,,,,
6/3/2024,16828.66992,1/2/2024,,,,,,
6/4/2024,16857.05078,1/2/2024,,,,,,
6/5/2024,17187.90039,1/2/2024,,,,,,
6/6/2024,17173.12109,1/2/2024,,,,,,
