Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date
6/2/16,14.597333,1/4/16,,,,,,
6/3/16,14.599333,1/4/16,,,,,,
6/6/16,14.712,1/4/16,,,,,,
6/7/16,15.489333,1/4/16,,,,,,
6/8/16,15.701333,1/4/16,,,,,,
6/9/16,15.290667,1/4/16,,,,,,
6/10/16,14.586,1/4/16,,,,,,
6/13/16,14.524667,1/4/16,,,,,,
6/14/16,14.330667,1/4/16,,,,,,
6/15/16,14.513333,1/4/16,,,,,,
6/16/16,14.528667,1/4/16,,,,,,
6/17/16,14.364667,1/4/16,,,,,,
6/20/16,14.646667,1/4/16,,,,,,
6/21/16,14.640667,1/4/16,,,,,,
6/22/16,13.110667,1/4/16,,,,,,
6/23/16,13.093333,1/4/16,,,,,,
6/24/16,12.876667,1/4/16,,,,,,
6/27/16,13.236667,1/4/16,,,,,,
6/28/16,13.452667,1/4/16,,,,,,
6/29/16,14.012667,1/4/16,,,,,,
6/30/16,14.152,1/4/16,,,,,,
7/1/16,14.433333,1/4/16,,,,,,
7/5/16,14.265333,1/4/16,,,,,,
7/6/16,14.296,1/4/16,,,,,,
7/7/16,14.396,1/4/16,,,,,,
7/8/16,14.452,1/4/16,,,,,,
7/11/16,14.985333,1/4/16,,,,,,
7/12/16,14.976667,1/4/16,,,,,,
7/13/16,14.835333,1/4/16,,,,,,
7/14/16,14.768667,1/4/16,,,,,,
7/15/16,14.693333,1/4/16,,,,,,
7/18/16,15.083333,1/4/16,,,,,,
7/19/16,15.017333,1/4/16,,,,,,
7/20/16,15.224,1/4/16,,,,,,
7/21/16,14.7,1/4/16,,,,,,
7/22/16,14.818,1/4/16,,,,,,
7/25/16,15.334,1/4/16,,,,,,
7/26/16,15.300667,1/4/16,,,,,,
7/27/16,15.232667,1/4/16,,,,,,
7/28/16,15.374,1/4/16,,,,,,
7/29/16,15.652667,1/4/16,,,,,,
8/1/16,15.334,1/4/16,,,,,,
8/2/16,15.146667,1/4/16,,,,,,
8/3/16,15.052667,1/4/16,,,,,,
8/4/16,15.374,1/4/16,,,,,,
8/5/16,15.335333,1/4/16,,,,,,
8/8/16,15.077333,1/4/16,,,,,,
8/9/16,15.272,1/4/16,,,,,,
8/10/16,15.043333,1/4/16,,,,,,
8/11/16,14.994,1/4/16,,,,,,
8/12/16,15.040667,1/4/16,,,,,,
8/15/16,15.039333,1/4/16,,,,,,
8/16/16,14.907333,1/4/16,,,,,,
8/17/16,14.882667,1/4/16,,,,,,
8/18/16,14.900667,1/4/16,,,,,,
8/19/16,15,1/4/16,,,,,,
8/22/16,14.862,1/4/16,,,,,,
8/23/16,14.989333,1/4/16,,,,,,
8/24/16,14.841333,1/4/16,,,,,,
8/25/16,14.730667,1/4/16,,,,,,
8/26/16,14.666,1/4/16,,,,,,
8/29/16,14.346667,1/4/16,,,,,,
8/30/16,14.089333,1/4/16,,,,,,
8/31/16,14.134,1/4/16,,,,,,
9/1/16,13.384667,1/4/16,,,,,,
9/2/16,13.185333,1/4/16,,,,,,
9/6/16,13.522,1/4/16,,,,,,
9/7/16,13.447333,1/4/16,,,,,,
9/8/16,13.157333,1/4/16,,,,,,
9/9/16,12.964667,1/4/16,,,,,,
9/12/16,13.22,1/4/16,,,,,,
9/13/16,13.07,1/4/16,,,,,,
9/14/16,13.094,1/4/16,,,,,,
9/15/16,13.361333,1/4/16,,,,,,
9/16/16,13.693333,1/4/16,,,,,,
9/19/16,13.756,1/4/16,,,,,,
9/20/16,13.642667,1/4/16,,,,,,
9/21/16,13.681333,1/4/16,,,,,,
9/22/16,13.762,1/4/16,,,,,,
9/23/16,13.83,1/4/16,,,,,,
9/26/16,13.932667,1/4/16,,,,,,
9/27/16,13.720667,1/4/16,,,,,,
9/28/16,13.751333,1/4/16,,,,,,
9/29/16,13.38,1/4/16,,,,,,
9/30/16,13.602,1/4/16,,,,,,
10/3/16,14.246667,1/4/16,,,,,,
10/4/16,14.094,1/4/16,,,,,,
10/5/16,13.897333,1/4/16,,,,,,
10/6/16,13.4,1/4/16,,,,,,
10/7/16,13.107333,1/4/16,,,,,,
10/10/16,13.396667,1/4/16,,,,,,
10/11/16,13.34,1/4/16,,,,,,
10/12/16,13.434,1/4/16,,,,,,
10/13/16,13.349333,1/4/16,,,,,,
10/14/16,13.100667,1/4/16,,,,,,
10/17/16,12.930667,1/4/16,,,,,,
10/18/16,13.273333,1/4/16,,,,,,
10/19/16,13.570667,1/4/16,,,,,,
10/20/16,13.273333,1/4/16,,,,,,
10/21/16,13.339333,1/4/16,,,,,,
10/24/16,13.517333,1/4/16,,,,,,
10/25/16,13.489333,1/4/16,,,,,,
10/26/16,13.482667,1/4/16,,,,,,
10/27/16,13.600667,1/4/16,,,,,,
10/28/16,13.331333,1/4/16,,,,,,
10/31/16,13.182,1/4/16,,,,,,
11/1/16,12.719333,1/4/16,,,,,,
11/2/16,12.534667,1/4/16,,,,,,
11/3/16,12.494667,1/4/16,,,,,,
11/4/16,12.704,1/4/16,,,,,,
11/7/16,12.880667,1/4/16,,,,,,
11/8/16,12.996,1/4/16,,,,,,
11/9/16,12.670667,1/4/16,,,,,,
11/10/16,12.356667,1/4/16,,,,,,
11/11/16,12.570667,1/4/16,,,,,,
11/14/16,12.096667,1/4/16,,,,,,
11/15/16,12.251333,1/4/16,,,,,,
11/16/16,12.262,1/4/16,,,,,,
11/17/16,12.577333,1/4/16,,,,,,
11/18/16,12.334667,1/4/16,,,,,,
11/21/16,12.301333,1/4/16,,,,,,
11/22/16,12.744667,1/4/16,,,,,,
11/23/16,12.876,1/4/16,,,,,,
11/25/16,13.11,1/4/16,,,,,,
11/28/16,13.074667,1/4/16,,,,,,
11/29/16,12.638,1/4/16,,,,,,
11/30/16,12.626667,1/4/16,,,,,,
12/1/16,12.125333,1/4/16,,,,,,
12/2/16,12.098,1/4/16,,,,,,
12/5/16,12.453333,1/4/16,,,,,,
12/6/16,12.39,1/4/16,,,,,,
12/7/16,12.876667,1/4/16,,,,,,
12/8/16,12.819333,1/4/16,,,,,,
12/9/16,12.812,1/4/16,,,,,,
12/12/16,12.828667,1/4/16,,,,,,
12/13/16,13.21,1/4/16,,,,,,
12/14/16,13.246,1/4/16,,,,,,
12/15/16,13.172,1/4/16,,,,,,
12/16/16,13.499333,1/4/16,,,,,,
12/19/16,13.515333,1/4/16,,,,,,
12/20/16,13.919333,1/4/16,,,,,,
12/21/16,13.846667,1/4/16,,,,,,
12/22/16,13.896667,1/4/16,,,,,,
12/23/16,14.222667,1/4/16,,,,,,
12/27/16,14.635333,1/4/16,,,,,,
12/28/16,14.649333,1/4/16,,,,,,
12/29/16,14.312,1/4/16,,,,,,
12/30/16,14.246,1/4/16,,,,,,
1/3/17,14.466,1/3/17,,,,,,
1/4/17,15.132667,1/3/17,,,,,,
1/5/17,15.116667,1/3/17,,,,,,
1/6/17,15.267333,1/3/17,,,,,,
1/9/17,15.418667,1/3/17,,,,,,
1/10/17,15.324667,1/3/17,,,,,,
1/11/17,15.315333,1/3/17,,,,,,
1/12/17,15.306,1/3/17,,,,,,
1/13/17,15.85,1/3/17,,,,,,
1/17/17,15.705333,1/3/17,,,,,,
1/18/17,15.890667,1/3/17,,,,,,
1/19/17,16.250668,1/3/17,,,,,,
1/20/17,16.315332,1/3/17,,,,,,
1/23/17,16.594667,1/3/17,,,,,,
1/24/17,16.974001,1/3/17,,,,,,
1/25/17,16.964666,1/3/17,,,,,,
1/26/17,16.834,1/3/17,,,,,,
1/27/17,16.863333,1/3/17,,,,,,
1/30/17,16.708668,1/3/17,,,,,,
1/31/17,16.795334,1/3/17,,,,,,
2/1/17,16.615999,1/3/17,,,,,,
2/2/17,16.77,1/3/17,,,,,,
2/3/17,16.755333,1/3/17,,,,,,
2/6/17,17.184668,1/3/17,,,,,,
2/7/17,17.165333,1/3/17,,,,,,
2/8/17,17.472,1/3/17,,,,,,
2/9/17,17.946667,1/3/17,,,,,,
2/10/17,17.948668,1/3/17,,,,,,
2/13/17,18.706667,1/3/17,,,,,,
2/14/17,18.732,1/3/17,,,,,,
2/15/17,18.650667,1/3/17,,,,,,
2/16/17,17.93,1/3/17,,,,,,
2/17/17,18.148666,1/3/17,,,,,,
2/21/17,18.492666,1/3/17,,,,,,
2/22/17,18.233999,1/3/17,,,,,,
2/23/17,17.066,1/3/17,,,,,,
2/24/17,17.133333,1/3/17,,,,,,
2/27/17,16.415333,1/3/17,,,,,,
2/28/17,16.666,1/3/17,,,,,,
3/1/17,16.667999,1/3/17,,,,,,
3/2/17,16.698668,1/3/17,,,,,,
3/3/17,16.771334,1/3/17,,,,,,
3/6/17,16.747334,1/3/17,,,,,,
3/7/17,16.572666,1/3/17,,,,,,
3/8/17,16.458,1/3/17,,,,,,
3/9/17,16.326668,1/3/17,,,,,,
3/10/17,16.246,1/3/17,,,,,,
3/13/17,16.411333,1/3/17,,,,,,
3/14/17,17.200001,1/3/17,,,,,,
3/15/17,17.048668,1/3/17,,,,,,
3/16/17,17.469999,1/3/17,,,,,,
3/17/17,17.433332,1/3/17,,,,,,
3/20/17,17.461332,1/3/17,,,,,,
3/21/17,16.712,1/3/17,,,,,,
3/22/17,17.000668,1/3/17,,,,,,
3/23/17,16.985332,1/3/17,,,,,,
3/24/17,17.544001,1/3/17,,,,,,
3/27/17,18.014668,1/3/17,,,,,,
3/28/17,18.496668,1/3/17,,,,,,
3/29/17,18.492001,1/3/17,,,,,,
3/30/17,18.528,1/3/17,,,,,,
3/31/17,18.553333,1/3/17,,,,,,
4/3/17,19.901333,1/3/17,,,,,,
4/4/17,20.246668,1/3/17,,,,,,
4/5/17,19.666668,1/3/17,,,,,,
4/6/17,19.913334,1/3/17,,,,,,
4/7/17,20.169333,1/3/17,,,,,,
4/10/17,20.826,1/3/17,,,,,,
4/11/17,20.580667,1/3/17,,,,,,
4/12/17,19.789333,1/3/17,,,,,,
4/13/17,20.266666,1/3/17,,,,,,
4/17/17,20.096001,1/3/17,,,,,,
4/18/17,20.016666,1/3/17,,,,,,
4/19/17,20.368,1/3/17,,,,,,
4/20/17,20.167334,1/3/17,,,,,,
4/21/17,20.373333,1/3/17,,,,,,
4/24/17,20.535334,1/3/17,,,,,,
4/25/17,20.919333,1/3/17,,,,,,
4/26/17,20.677999,1/3/17,,,,,,
4/27/17,20.575333,1/3/17,,,,,,
4/28/17,20.938,1/3/17,,,,,,
5/1/17,21.521999,1/3/17,,,,,,
5/2/17,21.259333,1/3/17,,,,,,
5/3/17,20.734667,1/3/17,,,,,,
5/4/17,19.697332,1/3/17,,,,,,
5/5/17,20.556667,1/3/17,,,,,,
5/8/17,20.479334,1/3/17,,,,,,
5/9/17,21.417334,1/3/17,,,,,,
5/10/17,21.681334,1/3/17,,,,,,
5/11/17,21.540001,1/3/17,,,,,,
5/12/17,21.653999,1/3/17,,,,,,
5/15/17,21.058666,1/3/17,,,,,,
5/16/17,21.134001,1/3/17,,,,,,
5/17/17,20.407333,1/3/17,,,,,,
5/18/17,20.870667,1/3/17,,,,,,
5/19/17,20.722,1/3/17,,,,,,
5/22/17,20.690001,1/3/17,,,,,,
5/23/17,20.257334,1/3/17,,,,,,
5/24/17,20.681334,1/3/17,,,,,,
5/25/17,21.122,1/3/17,,,,,,
5/26/17,21.676001,1/3/17,,,,,,
5/30/17,22.34,1/3/17,,,,,,
5/31/17,22.733999,1/3/17,,,,,,
6/1/17,22.691334,1/3/17,,,,,,
6/2/17,22.656668,1/3/17,,,,,,
6/5/17,23.154667,1/3/17,,,,,,
6/6/17,23.523333,1/3/17,,,,,,
6/7/17,23.976667,1/3/17,,,,,,
6/8/17,24.666668,1/3/17,,,,,,
6/9/17,23.821333,1/3/17,,,,,,
6/12/17,23.934,1/3/17,,,,,,
6/13/17,25.063334,1/3/17,,,,,,
6/14/17,25.377333,1/3/17,,,,,,
6/15/17,25.022667,1/3/17,,,,,,
6/16/17,24.76,1/3/17,,,,,,
6/19/17,24.653334,1/3/17,,,,,,
6/20/17,24.816,1/3/17,,,,,,
6/21/17,25.093332,1/3/17,,,,,,
6/22/17,25.507334,1/3/17,,,,,,
6/23/17,25.563334,1/3/17,,,,,,
6/26/17,25.166,1/3/17,,,,,,
6/27/17,24.158001,1/3/17,,,,,,
6/28/17,24.749332,1/3/17,,,,,,
6/29/17,24.049999,1/3/17,,,,,,
6/30/17,24.107332,1/3/17,,,,,,
7/3/17,23.507999,1/3/17,,,,,,
7/5/17,21.806,1/3/17,,,,,,
7/6/17,20.588667,1/3/17,,,,,,
7/7/17,20.881332,1/3/17,,,,,,
7/10/17,21.07,1/3/17,,,,,,
7/11/17,21.814667,1/3/17,,,,,,
7/12/17,21.968,1/3/17,,,,,,
7/13/17,21.560667,1/3/17,,,,,,
7/14/17,21.851999,1/3/17,,,,,,
7/17/17,21.304667,1/3/17,,,,,,
7/18/17,21.882668,1/3/17,,,,,,
7/19/17,21.684,1/3/17,,,,,,
7/20/17,21.994667,1/3/17,,,,,,
7/21/17,21.893333,1/3/17,,,,,,
7/24/17,22.834667,1/3/17,,,,,,
7/25/17,22.639999,1/3/17,,,,,,
7/26/17,22.923332,1/3/17,,,,,,
7/27/17,22.297333,1/3/17,,,,,,
7/28/17,22.337999,1/3/17,,,,,,
7/31/17,21.564667,1/3/17,,,,,,
8/1/17,21.304667,1/3/17,,,,,,
8/2/17,21.726,1/3/17,,,,,,
8/3/17,23.139334,1/3/17,,,,,,
8/4/17,23.794001,1/3/17,,,,,,
8/7/17,23.677999,1/3/17,,,,,,
8/8/17,24.348,1/3/17,,,,,,
8/9/17,24.235332,1/3/17,,,,,,
8/10/17,23.693333,1/3/17,,,,,,
8/11/17,23.858,1/3/17,,,,,,
8/14/17,24.253332,1/3/17,,,,,,
8/15/17,24.155333,1/3/17,,,,,,
8/16/17,24.194,1/3/17,,,,,,
8/17/17,23.461332,1/3/17,,,,,,
8/18/17,23.164,1/3/17,,,,,,
8/21/17,22.524,1/3/17,,,,,,
8/22/17,22.756666,1/3/17,,,,,,
8/23/17,23.518,1/3/17,,,,,,
8/24/17,23.528667,1/3/17,,,,,,
8/25/17,23.203333,1/3/17,,,,,,
8/28/17,23.044001,1/3/17,,,,,,
8/29/17,23.157333,1/3/17,,,,,,
8/30/17,23.545334,1/3/17,,,,,,
8/31/17,23.726667,1/3/17,,,,,,
9/1/17,23.693333,1/3/17,,,,,,
9/5/17,23.306,1/3/17,,,,,,
9/6/17,22.968666,1/3/17,,,,,,
9/7/17,23.374001,1/3/17,,,,,,
9/8/17,22.893333,1/3/17,,,,,,
9/11/17,24.246,1/3/17,,,,,,
9/12/17,24.183332,1/3/17,,,,,,
9/13/17,24.415333,1/3/17,,,,,,
9/14/17,25.176001,1/3/17,,,,,,
9/15/17,25.320667,1/3/17,,,,,,
9/18/17,25.666668,1/3/17,,,,,,
9/19/17,25.006666,1/3/17,,,,,,
9/20/17,24.927334,1/3/17,,,,,,
9/21/17,24.431999,1/3/17,,,,,,
9/22/17,23.406,1/3/17,,,,,,
9/25/17,22.999332,1/3/17,,,,,,
9/26/17,23.016666,1/3/17,,,,,,
9/27/17,22.731333,1/3/17,,,,,,
9/28/17,22.639999,1/3/17,,,,,,
9/29/17,22.74,1/3/17,,,,,,
10/2/17,22.768667,1/3/17,,,,,,
10/3/17,23.209333,1/3/17,,,,,,
10/4/17,23.667334,1/3/17,,,,,,
10/5/17,23.688667,1/3/17,,,,,,
10/6/17,23.792,1/3/17,,,,,,
10/9/17,22.862667,1/3/17,,,,,,
10/10/17,23.705999,1/3/17,,,,,,
10/11/17,23.639999,1/3/17,,,,,,
10/12/17,23.712,1/3/17,,,,,,
10/13/17,23.704666,1/3/17,,,,,,
10/16/17,23.373333,1/3/17,,,,,,
10/17/17,23.716667,1/3/17,,,,,,
10/18/17,23.976667,1/3/17,,,,,,
10/19/17,23.454,1/3/17,,,,,,
10/20/17,23.006666,1/3/17,,,,,,
10/23/17,22.468,1/3/17,,,,,,
10/24/17,22.489332,1/3/17,,,,,,
10/25/17,21.722668,1/3/17,,,,,,
10/26/17,21.744667,1/3/17,,,,,,
10/27/17,21.391333,1/3/17,,,,,,
10/30/17,21.338667,1/3/17,,,,,,
10/31/17,22.101999,1/3/17,,,,,,
11/1/17,21.405333,1/3/17,,,,,,
11/2/17,19.950666,1/3/17,,,,,,
11/3/17,20.406,1/3/17,,,,,,
11/6/17,20.185333,1/3/17,,,,,,
11/7/17,20.403334,1/3/17,,,,,,
11/8/17,20.292667,1/3/17,,,,,,
11/9/17,20.199333,1/3/17,,,,,,
11/10/17,20.199333,1/3/17,,,,,,
11/13/17,21.026667,1/3/17,,,,,,
11/14/17,20.58,1/3/17,,,,,,
11/15/17,20.753332,1/3/17,,,,,,
11/16/17,20.833332,1/3/17,,,,,,
11/17/17,21.003332,1/3/17,,,,,,
11/20/17,20.582666,1/3/17,,,,,,
11/21/17,21.187332,1/3/17,,,,,,
11/22/17,20.84,1/3/17,,,,,,
11/24/17,21.036667,1/3/17,,,,,,
11/27/17,21.120667,1/3/17,,,,,,
11/28/17,21.17,1/3/17,,,,,,
11/29/17,20.502666,1/3/17,,,,,,
11/30/17,20.59,1/3/17,,,,,,
12/1/17,20.435333,1/3/17,,,,,,
12/4/17,20.346666,1/3/17,,,,,,
12/5/17,20.246668,1/3/17,,,,,,
12/6/17,20.884001,1/3/17,,,,,,
12/7/17,20.749332,1/3/17,,,,,,
12/8/17,21.008667,1/3/17,,,,,,
12/11/17,21.927334,1/3/17,,,,,,
12/12/17,22.735332,1/3/17,,,,,,
12/13/17,22.601999,1/3/17,,,,,,
12/14/17,22.525999,1/3/17,,,,,,
12/15/17,22.896667,1/3/17,,,,,,
12/18/17,22.591333,1/3/17,,,,,,
12/19/17,22.073334,1/3/17,,,,,,
12/20/17,21.931999,1/3/17,,,,,,
12/21/17,22.110666,1/3/17,,,,,,
12/22/17,21.68,1/3/17,,,,,,
12/26/17,21.152666,1/3/17,,,,,,
12/27/17,20.775999,1/3/17,,,,,,
12/28/17,21.024,1/3/17,,,,,,
12/29/17,20.756666,1/3/17,,,,,,
1/2/18,21.368668,1/2/18,,,,,,
1/3/18,21.15,1/2/18,,,,,,
1/4/18,20.974667,1/2/18,,,,,,
1/5/18,21.105333,1/2/18,,,,,,
1/8/18,22.427334,1/2/18,,,,,,
1/9/18,22.246,1/2/18,,,,,,
1/10/18,22.32,1/2/18,,,,,,
1/11/18,22.530001,1/2/18,,,,,,
1/12/18,22.414667,1/2/18,,,,,,
1/16/18,22.670668,1/2/18,,,,,,
1/17/18,23.143999,1/2/18,,,,,,
1/18/18,22.971333,1/2/18,,,,,,
1/19/18,23.334667,1/2/18,,,,,,
1/22/18,23.437332,1/2/18,,,,,,
1/23/18,23.519333,1/2/18,,,,,,
1/24/18,23.059334,1/2/18,,,,,,
1/25/18,22.509333,1/2/18,,,,,,
1/26/18,22.856667,1/2/18,,,,,,
1/29/18,23.302,1/2/18,,,,,,
1/30/18,23.054667,1/2/18,,,,,,
1/31/18,23.620667,1/2/18,,,,,,
2/1/18,23.283333,1/2/18,,,,,,
2/2/18,22.916668,1/2/18,,,,,,
2/5/18,22.208668,1/2/18,,,,,,
2/6/18,22.264668,1/2/18,,,,,,
2/7/18,23,1/2/18,,,,,,
2/8/18,21.015333,1/2/18,,,,,,
2/9/18,20.694668,1/2/18,,,,,,
2/12/18,21.048668,1/2/18,,,,,,
2/13/18,21.577333,1/2/18,,,,,,
2/14/18,21.487333,1/2/18,,,,,,
2/15/18,22.271334,1/2/18,,,,,,
2/16/18,22.365999,1/2/18,,,,,,
2/20/18,22.318001,1/2/18,,,,,,
2/21/18,22.219999,1/2/18,,,,,,
2/22/18,23.077999,1/2/18,,,,,,
2/23/18,23.469999,1/2/18,,,,,,
2/26/18,23.827999,1/2/18,,,,,,
2/27/18,23.399332,1/2/18,,,,,,
2/28/18,22.870667,1/2/18,,,,,,
3/1/18,22.062,1/2/18,,,,,,
3/2/18,22.341333,1/2/18,,,,,,
3/5/18,22.223333,1/2/18,,,,,,
3/6/18,21.879999,1/2/18,,,,,,
3/7/18,22.153334,1/2/18,,,,,,
3/8/18,21.940001,1/2/18,,,,,,
3/9/18,21.811333,1/2/18,,,,,,
3/12/18,23.034,1/2/18,,,,,,
3/13/18,22.789333,1/2/18,,,,,,
3/14/18,21.775333,1/2/18,,,,,,
3/15/18,21.706667,1/2/18,,,,,,
3/16/18,21.423332,1/2/18,,,,,,
3/19/18,20.903999,1/2/18,,,,,,
3/20/18,20.703333,1/2/18,,,,,,
3/21/18,21.101999,1/2/18,,,,,,
3/22/18,20.606667,1/2/18,,,,,,
3/23/18,20.102667,1/2/18,,,,,,
3/26/18,20.278667,1/2/18,,,,,,
3/27/18,18.612,1/2/18,,,,,,
3/28/18,17.185333,1/2/18,,,,,,
3/29/18,17.742001,1/2/18,,,,,,
4/2/18,16.832001,1/2/18,,,,,,
4/3/18,17.835333,1/2/18,,,,,,
4/4/18,19.129333,1/2/18,,,,,,
4/5/18,20.381332,1/2/18,,,,,,
4/6/18,19.953333,1/2/18,,,,,,
4/9/18,19.310667,1/2/18,,,,,,
4/10/18,20.313334,1/2/18,,,,,,
4/11/18,20.062,1/2/18,,,,,,
4/12/18,19.605333,1/2/18,,,,,,
4/13/18,20.022667,1/2/18,,,,,,
4/16/18,19.414,1/2/18,,,,,,
4/17/18,19.179333,1/2/18,,,,,,
4/18/18,19.556667,1/2/18,,,,,,
4/19/18,20.005333,1/2/18,,,,,,
4/20/18,19.349333,1/2/18,,,,,,
4/23/18,18.891333,1/2/18,,,,,,
4/24/18,18.897333,1/2/18,,,,,,
4/25/18,18.712667,1/2/18,,,,,,
4/26/18,19.032,1/2/18,,,,,,
4/27/18,19.605333,1/2/18,,,,,,
4/30/18,19.593332,1/2/18,,,,,,
5/1/18,19.994667,1/2/18,,,,,,
5/2/18,20.076668,1/2/18,,,,,,
5/3/18,18.963333,1/2/18,,,,,,
5/4/18,19.606001,1/2/18,,,,,,
5/7/18,20.184668,1/2/18,,,,,,
5/8/18,20.131332,1/2/18,,,,,,
5/9/18,20.456667,1/2/18,,,,,,
5/10/18,20.334667,1/2/18,,,,,,
5/11/18,20.070667,1/2/18,,,,,,
5/14/18,19.464666,1/2/18,,,,,,
5/15/18,18.945333,1/2/18,,,,,,
5/16/18,19.098667,1/2/18,,,,,,
5/17/18,18.969334,1/2/18,,,,,,
5/18/18,18.454666,1/2/18,,,,,,
5/21/18,18.966,1/2/18,,,,,,
5/22/18,18.334,1/2/18,,,,,,
5/23/18,18.604668,1/2/18,,,,,,
5/24/18,18.523333,1/2/18,,,,,,
5/25/18,18.59,1/2/18,,,,,,
5/29/18,18.917334,1/2/18,,,,,,
5/30/18,19.448,1/2/18,,,,,,
5/31/18,18.982,1/2/18,,,,,,
6/1/18,19.454666,1/2/18,,,,,,
6/4/18,19.782667,1/2/18,,,,,,
6/5/18,19.408667,1/2/18,,,,,,
6/6/18,21.299999,1/2/18,,,,,,
6/7/18,21.072666,1/2/18,,,,,,
6/8/18,21.177334,1/2/18,,,,,,
6/11/18,22.139999,1/2/18,,,,,,
6/12/18,22.851334,1/2/18,,,,,,
6/13/18,22.985332,1/2/18,,,,,,
6/14/18,23.848,1/2/18,,,,,,
6/15/18,23.878,1/2/18,,,,,,
6/18/18,24.722,1/2/18,,,,,,
6/19/18,23.503332,1/2/18,,,,,,
