Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date
6/20/18,24.148001,1/2/18,,,,,,
6/21/18,23.167334,1/2/18,,,,,,
6/22/18,22.242001,1/2/18,,,,,,
6/25/18,22.200666,1/2/18,,,,,,
6/26/18,22.799999,1/2/18,,,,,,
6/27/18,22.966667,1/2/18,,,,,,
6/28/18,23.328667,1/2/18,,,,,,
6/29/18,22.863333,1/2/18,,,,,,
7/2/18,22.337999,1/2/18,,,,,,
7/3/18,20.724001,1/2/18,,,,,,
7/5/18,20.610666,1/2/18,,,,,,
7/6/18,20.593332,1/2/18,,,,,,
7/9/18,21.233999,1/2/18,,,,,,
7/10/18,21.497999,1/2/18,,,,,,
7/11/18,21.264,1/2/18,,,,,,
7/12/18,21.114,1/2/18,,,,,,
7/13/18,21.257999,1/2/18,,,,,,
7/16/18,20.673332,1/2/18,,,,,,
7/17/18,21.512667,1/2/18,,,,,,
7/18/18,21.59,1/2/18,,,,,,
7/19/18,21.348667,1/2/18,,,,,,
7/20/18,20.905333,1/2/18,,,,,,
7/23/18,20.213333,1/2/18,,,,,,
7/24/18,19.828667,1/2/18,,,,,,
7/25/18,20.582666,1/2/18,,,,,,
7/26/18,20.443333,1/2/18,,,,,,
7/27/18,19.812,1/2/18,,,,,,
7/30/18,19.344667,1/2/18,,,,,,
7/31/18,19.875999,1/2/18,,,,,,
8/1/18,20.056,1/2/18,,,,,,
8/2/18,23.302668,1/2/18,,,,,,
8/3/18,23.211332,1/2/18,,,,,,
8/6/18,22.799334,1/2/18,,,,,,
8/7/18,25.304667,1/2/18,,,,,,
8/8/18,24.689333,1/2/18,,,,,,
8/9/18,23.496668,1/2/18,,,,,,
8/10/18,23.699333,1/2/18,,,,,,
8/13/18,23.760668,1/2/18,,,,,,
8/14/18,23.176001,1/2/18,,,,,,
8/15/18,22.579332,1/2/18,,,,,,
8/16/18,22.363333,1/2/18,,,,,,
8/17/18,20.366667,1/2/18,,,,,,
8/20/18,20.562668,1/2/18,,,,,,
8/21/18,21.459999,1/2/18,,,,,,
8/22/18,21.442667,1/2/18,,,,,,
8/23/18,21.34,1/2/18,,,,,,
8/24/18,21.521334,1/2/18,,,,,,
8/27/18,21.284666,1/2/18,,,,,,
8/28/18,20.790667,1/2/18,,,,,,
8/29/18,20.334,1/2/18,,,,,,
8/30/18,20.209999,1/2/18,,,,,,
8/31/18,20.110666,1/2/18,,,,,,
9/4/18,19.263332,1/2/18,,,,,,
9/5/18,18.716,1/2/18,,,,,,
9/6/18,18.73,1/2/18,,,,,,
9/7/18,17.549334,1/2/18,,,,,,
9/10/18,19.033333,1/2/18,,,,,,
9/11/18,18.629333,1/2/18,,,,,,
9/12/18,19.369333,1/2/18,,,,,,
9/13/18,19.297333,1/2/18,,,,,,
9/14/18,19.68,1/2/18,,,,,,
9/17/18,19.656,1/2/18,,,,,,
9/18/18,18.997334,1/2/18,,,,,,
9/19/18,19.934668,1/2/18,,,,,,
9/20/18,19.888666,1/2/18,,,,,,
9/21/18,19.940001,1/2/18,,,,,,
9/24/18,19.978666,1/2/18,,,,,,
9/25/18,20.066,1/2/18,,,,,,
9/26/18,20.638666,1/2/18,,,,,,
9/27/18,20.501333,1/2/18,,,,,,
9/28/18,17.651333,1/2/18,,,,,,
10/1/18,20.713333,1/2/18,,,,,,
10/2/18,20.068001,1/2/18,,,,,,
10/3/18,19.653334,1/2/18,,,,,,
10/4/18,18.788668,1/2/18,,,,,,
10/5/18,17.463333,1/2/18,,,,,,
10/8/18,16.704,1/2/18,,,,,,
10/9/18,17.52,1/2/18,,,,,,
10/10/18,17.125334,1/2/18,,,,,,
10/11/18,16.815332,1/2/18,,,,,,
10/12/18,17.252001,1/2/18,,,,,,
10/15/18,17.306,1/2/18,,,,,,
10/16/18,18.439333,1/2/18,,,,,,
10/17/18,18.118668,1/2/18,,,,,,
10/18/18,17.594,1/2/18,,,,,,
10/19/18,17.333332,1/2/18,,,,,,
10/22/18,17.396667,1/2/18,,,,,,
10/23/18,19.609333,1/2/18,,,,,,
10/24/18,19.233334,1/2/18,,,,,,
10/25/18,20.990667,1/2/18,,,,,,
10/26/18,22.059999,1/2/18,,,,,,
10/29/18,22.323334,1/2/18,,,,,,
10/30/18,21.993334,1/2/18,,,,,,
10/31/18,22.488001,1/2/18,,,,,,
11/1/18,22.952,1/2/18,,,,,,
11/2/18,23.094,1/2/18,,,,,,
11/5/18,22.76,1/2/18,,,,,,
11/6/18,22.737333,1/2/18,,,,,,
11/7/18,23.210667,1/2/18,,,,,,
11/8/18,23.426666,1/2/18,,,,,,
11/9/18,23.367332,1/2/18,,,,,,
11/12/18,22.085333,1/2/18,,,,,,
11/13/18,22.582001,1/2/18,,,,,,
11/14/18,22.933332,1/2/18,,,,,,
11/15/18,23.229334,1/2/18,,,,,,
11/16/18,23.620667,1/2/18,,,,,,
11/19/18,23.564667,1/2/18,,,,,,
11/20/18,23.166,1/2/18,,,,,,
11/21/18,22.546,1/2/18,,,,,,
11/23/18,21.722,1/2/18,,,,,,
11/26/18,23.066668,1/2/18,,,,,,
11/27/18,22.927999,1/2/18,,,,,,
11/28/18,23.191334,1/2/18,,,,,,
11/29/18,22.744667,1/2/18,,,,,,
11/30/18,23.365334,1/2/18,,,,,,
12/3/18,23.899332,1/2/18,,,,,,
12/4/18,23.98,1/2/18,,,,,,
12/6/18,24.204,1/2/18,,,,,,
12/7/18,23.864668,1/2/18,,,,,,
12/10/18,24.343332,1/2/18,,,,,,
12/11/18,24.450666,1/2/18,,,,,,
12/12/18,24.440001,1/2/18,,,,,,
12/13/18,25.119333,1/2/18,,,,,,
12/14/18,24.380667,1/2/18,,,,,,
12/17/18,23.228001,1/2/18,,,,,,
12/18/18,22.468666,1/2/18,,,,,,
12/19/18,22.198,1/2/18,,,,,,
12/20/18,21.025333,1/2/18,,,,,,
12/21/18,21.318001,1/2/18,,,,,,
12/24/18,19.692667,1/2/18,,,,,,
12/26/18,21.739332,1/2/18,,,,,,
12/27/18,21.075333,1/2/18,,,,,,
12/28/18,22.257999,1/2/18,,,,,,
12/31/18,22.186666,1/2/18,,,,,,
1/2/19,20.674667,1/2/19,,,,,,
1/3/19,20.024,1/2/19,,,,,,
1/4/19,21.179333,1/2/19,,,,,,
1/7/19,22.330667,1/2/19,,,,,,
1/8/19,22.356667,1/2/19,,,,,,
1/9/19,22.568666,1/2/19,,,,,,
1/10/19,22.997999,1/2/19,,,,,,
1/11/19,23.150667,1/2/19,,,,,,
1/14/19,22.293333,1/2/19,,,,,,
1/15/19,22.962,1/2/19,,,,,,
1/16/19,23.07,1/2/19,,,,,,
1/17/19,23.153999,1/2/19,,,,,,
1/18/19,20.150667,1/2/19,,,,,,
1/22/19,19.927999,1/2/19,,,,,,
1/23/19,19.172667,1/2/19,,,,,,
1/24/19,19.434,1/2/19,,,,,,
1/25/19,19.802668,1/2/19,,,,,,
1/28/19,19.758667,1/2/19,,,,,,
1/29/19,19.830667,1/2/19,,,,,,
1/30/19,20.584667,1/2/19,,,,,,
1/31/19,20.468,1/2/19,,,,,,
2/1/19,20.813999,1/2/19,,,,,,
2/4/19,20.859333,1/2/19,,,,,,
2/5/19,21.423332,1/2/19,,,,,,
2/6/19,21.148001,1/2/19,,,,,,
2/7/19,20.500668,1/2/19,,,,,,
2/8/19,20.386667,1/2/19,,,,,,
2/11/19,20.856001,1/2/19,,,,,,
2/12/19,20.787333,1/2/19,,,,,,
2/13/19,20.544666,1/2/19,,,,,,
2/14/19,20.251333,1/2/19,,,,,,
2/15/19,20.525333,1/2/19,,,,,,
2/19/19,20.375999,1/2/19,,,,,,
2/20/19,20.170668,1/2/19,,,,,,
2/21/19,19.415333,1/2/19,,,,,,
2/22/19,19.647333,1/2/19,,,,,,
2/25/19,19.917999,1/2/19,,,,,,
2/26/19,19.857332,1/2/19,,,,,,
2/27/19,20.982668,1/2/19,,,,,,
2/28/19,21.325333,1/2/19,,,,,,
3/1/19,19.652666,1/2/19,,,,,,
3/4/19,19.024,1/2/19,,,,,,
3/5/19,18.436001,1/2/19,,,,,,
3/6/19,18.416,1/2/19,,,,,,
3/7/19,18.439333,1/2/19,,,,,,
3/8/19,18.942667,1/2/19,,,,,,
3/11/19,19.394667,1/2/19,,,,,,
3/12/19,18.890667,1/2/19,,,,,,
3/13/19,19.264,1/2/19,,,,,,
3/14/19,19.330667,1/2/19,,,,,,
3/15/19,18.362,1/2/19,,,,,,
3/18/19,17.966,1/2/19,,,,,,
3/19/19,17.831333,1/2/19,,,,,,
3/20/19,18.24,1/2/19,,,,,,
3/21/19,18.268,1/2/19,,,,,,
3/22/19,17.635332,1/2/19,,,,,,
3/25/19,17.361334,1/2/19,,,,,,
3/26/19,17.851334,1/2/19,,,,,,
3/27/19,18.322001,1/2/19,,,,,,
3/28/19,18.574667,1/2/19,,,,,,
3/29/19,18.657333,1/2/19,,,,,,
4/1/19,19.278667,1/2/19,,,,,,
4/2/19,19.058666,1/2/19,,,,,,
4/3/19,19.454,1/2/19,,,,,,
4/4/19,17.851999,1/2/19,,,,,,
4/5/19,18.330667,1/2/19,,,,,,
4/8/19,18.213333,1/2/19,,,,,,
4/9/19,18.153999,1/2/19,,,,,,
4/10/19,18.403999,1/2/19,,,,,,
4/11/19,17.894667,1/2/19,,,,,,
4/12/19,17.846666,1/2/19,,,,,,
4/15/19,17.758667,1/2/19,,,,,,
4/16/19,18.224001,1/2/19,,,,,,
4/17/19,18.082001,1/2/19,,,,,,
4/18/19,18.217333,1/2/19,,,,,,
4/22/19,17.516666,1/2/19,,,,,,
4/23/19,17.593332,1/2/19,,,,,,
4/24/19,17.243999,1/2/19,,,,,,
4/25/19,16.508667,1/2/19,,,,,,
4/26/19,15.676,1/2/19,,,,,,
4/29/19,16.098,1/2/19,,,,,,
4/30/19,15.912667,1/2/19,,,,,,
5/1/19,15.600667,1/2/19,,,,,,
5/2/19,16.273333,1/2/19,,,,,,
5/3/19,17.002001,1/2/19,,,,,,
5/6/19,17.022667,1/2/19,,,,,,
5/7/19,16.470667,1/2/19,,,,,,
5/8/19,16.322666,1/2/19,,,,,,
5/9/19,16.132,1/2/19,,,,,,
5/10/19,15.968,1/2/19,,,,,,
5/13/19,15.134,1/2/19,,,,,,
5/14/19,15.487333,1/2/19,,,,,,
5/15/19,15.463333,1/2/19,,,,,,
5/16/19,15.222,1/2/19,,,,,,
5/17/19,14.068667,1/2/19,,,,,,
5/20/19,13.690667,1/2/19,,,,,,
5/21/19,13.672,1/2/19,,,,,,
5/22/19,12.848667,1/2/19,,,,,,
5/23/19,13.032667,1/2/19,,,,,,
5/24/19,12.708667,1/2/19,,,,,,
5/28/19,12.58,1/2/19,,,,,,
5/29/19,12.657333,1/2/19,,,,,,
5/30/19,12.548,1/2/19,,,,,,
5/31/19,12.344,1/2/19,,,,,,
6/3/19,11.931333,1/2/19,,,,,,
6/4/19,12.906667,1/2/19,,,,,,
6/5/19,13.106,1/2/19,,,,,,
6/6/19,13.73,1/2/19,,,,,,
6/7/19,13.633333,1/2/19,,,,,,
6/10/19,14.192,1/2/19,,,,,,
6/11/19,14.473333,1/2/19,,,,,,
6/12/19,13.950667,1/2/19,,,,,,
6/13/19,14.260667,1/2/19,,,,,,
6/14/19,14.328,1/2/19,,,,,,
6/17/19,15.002,1/2/19,,,,,,
6/18/19,14.982667,1/2/19,,,,,,
6/19/19,15.095333,1/2/19,,,,,,
6/20/19,14.641333,1/2/19,,,,,,
6/21/19,14.790667,1/2/19,,,,,,
6/24/19,14.909333,1/2/19,,,,,,
6/25/19,14.650667,1/2/19,,,,,,
6/26/19,14.618,1/2/19,,,,,,
6/27/19,14.856,1/2/19,,,,,,
6/28/19,14.897333,1/2/19,,,,,,
7/1/19,15.144667,1/2/19,,,,,,
7/2/19,14.97,1/2/19,,,,,,
7/3/19,15.66,1/2/19,,,,,,
7/5/19,15.54,1/2/19,,,,,,
7/8/19,15.356,1/2/19,,,,,,
7/9/19,15.337333,1/2/19,,,,,,
7/10/19,15.928,1/2/19,,,,,,
7/11/19,15.906667,1/2/19,,,,,,
7/12/19,16.338667,1/2/19,,,,,,
7/15/19,16.9,1/2/19,,,,,,
7/16/19,16.825333,1/2/19,,,,,,
7/17/19,16.990667,1/2/19,,,,,,
7/18/19,16.902666,1/2/19,,,,,,
7/19/19,17.212,1/2/19,,,,,,
7/22/19,17.045334,1/2/19,,,,,,
7/23/19,17.344667,1/2/19,,,,,,
7/24/19,17.658667,1/2/19,,,,,,
7/25/19,15.254667,1/2/19,,,,,,
7/26/19,15.202667,1/2/19,,,,,,
7/29/19,15.718,1/2/19,,,,,,
7/30/19,16.150667,1/2/19,,,,,,
7/31/19,16.107332,1/2/19,,,,,,
8/1/19,15.59,1/2/19,,,,,,
8/2/19,15.622667,1/2/19,,,,,,
8/5/19,15.221333,1/2/19,,,,,,
8/6/19,15.383333,1/2/19,,,,,,
8/7/19,15.561333,1/2/19,,,,,,
8/8/19,15.886667,1/2/19,,,,,,
8/9/19,15.667333,1/2/19,,,,,,
8/12/19,15.267333,1/2/19,,,,,,
8/13/19,15.666667,1/2/19,,,,,,
8/14/19,14.641333,1/2/19,,,,,,
8/15/19,14.376,1/2/19,,,,,,
8/16/19,14.662667,1/2/19,,,,,,
8/19/19,15.122,1/2/19,,,,,,
8/20/19,15.057333,1/2/19,,,,,,
8/21/19,14.722,1/2/19,,,,,,
8/22/19,14.81,1/2/19,,,,,,
8/23/19,14.093333,1/2/19,,,,,,
8/26/19,14.333333,1/2/19,,,,,,
8/27/19,14.272,1/2/19,,,,,,
8/28/19,14.372667,1/2/19,,,,,,
8/29/19,14.780667,1/2/19,,,,,,
8/30/19,15.040667,1/2/19,,,,,,
9/3/19,15.000667,1/2/19,,,,,,
9/4/19,14.712,1/2/19,,,,,,
9/5/19,15.305333,1/2/19,,,,,,
9/6/19,15.163333,1/2/19,,,,,,
9/9/19,15.452667,1/2/19,,,,,,
9/10/19,15.702667,1/2/19,,,,,,
9/11/19,16.473333,1/2/19,,,,,,
9/12/19,16.391333,1/2/19,,,,,,
9/13/19,16.346666,1/2/19,,,,,,
9/16/19,16.187332,1/2/19,,,,,,
9/17/19,16.319332,1/2/19,,,,,,
9/18/19,16.232668,1/2/19,,,,,,
9/19/19,16.440001,1/2/19,,,,,,
9/20/19,16.041332,1/2/19,,,,,,
9/23/19,16.082001,1/2/19,,,,,,
9/24/19,14.880667,1/2/19,,,,,,
9/25/19,15.246667,1/2/19,,,,,,
9/26/19,16.170668,1/2/19,,,,,,
9/27/19,16.142,1/2/19,,,,,,
9/30/19,16.058001,1/2/19,,,,,,
10/1/19,16.312668,1/2/19,,,,,,
10/2/19,16.208668,1/2/19,,,,,,
10/3/19,15.535333,1/2/19,,,,,,
10/4/19,15.428667,1/2/19,,,,,,
10/7/19,15.848,1/2/19,,,,,,
10/8/19,16.003332,1/2/19,,,,,,
10/9/19,16.302,1/2/19,,,,,,
10/10/19,16.316,1/2/19,,,,,,
10/11/19,16.525999,1/2/19,,,,,,
10/14/19,17.130667,1/2/19,,,,,,
10/15/19,17.192667,1/2/19,,,,,,
10/16/19,17.316668,1/2/19,,,,,,
10/17/19,17.464666,1/2/19,,,,,,
10/18/19,17.129999,1/2/19,,,,,,
10/21/19,16.9,1/2/19,,,,,,
10/22/19,17.038668,1/2/19,,,,,,
10/23/19,16.978666,1/2/19,,,,,,
10/24/19,19.978666,1/2/19,,,,,,
10/25/19,21.875334,1/2/19,,,,,,
10/28/19,21.847334,1/2/19,,,,,,
10/29/19,21.081333,1/2/19,,,,,,
10/30/19,21.000668,1/2/19,,,,,,
10/31/19,20.994667,1/2/19,,,,,,
11/1/19,20.887333,1/2/19,,,,,,
11/4/19,21.164667,1/2/19,,,,,,
11/5/19,21.148001,1/2/19,,,,,,
11/6/19,21.771999,1/2/19,,,,,,
11/7/19,22.369333,1/2/19,,,,,,
11/8/19,22.476,1/2/19,,,,,,
11/11/19,23.006001,1/2/19,,,,,,
11/12/19,23.328667,1/2/19,,,,,,
11/13/19,23.073999,1/2/19,,,,,,
11/14/19,23.290001,1/2/19,,,,,,
11/15/19,23.478001,1/2/19,,,,,,
11/18/19,23.332666,1/2/19,,,,,,
11/19/19,23.968,1/2/19,,,,,,
11/20/19,23.481333,1/2/19,,,,,,
11/21/19,23.655333,1/2/19,,,,,,
11/22/19,22.202667,1/2/19,,,,,,
11/25/19,22.422667,1/2/19,,,,,,
11/26/19,21.927999,1/2/19,,,,,,
11/27/19,22.086,1/2/19,,,,,,
11/29/19,21.996,1/2/19,,,,,,
12/2/19,22.324667,1/2/19,,,,,,
12/3/19,22.413334,1/2/19,,,,,,
12/4/19,22.202,1/2/19,,,,,,
12/5/19,22.024668,1/2/19,,,,,,
12/6/19,22.392668,1/2/19,,,,,,
12/9/19,22.635332,1/2/19,,,,,,
12/10/19,23.256001,1/2/19,,,,,,
12/11/19,23.513332,1/2/19,,,,,,
12/12/19,23.978666,1/2/19,,,,,,
12/13/19,23.892668,1/2/19,,,,,,
12/16/19,25.433332,1/2/19,,,,,,
12/17/19,25.266001,1/2/19,,,,,,
12/18/19,26.209999,1/2/19,,,,,,
12/19/19,26.936001,1/2/19,,,,,,
12/20/19,27.039333,1/2/19,,,,,,
12/23/19,27.948,1/2/19,,,,,,
12/24/19,28.35,1/2/19,,,,,,
12/26/19,28.729334,1/2/19,,,,,,
12/27/19,28.691999,1/2/19,,,,,,
12/30/19,27.646667,1/2/19,,,,,,
12/31/19,27.888666,1/2/19,,,,,,
1/2/20,28.684,1/2/20,,,,,,
1/3/20,29.534,1/2/20,,,,,,
1/6/20,30.102667,1/2/20,,,,,,
1/7/20,31.270666,1/2/20,,,,,,
1/8/20,32.809334,1/2/20,,,,,,
1/9/20,32.089333,1/2/20,,,,,,
1/10/20,31.876667,1/2/20,,,,,,
1/13/20,34.990665,1/2/20,,,,,,
1/14/20,35.861332,1/2/20,,,,,,
1/15/20,34.566666,1/2/20,,,,,,
1/16/20,34.232666,1/2/20,,,,,,
1/17/20,34.033333,1/2/20,,,,,,
1/21/20,36.48,1/2/20,,,,,,
1/22/20,37.970669,1/2/20,,,,,,
1/23/20,38.146667,1/2/20,,,,,,
1/24/20,37.654667,1/2/20,,,,,,
1/27/20,37.201332,1/2/20,,,,,,
1/28/20,37.793331,1/2/20,,,,,,
1/29/20,38.732666,1/2/20,,,,,,
1/30/20,42.720669,1/2/20,,,,,,
1/31/20,43.371334,1/2/20,,,,,,
2/3/20,52,1/2/20,,,,,,
2/4/20,59.137333,1/2/20,,,,,,
2/5/20,48.98,1/2/20,,,,,,
2/6/20,49.930668,1/2/20,,,,,,
2/7/20,49.871334,1/2/20,,,,,,
2/10/20,51.418667,1/2/20,,,,,,
2/11/20,51.625332,1/2/20,,,,,,
2/12/20,51.152668,1/2/20,,,,,,
2/13/20,53.599998,1/2/20,,,,,,
2/14/20,53.335335,1/2/20,,,,,,
2/18/20,57.226665,1/2/20,,,,,,
2/19/20,61.161331,1/2/20,,,,,,
2/20/20,59.960667,1/2/20,,,,,,
2/21/20,60.066666,1/2/20,,,,,,
2/24/20,55.585999,1/2/20,,,,,,
2/25/20,53.327332,1/2/20,,,,,,
2/26/20,51.919998,1/2/20,,,,,,
2/27/20,45.266666,1/2/20,,,,,,
2/28/20,44.532665,1/2/20,,,,,,
3/2/20,49.574669,1/2/20,,,,,,
3/3/20,49.700668,1/2/20,,,,,,
3/4/20,49.966667,1/2/20,,,,,,
3/5/20,48.302666,1/2/20,,,,,,
3/6/20,46.898666,1/2/20,,,,,,
3/9/20,40.533333,1/2/20,,,,,,
3/10/20,43.021999,1/2/20,,,,,,
3/11/20,42.282001,1/2/20,,,,,,
3/12/20,37.369999,1/2/20,,,,,,
3/13/20,36.441334,1/2/20,,,,,,
3/16/20,29.671333,1/2/20,,,,,,
3/17/20,28.68,1/2/20,,,,,,
3/18/20,24.081333,1/2/20,,,,,,
3/19/20,28.509333,1/2/20,,,,,,
3/20/20,28.502001,1/2/20,,,,,,
3/23/20,28.952667,1/2/20,,,,,,
3/24/20,33.666668,1/2/20,,,,,,
3/25/20,35.950001,1/2/20,,,,,,
3/26/20,35.210667,1/2/20,,,,,,
3/27/20,34.290668,1/2/20,,,,,,
3/30/20,33.475334,1/2/20,,,,,,
3/31/20,34.933334,1/2/20,,,,,,
4/1/20,32.104,1/2/20,,,,,,
4/2/20,30.298,1/2/20,,,,,,
4/3/20,32.000668,1/2/20,,,,,,
4/6/20,34.416,1/2/20,,,,,,
4/7/20,36.363335,1/2/20,,,,,,
4/8/20,36.589333,1/2/20,,,,,,
4/9/20,38.200001,1/2/20,,,,,,
4/13/20,43.396667,1/2/20,,,,,,
4/14/20,47.326,1/2/20,,,,,,
4/15/20,48.655334,1/2/20,,,,,,
4/16/20,49.680668,1/2/20,,,,,,
4/17/20,50.259335,1/2/20,,,,,,
4/20/20,49.757332,1/2/20,,,,,,
4/21/20,45.781334,1/2/20,,,,,,
4/22/20,48.807335,1/2/20,,,,,,
4/23/20,47.042,1/2/20,,,,,,
4/24/20,48.343334,1/2/20,,,,,,
4/27/20,53.25,1/2/20,,,,,,
4/28/20,51.274666,1/2/20,,,,,,
4/29/20,53.367332,1/2/20,,,,,,
4/30/20,52.125332,1/2/20,,,,,,
5/1/20,46.754665,1/2/20,,,,,,
5/4/20,50.745998,1/2/20,,,,,,
5/5/20,51.214001,1/2/20,,,,,,
5/6/20,52.172001,1/2/20,,,,,,
5/7/20,52.002666,1/2/20,,,,,,
5/8/20,54.627998,1/2/20,,,,,,
5/11/20,54.085999,1/2/20,,,,,,
5/12/20,53.960667,1/2/20,,,,,,
5/13/20,52.730667,1/2/20,,,,,,
5/14/20,53.555332,1/2/20,,,,,,
5/15/20,53.278,1/2/20,,,,,,
5/18/20,54.242001,1/2/20,,,,,,
5/19/20,53.867332,1/2/20,,,,,,
5/20/20,54.370667,1/2/20,,,,,,
5/21/20,55.173332,1/2/20,,,,,,
5/22/20,54.458668,1/2/20,,,,,,
5/26/20,54.591331,1/2/20,,,,,,
5/27/20,54.681999,1/2/20,,,,,,
5/28/20,53.720669,1/2/20,,,,,,
5/29/20,55.666668,1/2/20,,,,,,
6/1/20,59.873333,1/2/20,,,,,,
6/2/20,58.770668,1/2/20,,,,,,
6/3/20,58.863998,1/2/20,,,,,,
6/4/20,57.625332,1/2/20,,,,,,
6/5/20,59.043999,1/2/20,,,,,,
6/8/20,63.327999,1/2/20,,,,,,
6/9/20,62.711334,1/2/20,,,,,,
6/10/20,68.33667,1/2/20,,,,,,
6/11/20,64.856003,1/2/20,,,,,,
6/12/20,62.352001,1/2/20,,,,,,
6/15/20,66.059998,1/2/20,,,,,,
6/16/20,65.475334,1/2/20,,,,,,
6/17/20,66.119331,1/2/20,,,,,,
6/18/20,66.930664,1/2/20,,,,,,
6/19/20,66.726669,1/2/20,,,,,,
6/22/20,66.288002,1/2/20,,,,,,
6/23/20,66.785332,1/2/20,,,,,,
6/24/20,64.056664,1/2/20,,,,,,
6/25/20,65.732002,1/2/20,,,,,,
6/26/20,63.982666,1/2/20,,,,,,
6/29/20,67.290001,1/2/20,,,,,,
6/30/20,71.987335,1/2/20,,,,,,
7/1/20,74.641998,1/2/20,,,,,,
7/2/20,80.577332,1/2/20,,,,,,
7/6/20,91.438667,1/2/20,,,,,,
