Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date
7/7/20,92.657333,1/2/20,,,,,,
7/8/20,91.05867,1/2/20,,,,,,
7/9/20,92.952003,1/2/20,,,,,,
7/10/20,102.976669,1/2/20,,,,,,
7/13/20,99.804001,1/2/20,,,,,,
7/14/20,101.120003,1/2/20,,,,,,
7/15/20,103.067329,1/2/20,,,,,,
7/16/20,100.042664,1/2/20,,,,,,
7/17/20,100.056,1/2/20,,,,,,
7/20/20,109.533333,1/2/20,,,,,,
7/21/20,104.557335,1/2/20,,,,,,
7/22/20,106.155334,1/2/20,,,,,,
7/23/20,100.87133,1/2/20,,,,,,
7/24/20,94.466667,1/2/20,,,,,,
7/27/20,102.639999,1/2/20,,,,,,
7/28/20,98.432671,1/2/20,,,,,,
7/29/20,99.940666,1/2/20,,,,,,
7/30/20,99.166,1/2/20,,,,,,
7/31/20,95.384003,1/2/20,,,,,,
8/3/20,99,1/2/20,,,,,,
8/4/20,99.133331,1/2/20,,,,,,
8/5/20,99.001335,1/2/20,,,,,,
8/6/20,99.305336,1/2/20,,,,,,
8/7/20,96.847336,1/2/20,,,,,,
8/10/20,94.571335,1/2/20,,,,,,
8/11/20,91.625999,1/2/20,,,,,,
8/12/20,103.650665,1/2/20,,,,,,
8/13/20,108.066666,1/2/20,,,,,,
8/14/20,110.047333,1/2/20,,,,,,
8/17/20,122.375999,1/2/20,,,,,,
8/18/20,125.806,1/2/20,,,,,,
8/19/20,125.235336,1/2/20,,,,,,
8/20/20,133.455338,1/2/20,,,,,,
8/21/20,136.665329,1/2/20,,,,,,
8/24/20,134.279999,1/2/20,,,,,,
8/25/20,134.889328,1/2/20,,,,,,
8/26/20,143.544662,1/2/20,,,,,,
8/27/20,149.25,1/2/20,,,,,,
8/28/20,147.559998,1/2/20,,,,,,
8/31/20,166.106674,1/2/20,,,,,,
9/1/20,158.350006,1/2/20,,,,,,
9/2/20,149.123337,1/2/20,,,,,,
9/3/20,135.666672,1/2/20,,,,,,
9/4/20,139.440002,1/2/20,,,,,,
9/8/20,110.07,1/2/20,,,,,,
9/9/20,122.09333,1/2/20,,,,,,
9/10/20,123.779999,1/2/20,,,,,,
9/11/20,124.239998,1/2/20,,,,,,
9/14/20,139.873337,1/2/20,,,,,,
9/15/20,149.919998,1/2/20,,,,,,
9/16/20,147.253326,1/2/20,,,,,,
9/17/20,141.143326,1/2/20,,,,,,
9/18/20,147.383331,1/2/20,,,,,,
9/21/20,149.796661,1/2/20,,,,,,
9/22/20,141.410004,1/2/20,,,,,,
9/23/20,126.786667,1/2/20,,,,,,
9/24/20,129.263336,1/2/20,,,,,,
9/25/20,135.779999,1/2/20,,,,,,
9/28/20,140.399994,1/2/20,,,,,,
9/29/20,139.690002,1/2/20,,,,,,
9/30/20,143.003326,1/2/20,,,,,,
10/1/20,149.386673,1/2/20,,,,,,
10/2/20,138.363327,1/2/20,,,,,,
10/5/20,141.893326,1/2/20,,,,,,
10/6/20,137.993332,1/2/20,,,,,,
10/7/20,141.766663,1/2/20,,,,,,
10/8/20,141.973328,1/2/20,,,,,,
10/9/20,144.666672,1/2/20,,,,,,
10/12/20,147.433334,1/2/20,,,,,,
10/13/20,148.883331,1/2/20,,,,,,
10/14/20,153.766663,1/2/20,,,,,,
10/15/20,149.626663,1/2/20,,,,,,
10/16/20,146.556671,1/2/20,,,,,,
10/19/20,143.610001,1/2/20,,,,,,
10/20/20,140.646667,1/2/20,,,,,,
10/21/20,140.880005,1/2/20,,,,,,
10/22/20,141.929993,1/2/20,,,,,,
10/23/20,140.210007,1/2/20,,,,,,
10/26/20,140.093338,1/2/20,,,,,,
10/27/20,141.559998,1/2/20,,,,,,
10/28/20,135.339996,1/2/20,,,,,,
10/29/20,136.943329,1/2/20,,,,,,
10/30/20,129.346664,1/2/20,,,,,,
11/2/20,133.503326,1/2/20,,,,,,
11/3/20,141.300003,1/2/20,,,,,,
11/4/20,140.32666,1/2/20,,,,,,
11/5/20,146.029999,1/2/20,,,,,,
11/6/20,143.316666,1/2/20,,,,,,
11/9/20,140.419998,1/2/20,,,,,,
11/10/20,136.786667,1/2/20,,,,,,
11/11/20,139.043335,1/2/20,,,,,,
11/12/20,137.253326,1/2/20,,,,,,
11/13/20,136.166672,1/2/20,,,,,,
11/16/20,136.029999,1/2/20,,,,,,
11/17/20,147.203339,1/2/20,,,,,,
11/18/20,162.213333,1/2/20,,,,,,
11/19/20,166.42334,1/2/20,,,,,,
11/20/20,163.203339,1/2/20,,,,,,
11/23/20,173.949997,1/2/20,,,,,,
11/24/20,185.126663,1/2/20,,,,,,
11/25/20,191.333328,1/2/20,,,,,,
11/27/20,195.253326,1/2/20,,,,,,
11/30/20,189.199997,1/2/20,,,,,,
12/1/20,194.919998,1/2/20,,,,,,
12/2/20,189.606674,1/2/20,,,,,,
12/3/20,197.793335,1/2/20,,,,,,
12/4/20,199.679993,1/2/20,,,,,,
12/7/20,213.919998,1/2/20,,,,,,
12/8/20,216.626663,1/2/20,,,,,,
12/9/20,201.493332,1/2/20,,,,,,
12/10/20,209.023331,1/2/20,,,,,,
12/11/20,203.330002,1/2/20,,,,,,
12/14/20,213.276672,1/2/20,,,,,,
12/15/20,211.083328,1/2/20,,,,,,
12/16/20,207.589996,1/2/20,,,,,,
12/17/20,218.633331,1/2/20,,,,,,
12/18/20,231.666672,1/2/20,,,,,,
12/21/20,216.619995,1/2/20,,,,,,
12/22/20,213.446671,1/2/20,,,,,,
12/23/20,215.32666,1/2/20,,,,,,
12/24/20,220.589996,1/2/20,,,,,,
12/28/20,221.229996,1/2/20,,,,,,
12/29/20,221.996674,1/2/20,,,,,,
12/30/20,231.593338,1/2/20,,,,,,
12/31/20,235.223328,1/2/20,,,,,,
1/4/21,243.256668,1/4/21,,,,,,
1/5/21,245.036667,1/4/21,,,,,,
1/6/21,251.993332,1/4/21,,,,,,
1/7/21,272.013336,1/4/21,,,,,,
1/8/21,293.339996,1/4/21,,,,,,
1/11/21,270.396667,1/4/21,,,,,,
1/12/21,283.146667,1/4/21,,,,,,
1/13/21,284.803345,1/4/21,,,,,,
1/14/21,281.666656,1/4/21,,,,,,
1/15/21,275.386658,1/4/21,,,,,,
1/19/21,281.516663,1/4/21,,,,,,
1/20/21,283.483337,1/4/21,,,,,,
1/21/21,281.66333,1/4/21,,,,,,
1/22/21,282.213318,1/4/21,,,,,,
1/25/21,293.600006,1/4/21,,,,,,
1/26/21,294.363342,1/4/21,,,,,,
1/27/21,288.053345,1/4/21,,,,,,
1/28/21,278.476654,1/4/21,,,,,,
1/29/21,264.51001,1/4/21,,,,,,
2/1/21,279.936676,1/4/21,,,,,,
2/2/21,290.929993,1/4/21,,,,,,
2/3/21,284.896667,1/4/21,,,,,,
2/4/21,283.329987,1/4/21,,,,,,
2/5/21,284.07666,1/4/21,,,,,,
2/8/21,287.806671,1/4/21,,,,,,
2/9/21,283.15332,1/4/21,,,,,,
2/10/21,268.273346,1/4/21,,,,,,
2/11/21,270.553345,1/4/21,,,,,,
2/12/21,272.040009,1/4/21,,,,,,
2/16/21,265.406677,1/4/21,,,,,,
2/17/21,266.049988,1/4/21,,,,,,
2/18/21,262.459991,1/4/21,,,,,,
2/19/21,260.433319,1/4/21,,,,,,
2/22/21,238.166672,1/4/21,,,,,,
2/23/21,232.946671,1/4/21,,,,,,
2/24/21,247.339996,1/4/21,,,,,,
2/25/21,227.406662,1/4/21,,,,,,
2/26/21,225.166672,1/4/21,,,,,,
3/1/21,239.476669,1/4/21,,,,,,
3/2/21,228.813339,1/4/21,,,,,,
3/3/21,217.733337,1/4/21,,,,,,
3/4/21,207.146667,1/4/21,,,,,,
3/5/21,199.316666,1/4/21,,,,,,
3/8/21,187.666672,1/4/21,,,,,,
3/9/21,224.526672,1/4/21,,,,,,
3/10/21,222.686661,1/4/21,,,,,,
3/11/21,233.199997,1/4/21,,,,,,
3/12/21,231.243332,1/4/21,,,,,,
3/15/21,235.979996,1/4/21,,,,,,
3/16/21,225.626663,1/4/21,,,,,,
3/17/21,233.936661,1/4/21,,,,,,
3/18/21,217.720001,1/4/21,,,,,,
3/19/21,218.289993,1/4/21,,,,,,
3/22/21,223.333328,1/4/21,,,,,,
3/23/21,220.720001,1/4/21,,,,,,
3/24/21,210.089996,1/4/21,,,,,,
3/25/21,213.463333,1/4/21,,,,,,
3/26/21,206.236664,1/4/21,,,,,,
3/29/21,203.763336,1/4/21,,,,,,
3/30/21,211.873337,1/4/21,,,,,,
3/31/21,222.643326,1/4/21,,,,,,
4/1/21,220.583328,1/4/21,,,,,,
4/5/21,230.350006,1/4/21,,,,,,
4/6/21,230.539993,1/4/21,,,,,,
4/7/21,223.656662,1/4/21,,,,,,
4/8/21,227.933334,1/4/21,,,,,,
4/9/21,225.67334,1/4/21,,,,,,
4/12/21,233.993332,1/4/21,,,,,,
4/13/21,254.106674,1/4/21,,,,,,
4/14/21,244.07666,1/4/21,,,,,,
4/15/21,246.28334,1/4/21,,,,,,
4/16/21,246.593338,1/4/21,,,,,,
4/19/21,238.210007,1/4/21,,,,,,
4/20/21,239.66333,1/4/21,,,,,,
4/21/21,248.039993,1/4/21,,,,,,
4/22/21,239.896667,1/4/21,,,,,,
4/23/21,243.133331,1/4/21,,,,,,
4/26/21,246.066666,1/4/21,,,,,,
4/27/21,234.91333,1/4/21,,,,,,
4/28/21,231.46666,1/4/21,,,,,,
4/29/21,225.666672,1/4/21,,,,,,
4/30/21,236.479996,1/4/21,,,,,,
5/3/21,228.300003,1/4/21,,,,,,
5/4/21,224.53334,1/4/21,,,,,,
5/5/21,223.646667,1/4/21,,,,,,
5/6/21,221.179993,1/4/21,,,,,,
5/7/21,224.123337,1/4/21,,,,,,
5/10/21,209.679993,1/4/21,,,,,,
5/11/21,205.733337,1/4/21,,,,,,
5/12/21,196.630005,1/4/21,,,,,,
5/13/21,190.563339,1/4/21,,,,,,
5/14/21,196.580002,1/4/21,,,,,,
5/17/21,192.276672,1/4/21,,,,,,
5/18/21,192.623337,1/4/21,,,,,,
5/19/21,187.820007,1/4/21,,,,,,
5/20/21,195.593338,1/4/21,,,,,,
5/21/21,193.626663,1/4/21,,,,,,
5/24/21,202.146667,1/4/21,,,,,,
5/25/21,201.563339,1/4/21,,,,,,
5/26/21,206.376663,1/4/21,,,,,,
5/27/21,210.28334,1/4/21,,,,,,
5/28/21,208.406662,1/4/21,,,,,,
6/1/21,207.96666,1/4/21,,,,,,
6/2/21,201.706665,1/4/21,,,,,,
6/3/21,190.946671,1/4/21,,,,,,
6/4/21,199.683334,1/4/21,,,,,,
6/7/21,201.710007,1/4/21,,,,,,
6/8/21,201.196671,1/4/21,,,,,,
6/9/21,199.593338,1/4/21,,,,,,
6/10/21,203.373337,1/4/21,,,,,,
6/11/21,203.296661,1/4/21,,,,,,
6/14/21,205.896667,1/4/21,,,,,,
6/15/21,199.786667,1/4/21,,,,,,
6/16/21,201.623337,1/4/21,,,,,,
6/17/21,205.53334,1/4/21,,,,,,
6/18/21,207.770004,1/4/21,,,,,,
6/21/21,206.943329,1/4/21,,,,,,
6/22/21,207.903336,1/4/21,,,,,,
6/23/21,218.856674,1/4/21,,,,,,
6/24/21,226.606674,1/4/21,,,,,,
6/25/21,223.956665,1/4/21,,,,,,
6/28/21,229.573334,1/4/21,,,,,,
6/29/21,226.919998,1/4/21,,,,,,
6/30/21,226.566666,1/4/21,,,,,,
7/1/21,225.973328,1/4/21,,,,,,
7/2/21,226.300003,1/4/21,,,,,,
7/6/21,219.860001,1/4/21,,,,,,
7/7/21,214.883331,1/4/21,,,,,,
7/8/21,217.603333,1/4/21,,,,,,
7/9/21,218.983337,1/4/21,,,,,,
7/12/21,228.566666,1/4/21,,,,,,
7/13/21,222.846664,1/4/21,,,,,,
7/14/21,217.793335,1/4/21,,,,,,
7/15/21,216.866669,1/4/21,,,,,,
7/16/21,214.740005,1/4/21,,,,,,
7/19/21,215.406662,1/4/21,,,,,,
7/20/21,220.166672,1/4/21,,,,,,
7/21/21,218.429993,1/4/21,,,,,,
7/22/21,216.419998,1/4/21,,,,,,
7/23/21,214.460007,1/4/21,,,,,,
7/26/21,219.206665,1/4/21,,,,,,
7/27/21,214.926666,1/4/21,,,,,,
7/28/21,215.660004,1/4/21,,,,,,
7/29/21,225.78334,1/4/21,,,,,,
7/30/21,229.066666,1/4/21,,,,,,
8/2/21,236.556671,1/4/21,,,,,,
8/3/21,236.580002,1/4/21,,,,,,
8/4/21,236.973328,1/4/21,,,,,,
8/5/21,238.210007,1/4/21,,,,,,
8/6/21,233.03334,1/4/21,,,,,,
8/9/21,237.919998,1/4/21,,,,,,
8/10/21,236.66333,1/4/21,,,,,,
8/11/21,235.940002,1/4/21,,,,,,
8/12/21,240.75,1/4/21,,,,,,
8/13/21,239.056671,1/4/21,,,,,,
8/16/21,228.723328,1/4/21,,,,,,
8/17/21,221.903336,1/4/21,,,,,,
8/18/21,229.66333,1/4/21,,,,,,
8/19/21,224.490005,1/4/21,,,,,,
8/20/21,226.753326,1/4/21,,,,,,
8/23/21,235.433334,1/4/21,,,,,,
8/24/21,236.16333,1/4/21,,,,,,
8/25/21,237.066666,1/4/21,,,,,,
8/26/21,233.720001,1/4/21,,,,,,
8/27/21,237.306671,1/4/21,,,,,,
8/30/21,243.636673,1/4/21,,,,,,
8/31/21,245.240005,1/4/21,,,,,,
9/1/21,244.696671,1/4/21,,,,,,
9/2/21,244.130005,1/4/21,,,,,,
9/3/21,244.523331,1/4/21,,,,,,
9/7/21,250.973328,1/4/21,,,,,,
9/8/21,251.289993,1/4/21,,,,,,
9/9/21,251.619995,1/4/21,,,,,,
9/10/21,245.42334,1/4/21,,,,,,
9/13/21,247.666672,1/4/21,,,,,,
9/14/21,248.16333,1/4/21,,,,,,
9/15/21,251.943329,1/4/21,,,,,,
9/16/21,252.330002,1/4/21,,,,,,
9/17/21,253.16333,1/4/21,,,,,,
9/20/21,243.389999,1/4/21,,,,,,
9/21/21,246.460007,1/4/21,,,,,,
9/22/21,250.646667,1/4/21,,,,,,
9/23/21,251.213333,1/4/21,,,,,,
9/24/21,258.130005,1/4/21,,,,,,
9/27/21,263.786682,1/4/21,,,,,,
9/28/21,259.186676,1/4/21,,,,,,
9/29/21,260.436676,1/4/21,,,,,,
9/30/21,258.493347,1/4/21,,,,,,
10/1/21,258.406677,1/4/21,,,,,,
10/4/21,260.51001,1/4/21,,,,,,
10/5/21,260.196655,1/4/21,,,,,,
10/6/21,260.916656,1/4/21,,,,,,
10/7/21,264.536682,1/4/21,,,,,,
10/8/21,261.829987,1/4/21,,,,,,
10/11/21,263.980011,1/4/21,,,,,,
10/12/21,268.573334,1/4/21,,,,,,
10/13/21,270.359985,1/4/21,,,,,,
10/14/21,272.773346,1/4/21,,,,,,
10/15/21,281.01001,1/4/21,,,,,,
10/18/21,290.036682,1/4/21,,,,,,
10/19/21,288.089996,1/4/21,,,,,,
10/20/21,288.600006,1/4/21,,,,,,
10/21/21,298,1/4/21,,,,,,
10/22/21,303.226654,1/4/21,,,,,,
10/25/21,341.619995,1/4/21,,,,,,
10/26/21,339.476654,1/4/21,,,,,,
10/27/21,345.953339,1/4/21,,,,,,
10/28/21,359.013336,1/4/21,,,,,,
10/29/21,371.333344,1/4/21,,,,,,
11/1/21,402.863342,1/4/21,,,,,,
11/2/21,390.666656,1/4/21,,,,,,
11/3/21,404.619995,1/4/21,,,,,,
11/4/21,409.970001,1/4/21,,,,,,
11/5/21,407.363342,1/4/21,,,,,,
11/8/21,387.646667,1/4/21,,,,,,
11/9/21,341.166656,1/4/21,,,,,,
11/10/21,355.983337,1/4/21,,,,,,
11/11/21,354.503326,1/4/21,,,,,,
11/12/21,344.473328,1/4/21,,,,,,
11/15/21,337.796661,1/4/21,,,,,,
11/16/21,351.57666,1/4/21,,,,,,
11/17/21,363.003326,1/4/21,,,,,,
11/18/21,365.459991,1/4/21,,,,,,
11/19/21,379.019989,1/4/21,,,,,,
11/22/21,385.623322,1/4/21,,,,,,
11/23/21,369.676666,1/4/21,,,,,,
11/24/21,372,1/4/21,,,,,,
11/26/21,360.640015,1/4/21,,,,,,
11/29/21,378.996674,1/4/21,,,,,,
11/30/21,381.58667,1/4/21,,,,,,
12/1/21,365,1/4/21,,,,,,
12/2/21,361.533325,1/4/21,,,,,,
12/3/21,338.323334,1/4/21,,,,,,
12/6/21,336.33667,1/4/21,,,,,,
12/7/21,350.583344,1/4/21,,,,,,
12/8/21,356.320007,1/4/21,,,,,,
12/9/21,334.600006,1/4/21,,,,,,
12/10/21,339.01001,1/4/21,,,,,,
12/13/21,322.136658,1/4/21,,,,,,
12/14/21,319.503326,1/4/21,,,,,,
12/15/21,325.329987,1/4/21,,,,,,
12/16/21,308.973328,1/4/21,,,,,,
12/17/21,310.856659,1/4/21,,,,,,
12/20/21,299.980011,1/4/21,,,,,,
12/21/21,312.843323,1/4/21,,,,,,
12/22/21,336.290009,1/4/21,,,,,,
12/23/21,355.666656,1/4/21,,,,,,
12/27/21,364.646667,1/4/21,,,,,,
12/28/21,362.823334,1/4/21,,,,,,
12/29/21,362.063324,1/4/21,,,,,,
12/30/21,356.779999,1/4/21,,,,,,
12/31/21,352.26001,1/4/21,,,,,,
1/3/22,399.926666,1/3/22,,,,,,
1/4/22,383.196655,1/3/22,,,,,,
1/5/22,362.706665,1/3/22,,,,,,
1/6/22,354.899994,1/3/22,,,,,,
1/7/22,342.320007,1/3/22,,,,,,
1/10/22,352.706665,1/3/22,,,,,,
1/11/22,354.799988,1/3/22,,,,,,
1/12/22,368.73999,1/3/22,,,,,,
1/13/22,343.853333,1/3/22,,,,,,
1/14/22,349.869995,1/3/22,,,,,,
1/18/22,343.503326,1/3/22,,,,,,
1/19/22,331.883331,1/3/22,,,,,,
1/20/22,332.089996,1/3/22,,,,,,
1/21/22,314.633331,1/3/22,,,,,,
1/24/22,310,1/3/22,,,,,,
1/25/22,306.133331,1/3/22,,,,,,
1/26/22,312.470001,1/3/22,,,,,,
1/27/22,276.366669,1/3/22,,,,,,
1/28/22,282.116669,1/3/22,,,,,,
1/31/22,312.23999,1/3/22,,,,,,
2/1/22,310.416656,1/3/22,,,,,,
2/2/22,301.886658,1/3/22,,,,,,
2/3/22,297.046661,1/3/22,,,,,,
2/4/22,307.773346,1/3/22,,,,,,
2/7/22,302.446655,1/3/22,,,,,,
2/8/22,307.333344,1/3/22,,,,,,
2/9/22,310.666656,1/3/22,,,,,,
2/10/22,301.516663,1/3/22,,,,,,
2/11/22,286.666656,1/3/22,,,,,,
2/14/22,291.920013,1/3/22,,,,,,
2/15/22,307.476654,1/3/22,,,,,,
2/16/22,307.796661,1/3/22,,,,,,
2/17/22,292.116669,1/3/22,,,,,,
2/18/22,285.660004,1/3/22,,,,,,
2/22/22,273.843323,1/3/22,,,,,,
2/23/22,254.679993,1/3/22,,,,,,
2/24/22,266.92334,1/3/22,,,,,,
2/25/22,269.956665,1/3/22,,,,,,
2/28/22,290.143341,1/3/22,,,,,,
3/1/22,288.123322,1/3/22,,,,,,
3/2/22,293.296661,1/3/22,,,,,,
3/3/22,279.763336,1/3/22,,,,,,
3/4/22,279.429993,1/3/22,,,,,,
3/7/22,268.193329,1/3/22,,,,,,
3/8/22,274.799988,1/3/22,,,,,,
3/9/22,286.323334,1/3/22,,,,,,
3/10/22,279.433319,1/3/22,,,,,,
3/11/22,265.116669,1/3/22,,,,,,
3/14/22,255.456665,1/3/22,,,,,,
3/15/22,267.296661,1/3/22,,,,,,
3/16/22,280.07666,1/3/22,,,,,,
3/17/22,290.533325,1/3/22,,,,,,
3/18/22,301.796661,1/3/22,,,,,,
3/21/22,307.053345,1/3/22,,,,,,
3/22/22,331.32666,1/3/22,,,,,,
3/23/22,333.036682,1/3/22,,,,,,
3/24/22,337.973328,1/3/22,,,,,,
3/25/22,336.880005,1/3/22,,,,,,
3/28/22,363.946655,1/3/22,,,,,,
3/29/22,366.523346,1/3/22,,,,,,
3/30/22,364.66333,1/3/22,,,,,,
3/31/22,359.200012,1/3/22,,,,,,
4/1/22,361.529999,1/3/22,,,,,,
4/4/22,381.816681,1/3/22,,,,,,
4/5/22,363.753326,1/3/22,,,,,,
4/6/22,348.58667,1/3/22,,,,,,
4/7/22,352.420013,1/3/22,,,,,,
4/8/22,341.829987,1/3/22,,,,,,
4/11/22,325.309998,1/3/22,,,,,,
4/12/22,328.983337,1/3/22,,,,,,
4/13/22,340.790009,1/3/22,,,,,,
4/14/22,328.333344,1/3/22,,,,,,
4/18/22,334.763336,1/3/22,,,,,,
4/19/22,342.716675,1/3/22,,,,,,
4/20/22,325.733337,1/3/22,,,,,,
4/21/22,336.26001,1/3/22,,,,,,
4/22/22,335.016663,1/3/22,,,,,,
4/25/22,332.67334,1/3/22,,,,,,
4/26/22,292.140015,1/3/22,,,,,,
4/27/22,293.83667,1/3/22,,,,,,
4/28/22,292.503326,1/3/22,,,,,,
4/29/22,290.253326,1/3/22,,,,,,
5/2/22,300.980011,1/3/22,,,,,,
5/3/22,303.083344,1/3/22,,,,,,
5/4/22,317.540009,1/3/22,,,,,,
5/5/22,291.093323,1/3/22,,,,,,
5/6/22,288.549988,1/3/22,,,,,,
5/9/22,262.369995,1/3/22,,,,,,
5/10/22,266.679993,1/3/22,,,,,,
5/11/22,244.666672,1/3/22,,,,,,
5/12/22,242.666672,1/3/22,,,,,,
5/13/22,256.529999,1/3/22,,,,,,
5/16/22,241.456665,1/3/22,,,,,,
5/17/22,253.869995,1/3/22,,,,,,
5/18/22,236.603333,1/3/22,,,,,,
5/19/22,236.473328,1/3/22,,,,,,
5/20/22,221.300003,1/3/22,,,,,,
5/23/22,224.96666,1/3/22,,,,,,
5/24/22,209.386673,1/3/22,,,,,,
5/25/22,219.600006,1/3/22,,,,,,
5/26/22,235.910004,1/3/22,,,,,,
5/27/22,253.210007,1/3/22,,,,,,
5/31/22,252.753326,1/3/22,,,,,,
6/1/22,246.789993,1/3/22,,,,,,
6/2/22,258.333344,1/3/22,,,,,,
6/3/22,234.516663,1/3/22,,,,,,
6/6/22,238.279999,1/3/22,,,,,,
6/7/22,238.886673,1/3/22,,,,,,
6/8/22,241.866669,1/3/22,,,,,,
6/9/22,239.706665,1/3/22,,,,,,
6/10/22,232.229996,1/3/22,,,,,,
6/13/22,215.736664,1/3/22,,,,,,
6/14/22,220.889999,1/3/22,,,,,,
6/15/22,233,1/3/22,,,,,,
6/16/22,213.100006,1/3/22,,,,,,
6/17/22,216.759995,1/3/22,,,,,,
